PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hapoel Holon,14 may 2018,P  92-98,1,3,1,6,0-0,0-0,-,1-2,50.0%,1,2,3,1,0,0,0,1,4
@ Maccabi Haifa,11 may 2018,G  76-89,9,7,0,12,2-2,0-0,100.0%,5-5,100.0%,2,5,7,0,1,1,1,9,17
vs Leyma Coruña,27 abr 2018,G  85-66,14,9,3,33,4-9,0-1,40.0%,6-11,54.5%,3,6,9,3,0,3,0,14,12
@ Biele ISB,20 abr 2018,P  77-72,23,5,3,38,9-15,1-2,58.8%,2-5,40.0%,2,3,5,3,2,2,0,23,21
vs Araberri Basket Club,13 abr 2018,P  73-76,16,17,6,32,6-10,1-1,63.6%,1-5,20.0%,6,11,17,6,2,3,2,16,32
vs Rio Breogan,6 abr 2018,P  76-92,11,6,5,31,4-9,0-0,44.4%,3-6,50.0%,4,2,6,5,0,3,0,11,11
@ Levitec Huesca,1 abr 2018,G  62-79,10,11,6,33,5-11,0-0,45.5%,0-0,-,3,8,11,6,2,8,1,10,16
vs Fibwi Palma,25 mar 2018,G  76-60,8,7,3,27,3-6,0-2,37.5%,2-4,50.0%,2,5,7,3,0,0,1,8,12
@ FC Barcelona II,20 mar 2018,G  68-88,19,6,6,33,8-13,0-0,61.5%,3-5,60.0%,1,5,6,6,1,2,1,19,24
vs BAXI Manresa,16 mar 2018,G  73-61,16,9,4,26,6-8,0-1,66.7%,4-4,100.0%,6,3,9,4,0,3,0,16,23
@ Súper Agropal Palencia,9 mar 2018,P  86-71,16,6,4,35,8-12,0-0,66.7%,0-0,-,1,5,6,4,3,7,0,16,18
vs Amics Castello,2 mar 2018,G  78-74,21,7,1,33,8-14,1-2,56.3%,2-5,40.0%,3,4,7,1,0,1,0,21,18
@ Melilla Ciudad Del Deporte 1,23 feb 2018,P  76-68,25,14,2,37,10-12,0-0,83.3%,5-9,55.6%,4,10,14,2,1,2,0,25,34
vs Caceres,16 feb 2018,P  71-76,6,11,3,35,2-4,0-0,50.0%,2-2,100.0%,5,6,11,3,4,1,0,6,21
@ Hiopos Lleida,9 feb 2018,P  70-62,12,12,1,36,4-11,0-0,36.4%,4-9,44.4%,5,7,12,1,2,1,0,12,14
vs C.B. Prat,28 ene 2018,P  62-68,14,8,3,34,5-10,0-0,50.0%,4-6,66.7%,3,5,8,3,1,2,1,14,18
@ Real Valladolid,23 ene 2018,G  87-92,19,16,4,36,7-8,0-0,87.5%,5-8,62.5%,6,10,16,4,1,1,0,19,35
vs Ourense,19 ene 2018,P  59-69,14,9,4,34,6-15,0-0,40.0%,2-2,100.0%,2,7,9,4,0,5,1,14,14
@ Alimerka Oviedo,13 ene 2018,P  86-70,18,11,6,35,8-14,0-1,53.3%,2-6,33.3%,8,3,11,6,2,0,0,18,26
@ Leyma Coruña,7 ene 2018,P  80-66,8,6,2,29,4-10,0-0,40.0%,0-0,-,0,6,6,2,1,0,0,8,11
vs Biele ISB,29 dic 2017,G  75-58,15,11,2,30,7-9,0-0,77.8%,1-4,25.0%,7,4,11,2,1,2,0,15,22
@ Araberri Basket Club,23 dic 2017,P  95-79,20,12,1,34,8-12,0-0,66.7%,4-7,57.1%,7,5,12,1,1,4,1,20,24
@ Rio Breogan,16 dic 2017,P  96-50,13,6,1,28,5-9,0-0,55.6%,3-4,75.0%,3,3,6,1,0,5,2,13,12
vs Levitec Huesca,10 dic 2017,G  103-85,11,4,4,24,5-8,0-0,62.5%,1-1,100.0%,1,3,4,4,1,2,0,11,15
@ Fibwi Palma,2 dic 2017,P  95-76,13,7,0,28,6-11,0-0,54.5%,1-1,100.0%,5,2,7,0,1,3,0,13,13
vs FC Barcelona II,29 nov 2017,P  72-80,9,10,1,30,4-13,0-0,30.8%,1-5,20.0%,7,3,10,1,0,2,0,9,5
@ BAXI Manresa,26 nov 2017,P  91-70,10,3,0,17,4-5,0-0,80.0%,2-3,66.7%,0,3,3,0,0,3,0,10,8
vs Súper Agropal Palencia,17 nov 2017,G  91-82,14,9,5,31,6-12,0-0,50.0%,2-5,40.0%,3,6,9,5,1,4,0,14,16
@ Amics Castello,10 nov 2017,P  85-69,8,4,1,23,3-8,0-0,37.5%,2-3,66.7%,0,4,4,1,2,1,0,8,8
vs Melilla Ciudad Del Deporte 1,3 nov 2017,P  71-73,4,2,0,26,2-6,0-0,33.3%,0-0,-,0,2,2,0,0,1,0,4,1
@ Caceres,27 oct 2017,P  91-77,20,9,3,30,8-12,0-0,66.7%,4-6,66.7%,6,3,9,3,0,3,0,20,23
vs Hiopos Lleida,20 oct 2017,P  75-81,17,7,1,28,8-12,0-0,66.7%,1-3,33.3%,3,4,7,1,0,2,0,17,17
@ C.B. Prat,14 oct 2017,P  83-57,6,5,4,19,2-4,0-0,50.0%,2-6,33.3%,1,4,5,4,0,2,0,6,7
vs Real Valladolid,10 oct 2017,G  85-72,12,7,3,28,6-9,0-0,66.7%,0-0,-,4,3,7,3,0,1,0,12,18
@ Ourense,6 oct 2017,G  70-72,14,12,0,26,6-13,0-0,46.2%,2-4,50.0%,7,5,12,0,1,4,1,14,15
vs Alimerka Oviedo,29 sept 2017,P  80-84,13,10,3,27,5-7,0-0,71.4%,3-4,75.0%,4,6,10,3,0,1,1,13,23
