PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fuenlabrada,10 may 2024,P  85-58,0,1,0,10,0-0,0-0,-,0-0,-,0,1,1,0,0,2,0,0,-1
vs Alimerka Oviedo,3 may 2024,P  91-92,0,1,0,22,0-0,0-1,0.0%,0-0,-,1,0,1,0,1,2,0,0,-1
@ Real Betis,26 abr 2024,P  70-69,5,3,2,24,1-2,1-3,40.0%,0-0,-,2,1,3,2,2,0,0,5,9
vs UBU Tizona Burgos,20 abr 2024,P  63-94,2,0,1,22,0-0,0-1,0.0%,2-6,33.3%,0,0,0,1,0,2,0,2,-4
@ Leyma Coruña,14 abr 2024,P  80-66,7,5,1,27,1-2,1-5,28.6%,2-4,50.0%,2,3,5,1,2,0,2,7,10
vs Movistar Estudiantes,9 abr 2024,P  73-88,10,2,1,29,0-1,3-5,50.0%,1-2,50.0%,1,1,2,1,1,3,0,10,7
@ Hiopos Lleida,5 abr 2024,P  81-56,2,3,0,16,0-1,0-3,0.0%,2-2,100.0%,1,2,3,0,1,1,0,2,1
vs San Pablo Burgos,30 mar 2024,G  91-84,9,3,0,21,2-3,1-1,75.0%,2-2,100.0%,1,2,3,0,0,1,0,9,10
@ Melilla Ciudad Del Deporte 1,22 mar 2024,G  80-81,0,2,0,7,0-2,0-2,0.0%,0-0,-,1,1,2,0,0,0,0,0,-2
@ Hestia Menorca,12 mar 2024,P  76-57,0,2,0,7,0-0,0-1,0.0%,0-2,0.0%,1,1,2,0,0,1,0,0,-2
vs Rioverde Clavijo,8 mar 2024,G  86-72,3,2,0,20,1-1,0-3,25.0%,1-2,50.0%,0,2,2,0,1,2,0,3,0
@ Amics Castello,1 mar 2024,G  80-84,0,2,0,15,0-2,0-0,0.0%,0-0,-,2,0,2,0,1,1,0,0,0
vs Grupo Alega Cantabria,17 feb 2024,G  84-79,0,1,1,12,0-2,0-1,0.0%,0-0,-,1,0,1,1,0,0,0,0,-1
vs Caceres,10 feb 2024,G  99-72,3,3,1,19,0-1,1-4,20.0%,0-2,0.0%,2,1,3,1,2,0,0,3,3
@ Gipuzkoa Basket,4 feb 2024,P  84-81,4,2,2,21,0-0,1-2,50.0%,1-2,50.0%,0,2,2,2,1,0,0,4,7
vs HLA Alicante,20 ene 2024,P  69-84,0,2,1,12,0-1,0-1,0.0%,0-2,0.0%,0,2,2,1,0,1,0,0,-2
@ Ourense,12 ene 2024,P  99-77,6,1,1,14,3-4,0-2,50.0%,0-0,-,1,0,1,1,2,0,0,6,7
vs Fuenlabrada,6 ene 2024,G  87-72,3,2,0,17,0-3,1-1,25.0%,0-0,-,1,1,2,0,0,0,0,3,2
@ Alimerka Oviedo,30 dic 2023,P  83-66,0,2,1,12,0-0,0-1,0.0%,0-0,-,1,1,2,1,1,2,0,0,1
vs Melilla Ciudad Del Deporte 1,20 dic 2023,P  73-76,5,5,2,24,2-2,0-3,40.0%,1-2,50.0%,1,4,5,2,2,0,0,5,10
@ Caceres,15 dic 2023,G  79-87,6,1,1,15,0-0,2-2,100.0%,0-0,-,1,0,1,1,0,0,0,6,8
@ Rioverde Clavijo,10 dic 2023,G  69-77,2,0,0,13,1-2,0-2,25.0%,0-0,-,0,0,0,0,1,1,0,2,-1
vs Amics Castello,2 dic 2023,G  89-71,0,1,0,18,0-1,0-2,0.0%,0-0,-,1,0,1,0,1,2,0,0,-3
vs Gipuzkoa Basket,29 nov 2023,G  71-65,2,4,1,18,1-2,0-2,25.0%,0-0,-,2,2,4,1,0,0,0,2,4
@ Movistar Estudiantes,26 nov 2023,G  91-92,3,3,1,17,0-0,1-3,33.3%,0-0,-,0,3,3,1,0,1,0,3,4
vs Hiopos Lleida,18 nov 2023,G  80-74,5,3,1,19,1-2,1-5,28.6%,0-0,-,0,3,3,1,0,0,2,5,6
@ Grupo Alega Cantabria,12 nov 2023,G  81-82,0,0,1,6,0-0,0-0,-,0-0,-,0,0,0,1,0,1,0,0,0
vs Real Betis,4 nov 2023,G  72-66,10,3,1,22,3-5,1-5,40.0%,1-1,100.0%,0,3,3,1,1,0,2,10,11
@ San Pablo Burgos,31 oct 2023,P  94-69,5,2,0,13,1-1,1-3,50.0%,0-0,-,1,1,2,0,0,0,1,5,6
vs Leyma Coruña,28 oct 2023,P  94-111,6,3,0,22,0-0,2-4,50.0%,0-0,-,2,1,3,0,0,0,0,6,7
@ HLA Alicante,20 oct 2023,G  54-75,4,2,0,12,2-3,0-1,50.0%,0-0,-,2,0,2,0,1,1,0,4,4
vs Hestia Menorca,14 oct 2023,G  70-66,6,5,0,26,0-2,2-6,25.0%,0-0,-,2,3,5,0,0,1,0,6,4
@ UBU Tizona Burgos,6 oct 2023,P  92-86,3,3,1,24,0-0,1-2,50.0%,0-0,-,0,3,3,1,0,0,0,3,6
