PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fuenlabrada,10 may 2024,P  85-58,4,1,1,21,2-4,0-3,28.6%,0-2,0.0%,0,1,1,1,2,2,0,4,-1
@ Leyma Coruña,14 abr 2024,P  80-66,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Movistar Estudiantes,9 abr 2024,P  73-88,8,3,3,22,1-4,2-4,37.5%,0-0,-,0,3,3,3,0,1,0,8,8
@ Hiopos Lleida,5 abr 2024,P  81-56,13,1,3,28,6-7,0-2,66.7%,1-2,50.0%,0,1,1,3,0,2,0,13,11
vs San Pablo Burgos,30 mar 2024,G  91-84,8,2,4,16,2-2,0-1,66.7%,4-5,80.0%,0,2,2,4,0,1,0,8,11
@ Melilla Ciudad Del Deporte 1,22 mar 2024,G  80-81,2,3,4,14,1-2,0-1,33.3%,0-0,-,2,1,3,4,0,1,0,2,6
vs Ourense,16 mar 2024,G  81-71,7,0,0,12,1-1,0-0,100.0%,5-5,100.0%,0,0,0,0,0,3,0,7,4
@ Hestia Menorca,12 mar 2024,P  76-57,5,0,5,22,1-4,1-2,33.3%,0-1,0.0%,0,0,0,5,2,2,0,5,5
vs Rioverde Clavijo,8 mar 2024,G  86-72,4,2,5,17,1-1,0-2,33.3%,2-2,100.0%,0,2,2,5,0,1,0,4,8
@ Amics Castello,1 mar 2024,G  80-84,4,0,2,13,2-3,0-1,50.0%,0-0,-,0,0,0,2,0,0,0,4,4
vs Grupo Alega Cantabria,17 feb 2024,G  84-79,7,2,2,9,2-2,0-0,100.0%,3-5,60.0%,0,2,2,2,1,0,0,7,10
vs Caceres,10 feb 2024,G  99-72,5,3,3,14,1-1,1-1,100.0%,0-0,-,1,2,3,3,0,1,0,5,10
@ Gipuzkoa Basket,4 feb 2024,P  84-81,7,1,0,25,2-4,1-2,50.0%,0-0,-,1,0,1,0,0,0,0,7,5
vs HLA Alicante,20 ene 2024,P  69-84,0,0,1,10,0-0,0-1,0.0%,0-0,-,0,0,0,1,1,2,0,0,-1
@ Ourense,12 ene 2024,P  99-77,6,1,1,18,3-3,0-2,60.0%,0-0,-,0,1,1,1,1,0,0,6,7
vs Fuenlabrada,6 ene 2024,G  87-72,0,1,1,12,0-1,0-1,0.0%,0-2,0.0%,0,1,1,1,0,0,0,0,-2
@ Alimerka Oviedo,30 dic 2023,P  83-66,10,0,0,14,2-6,2-3,44.4%,0-0,-,0,0,0,0,0,2,0,10,3
vs Kretingos Kretinga,23 dic 2023,P  78-85,26,2,4,32,8-10,2-4,71.4%,4-5,80.0%,1,1,2,4,0,2,0,26,25
@ Palangos Kuršiai,21 dic 2023,P  88-63,14,2,2,19,4-6,2-5,54.5%,0-0,-,1,1,2,2,3,0,0,14,16
vs Zalgiris Kaunas II,12 dic 2023,G  73-69,7,3,1,22,2-4,1-1,60.0%,0-0,-,1,2,3,1,1,1,1,7,10
@ Silute,9 dic 2023,G  66-70,8,0,1,27,4-7,0-2,44.4%,0-0,-,0,0,0,1,3,0,0,8,7
vs Vilniaus Stekas,6 dic 2023,G  82-70,18,1,6,33,5-6,2-3,77.8%,2-2,100.0%,1,0,1,6,2,5,0,18,20
@ Rytas Vilnius II,2 dic 2023,G  58-102,10,1,5,21,1-2,2-4,50.0%,2-2,100.0%,0,1,1,5,3,1,1,10,16
vs Vilkaviskio Perlas,30 nov 2023,G  85-80,11,2,7,28,1-1,2-5,50.0%,3-4,75.0%,0,2,2,7,1,3,0,11,14
vs Jurbarkas-Karys,26 nov 2023,P  62-76,16,3,4,30,3-4,3-5,66.7%,1-2,50.0%,1,2,3,4,0,4,0,16,15
vs Telsiai,16 nov 2023,P  68-85,9,3,6,31,3-7,1-3,40.0%,0-0,-,1,2,3,6,1,5,0,9,8
@ Telsiai,14 nov 2023,P  77-73,22,3,6,33,7-11,2-6,52.9%,2-2,100.0%,1,2,3,6,3,2,0,22,24
vs Klaipėdos Neptūnas-Akvaservis,11 nov 2023,P  77-83,13,4,8,34,4-8,1-5,38.5%,2-2,100.0%,2,2,4,8,3,2,0,13,18
@ Suduva,9 nov 2023,P  90-69,11,1,8,29,5-9,0-3,41.7%,1-2,50.0%,1,0,1,8,3,1,0,11,14
@ Kretingos Kretinga,4 nov 2023,P  84-73,8,3,4,24,3-6,0-2,37.5%,2-4,50.0%,1,2,3,4,0,2,0,8,6
vs Palangos Kuršiai,2 nov 2023,P  72-88,8,2,3,26,4-7,0-3,40.0%,0-1,0.0%,1,1,2,3,3,0,0,8,9
@ Zalgiris Kaunas II,28 oct 2023,G  75-77,12,2,6,27,5-9,0-1,50.0%,2-2,100.0%,1,1,2,6,2,2,0,12,15
vs Vytis Sakiai,26 oct 2023,P  79-93,12,4,2,21,4-7,1-5,41.7%,1-2,50.0%,1,3,4,2,1,3,0,12,8
vs Rytas Vilnius II,12 oct 2023,G  90-82,7,0,6,18,2-4,1-3,42.9%,0-0,-,0,0,0,6,2,1,0,7,10
@ Delikatesas,7 oct 2023,P  89-75,13,2,7,32,4-6,1-6,41.7%,2-2,100.0%,0,2,2,7,3,4,0,13,14
@ Jurbarkas-Karys,5 oct 2023,P  81-80,16,1,3,30,4-5,2-7,50.0%,2-6,33.3%,0,1,1,3,2,5,0,16,7
