PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fuenlabrada,10 may 2024,P  85-58,20,1,1,26,3-5,4-9,50.0%,2-2,100.0%,1,0,1,1,1,5,0,20,11
vs Alimerka Oviedo,3 may 2024,P  91-92,27,6,6,36,6-15,1-7,31.8%,12-15,80.0%,0,6,6,6,1,2,0,27,20
vs San Pablo Burgos,30 mar 2024,G  91-84,15,2,2,26,3-7,2-7,35.7%,3-4,75.0%,0,2,2,2,1,2,0,15,8
@ Melilla Ciudad Del Deporte 1,22 mar 2024,G  80-81,15,1,1,28,2-9,3-6,33.3%,2-2,100.0%,0,1,1,1,1,2,0,15,6
vs Ourense,16 mar 2024,G  81-71,25,4,1,26,5-9,3-9,44.4%,6-6,100.0%,0,4,4,1,0,1,0,25,19
vs Rioverde Clavijo,8 mar 2024,G  86-72,14,0,0,21,4-7,0-3,40.0%,6-8,75.0%,0,0,0,0,1,1,0,14,6
@ Amics Castello,1 mar 2024,G  80-84,22,3,2,25,5-9,1-4,46.2%,9-10,90.0%,0,3,3,2,2,5,0,22,16
vs Grupo Alega Cantabria,17 feb 2024,G  84-79,14,1,2,20,4-7,1-7,35.7%,3-4,75.0%,0,1,1,2,0,2,1,14,6
vs Caceres,10 feb 2024,G  99-72,16,5,5,27,4-5,2-8,46.2%,2-3,66.7%,0,5,5,5,1,2,1,16,18
@ Gipuzkoa Basket,4 feb 2024,P  84-81,26,5,0,26,5-7,4-9,56.3%,4-4,100.0%,0,5,5,0,0,3,0,26,21
vs HLA Alicante,20 ene 2024,P  69-84,18,2,4,25,3-7,3-9,37.5%,3-3,100.0%,1,1,2,4,0,2,0,18,12
@ Ourense,12 ene 2024,P  99-77,15,1,1,20,2-3,3-6,55.6%,2-2,100.0%,0,1,1,1,1,1,0,15,13
vs Fuenlabrada,6 ene 2024,G  87-72,22,1,1,25,5-9,4-8,52.9%,0-0,-,0,1,1,1,0,5,0,22,11
@ Alimerka Oviedo,30 dic 2023,P  83-66,20,1,2,20,3-7,3-7,42.9%,5-5,100.0%,0,1,1,2,1,3,0,20,13
vs Melilla Ciudad Del Deporte 1,20 dic 2023,P  73-76,19,7,0,27,1-12,3-7,21.1%,8-8,100.0%,1,6,7,0,0,2,0,19,9
@ Caceres,15 dic 2023,G  79-87,36,4,0,29,6-14,5-7,52.4%,9-9,100.0%,1,3,4,0,0,4,0,36,26
@ Rioverde Clavijo,10 dic 2023,G  69-77,3,0,0,11,1-1,0-4,20.0%,1-1,100.0%,0,0,0,0,0,4,0,3,-5
vs Amics Castello,2 dic 2023,G  89-71,7,0,2,15,2-5,1-2,42.9%,0-0,-,0,0,0,2,0,2,1,7,4
vs Gipuzkoa Basket,29 nov 2023,G  71-65,15,2,0,16,1-2,4-9,45.5%,1-1,100.0%,0,2,2,0,0,5,0,15,6
@ Movistar Estudiantes,26 nov 2023,G  91-92,21,1,1,26,6-10,2-5,53.3%,3-3,100.0%,0,1,1,1,0,2,0,21,14
vs Hiopos Lleida,18 nov 2023,G  80-74,25,5,3,30,8-14,1-6,45.0%,6-6,100.0%,0,5,5,3,1,2,0,25,21
@ Grupo Alega Cantabria,12 nov 2023,G  81-82,22,2,4,29,5-12,2-5,41.2%,6-9,66.7%,0,2,2,4,1,3,0,22,13
vs Real Betis,4 nov 2023,G  72-66,16,7,6,25,3-6,3-7,46.2%,1-1,100.0%,1,6,7,6,1,0,0,16,23
@ San Pablo Burgos,31 oct 2023,P  94-69,5,2,2,20,1-2,1-4,33.3%,0-0,-,0,2,2,2,0,3,0,5,2
vs Leyma Coruña,28 oct 2023,P  94-111,14,3,4,29,7-12,0-4,43.8%,0-0,-,0,3,3,4,2,1,1,14,14
@ HLA Alicante,20 oct 2023,G  54-75,23,4,2,25,3-7,5-10,47.1%,2-2,100.0%,0,4,4,2,3,1,0,23,22
vs Hestia Menorca,14 oct 2023,G  70-66,20,3,0,27,4-8,3-8,43.8%,3-3,100.0%,0,3,3,0,0,1,0,20,13
@ UBU Tizona Burgos,6 oct 2023,P  92-86,16,4,1,24,2-7,2-5,33.3%,6-6,100.0%,0,4,4,1,0,2,0,16,11
