PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fuenlabrada,10 may 2024,P  85-58,3,0,0,11,0-2,1-2,25.0%,0-0,-,0,0,0,0,0,1,0,3,-1
vs Alimerka Oviedo,3 may 2024,P  91-92,3,7,2,17,1-3,0-0,33.3%,1-2,50.0%,4,3,7,2,0,0,0,3,9
@ Real Betis,26 abr 2024,P  70-69,10,4,0,15,2-3,1-2,60.0%,3-4,75.0%,1,3,4,0,0,2,0,10,9
vs UBU Tizona Burgos,20 abr 2024,P  63-94,10,0,1,18,3-5,0-1,50.0%,4-9,44.4%,0,0,0,1,0,2,0,10,1
@ Leyma Coruña,14 abr 2024,P  80-66,2,1,0,11,1-2,0-3,20.0%,0-0,-,1,0,1,0,0,0,0,2,-1
vs Movistar Estudiantes,9 abr 2024,P  73-88,0,4,3,18,0-3,0-1,0.0%,0-0,-,2,2,4,3,0,0,0,0,3
@ Hiopos Lleida,5 abr 2024,P  81-56,2,10,2,24,0-6,0-1,0.0%,2-2,100.0%,7,3,10,2,0,5,0,2,2
vs San Pablo Burgos,30 mar 2024,G  91-84,0,3,2,18,0-0,0-1,0.0%,0-0,-,0,3,3,2,0,0,0,0,4
@ Melilla Ciudad Del Deporte 1,22 mar 2024,G  80-81,3,2,0,14,0-1,1-2,33.3%,0-0,-,1,1,2,0,0,2,0,3,1
vs Ourense,16 mar 2024,G  81-71,4,3,0,20,2-3,0-2,40.0%,0-2,0.0%,2,1,3,0,0,1,0,4,1
@ Hestia Menorca,12 mar 2024,P  76-57,3,3,0,16,0-0,1-1,100.0%,0-2,0.0%,2,1,3,0,0,1,0,3,3
vs Rioverde Clavijo,8 mar 2024,G  86-72,10,2,1,16,2-3,1-3,50.0%,3-4,75.0%,1,1,2,1,0,2,0,10,7
@ Amics Castello,1 mar 2024,G  80-84,3,7,2,16,1-2,0-2,25.0%,1-6,16.7%,2,5,7,2,0,0,1,3,5
vs Grupo Alega Cantabria,17 feb 2024,G  84-79,2,0,0,6,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs Caceres,10 feb 2024,G  99-72,16,4,1,19,5-6,1-2,75.0%,3-3,100.0%,4,0,4,1,1,0,0,16,20
@ Gipuzkoa Basket,4 feb 2024,P  84-81,4,2,0,16,2-3,0-3,33.3%,0-0,-,0,2,2,0,0,2,0,4,0
vs HLA Alicante,20 ene 2024,P  69-84,3,4,2,28,1-6,0-2,12.5%,1-4,25.0%,3,1,4,2,1,2,0,3,-2
@ Ourense,12 ene 2024,P  99-77,7,1,0,11,2-5,1-2,42.9%,0-0,-,0,1,1,0,2,1,0,7,5
vs Fuenlabrada,6 ene 2024,G  87-72,12,9,0,27,4-5,1-4,55.6%,1-4,25.0%,2,7,9,0,3,0,0,12,17
@ Alimerka Oviedo,30 dic 2023,P  83-66,5,4,0,18,2-3,0-1,50.0%,1-3,33.3%,2,2,4,0,0,1,0,5,4
vs Melilla Ciudad Del Deporte 1,20 dic 2023,P  73-76,7,7,0,21,1-4,0-1,20.0%,5-6,83.3%,6,1,7,0,0,1,0,7,8
@ Caceres,15 dic 2023,G  79-87,6,2,1,21,1-1,1-4,40.0%,1-2,50.0%,0,2,2,1,1,0,0,6,6
@ Rioverde Clavijo,10 dic 2023,G  69-77,7,2,0,17,3-3,0-0,100.0%,1-2,50.0%,1,1,2,0,1,1,0,7,8
vs Amics Castello,2 dic 2023,G  89-71,9,3,0,18,0-1,2-3,50.0%,3-8,37.5%,1,2,3,0,1,2,0,9,4
vs Gipuzkoa Basket,29 nov 2023,G  71-65,7,1,1,17,0-0,1-2,50.0%,4-6,66.7%,0,1,1,1,1,2,0,7,5
@ Movistar Estudiantes,26 nov 2023,G  91-92,13,5,0,21,2-5,3-4,55.6%,0-2,0.0%,1,4,5,0,1,2,0,13,11
vs Hiopos Lleida,18 nov 2023,G  80-74,2,6,0,26,1-5,0-2,14.3%,0-0,-,2,4,6,0,2,3,0,2,1
@ Grupo Alega Cantabria,12 nov 2023,G  81-82,7,4,2,20,1-4,1-1,40.0%,2-4,50.0%,1,3,4,2,2,1,0,7,9
vs Real Betis,4 nov 2023,G  72-66,9,8,3,33,4-7,0-0,57.1%,1-2,50.0%,4,4,8,3,1,3,0,9,14
@ San Pablo Burgos,31 oct 2023,P  94-69,11,7,0,26,2-6,1-4,30.0%,4-10,40.0%,4,3,7,0,0,1,0,11,4
vs Leyma Coruña,28 oct 2023,P  94-111,16,6,1,22,4-8,2-5,46.2%,2-4,50.0%,3,3,6,1,1,1,0,16,14
@ HLA Alicante,20 oct 2023,G  54-75,7,4,1,20,3-7,0-3,30.0%,1-4,25.0%,2,2,4,1,0,0,0,7,2
vs Hestia Menorca,14 oct 2023,G  70-66,4,7,0,24,0-2,0-2,0.0%,4-8,50.0%,3,4,7,0,2,1,0,4,4
@ UBU Tizona Burgos,6 oct 2023,P  92-86,13,4,0,17,5-6,0-2,62.5%,3-3,100.0%,1,3,4,0,1,1,0,13,14
