PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fuenlabrada,10 may 2024,P  85-58,14,4,0,26,7-10,0-1,63.6%,0-0,-,2,2,4,0,1,3,0,14,12
vs Alimerka Oviedo,3 may 2024,P  91-92,14,3,2,20,4-4,0-0,100.0%,6-8,75.0%,1,2,3,2,1,0,0,14,18
@ Real Betis,26 abr 2024,P  70-69,12,5,3,27,3-7,0-1,37.5%,6-8,75.0%,0,5,5,3,3,1,1,12,16
vs UBU Tizona Burgos,20 abr 2024,P  63-94,9,10,2,21,3-4,0-1,60.0%,3-6,50.0%,2,8,10,2,1,2,0,9,15
@ Leyma Coruña,14 abr 2024,P  80-66,16,7,4,25,6-11,0-1,50.0%,4-5,80.0%,2,5,7,4,1,0,4,16,25
vs Movistar Estudiantes,9 abr 2024,P  73-88,17,5,0,20,6-11,1-1,58.3%,2-3,66.7%,2,3,5,0,0,1,0,17,15
@ Hiopos Lleida,5 abr 2024,P  81-56,11,9,0,28,4-9,0-1,40.0%,3-4,75.0%,2,7,9,0,0,1,2,11,14
vs San Pablo Burgos,30 mar 2024,G  91-84,18,3,2,17,8-11,0-0,72.7%,2-2,100.0%,2,1,3,2,0,2,0,18,18
@ Melilla Ciudad Del Deporte 1,22 mar 2024,G  80-81,13,3,2,21,4-5,0-0,80.0%,5-5,100.0%,1,2,3,2,1,2,0,13,16
vs Ourense,16 mar 2024,G  81-71,5,4,0,16,1-3,0-0,33.3%,3-4,75.0%,0,4,4,0,1,0,0,5,7
@ Hestia Menorca,12 mar 2024,P  76-57,4,3,1,14,1-3,0-1,25.0%,2-2,100.0%,1,2,3,1,1,4,0,4,2
vs Rioverde Clavijo,8 mar 2024,G  86-72,17,4,0,19,7-9,0-0,77.8%,3-6,50.0%,2,2,4,0,2,1,0,17,17
@ Amics Castello,1 mar 2024,G  80-84,22,8,0,27,9-11,0-0,81.8%,4-6,66.7%,2,6,8,0,0,1,1,22,26
vs Grupo Alega Cantabria,17 feb 2024,G  84-79,16,4,0,24,6-9,0-0,66.7%,4-6,66.7%,1,3,4,0,0,0,0,16,15
vs Caceres,10 feb 2024,G  99-72,8,2,0,20,4-7,0-0,57.1%,0-0,-,0,2,2,0,1,0,2,8,10
@ Gipuzkoa Basket,4 feb 2024,P  84-81,9,3,2,28,2-5,0-0,40.0%,5-6,83.3%,1,2,3,2,1,1,0,9,10
@ Ourense,12 ene 2024,P  99-77,8,1,3,25,2-2,0-1,66.7%,4-4,100.0%,0,1,1,3,0,2,2,8,11
vs Fuenlabrada,6 ene 2024,G  87-72,12,7,0,20,3-5,0-1,50.0%,6-8,75.0%,1,6,7,0,0,5,0,12,9
@ Alimerka Oviedo,30 dic 2023,P  83-66,3,5,0,18,1-5,0-0,20.0%,1-4,25.0%,3,2,5,0,0,1,0,3,0
vs Melilla Ciudad Del Deporte 1,20 dic 2023,P  73-76,7,6,0,18,3-8,0-0,37.5%,1-3,33.3%,4,2,6,0,0,2,1,7,5
@ Caceres,15 dic 2023,G  79-87,6,7,2,25,2-4,0-0,50.0%,2-2,100.0%,1,6,7,2,1,1,0,6,13
@ Rioverde Clavijo,10 dic 2023,G  69-77,9,3,0,21,2-6,0-1,28.6%,5-6,83.3%,0,3,3,0,3,2,1,9,8
vs Amics Castello,2 dic 2023,G  89-71,4,5,3,22,2-5,0-1,33.3%,0-0,-,1,4,5,3,2,1,0,4,9
vs Gipuzkoa Basket,29 nov 2023,G  71-65,24,4,1,27,8-11,2-2,76.9%,2-3,66.7%,2,2,4,1,1,1,2,24,27
@ Movistar Estudiantes,26 nov 2023,G  91-92,13,2,1,26,4-5,0-0,80.0%,5-6,83.3%,0,2,2,1,1,1,0,13,14
vs Hiopos Lleida,18 nov 2023,G  80-74,6,6,1,11,2-6,0-1,28.6%,2-2,100.0%,4,2,6,1,0,5,0,6,3
@ Grupo Alega Cantabria,12 nov 2023,G  81-82,16,4,0,21,6-7,0-0,85.7%,4-6,66.7%,1,3,4,0,2,1,1,16,19
vs Real Betis,4 nov 2023,G  72-66,10,3,0,13,4-8,0-0,50.0%,2-2,100.0%,2,1,3,0,0,5,0,10,4
@ San Pablo Burgos,31 oct 2023,P  94-69,9,3,0,19,2-5,0-1,33.3%,5-6,83.3%,0,3,3,0,1,3,0,9,5
vs Leyma Coruña,28 oct 2023,P  94-111,18,1,0,25,5-8,1-1,66.7%,5-6,83.3%,0,1,1,0,1,1,0,18,15
@ HLA Alicante,20 oct 2023,G  54-75,7,5,0,24,3-5,0-1,50.0%,1-2,50.0%,3,2,5,0,2,4,0,7,6
vs Hestia Menorca,14 oct 2023,G  70-66,11,3,1,21,2-7,0-0,28.6%,7-8,87.5%,3,0,3,1,0,0,1,11,10
@ UBU Tizona Burgos,6 oct 2023,P  92-86,2,5,0,20,1-2,0-0,50.0%,0-0,-,0,5,5,0,1,2,1,2,6
