PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,16 abr 2023,P  78-104,4,1,1,10,2-4,0-0,50.0%,0-0,-,1,0,1,1,1,2,0,4,3
@ MoraBanc Andorra,9 abr 2023,P  92-82,0,1,0,4,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-2
vs HLA Alicante,5 abr 2023,P  70-88,4,1,2,12,2-2,0-3,40.0%,0-0,-,0,1,1,2,1,3,0,4,2
@ Alimerka Oviedo,1 abr 2023,G  69-78,7,3,3,20,1-3,1-2,40.0%,2-6,33.3%,0,3,3,3,1,1,0,7,6
vs Almansa Con Afanion,26 mar 2023,G  82-74,9,5,3,13,3-4,0-1,60.0%,3-6,50.0%,2,3,5,3,0,0,0,9,12
@ Real Valladolid,18 mar 2023,P  85-66,5,1,0,17,1-3,1-3,33.3%,0-0,-,0,1,1,0,0,1,0,5,1
@ Ourense,11 mar 2023,P  74-54,5,2,1,16,1-5,1-3,25.0%,0-0,-,1,1,2,1,0,2,0,5,0
vs Leyma Coruña,5 mar 2023,P  79-86,8,3,3,20,4-5,0-4,44.4%,0-0,-,1,2,3,3,0,2,0,8,7
@ Movistar Estudiantes,17 feb 2023,P  75-64,6,1,0,17,2-4,0-2,33.3%,2-2,100.0%,0,1,1,0,0,1,0,6,2
vs Hiopos Lleida,5 feb 2023,P  62-74,0,2,0,11,0-2,0-4,0.0%,0-0,-,0,2,2,0,0,3,0,0,-7
@ Biele ISB,1 feb 2023,P  97-86,22,0,5,22,2-6,4-6,50.0%,6-7,85.7%,0,0,0,5,2,0,0,22,22
vs San Pablo Burgos,27 ene 2023,P  67-88,10,4,2,23,3-7,0-2,33.3%,4-6,66.7%,2,2,4,2,4,3,0,10,9
vs Súper Agropal Palencia,20 ene 2023,P  78-89,12,2,3,19,1-3,2-4,42.9%,4-4,100.0%,0,2,2,3,1,3,0,12,11
@ Caceres,13 ene 2023,P  92-85,10,1,1,10,1-4,2-2,50.0%,2-3,66.7%,0,1,1,1,0,4,0,10,4
@ Grupo Alega Cantabria,28 dic 2022,P  83-80,14,5,2,20,1-6,4-5,45.5%,0-0,-,3,2,5,2,1,0,0,14,16
vs Amics Castello,20 dic 2022,G  101-81,18,3,3,17,3-4,4-4,87.5%,0-0,-,2,1,3,3,0,5,0,18,18
@ Gipuzkoa Basket,18 dic 2022,P  78-63,7,2,3,20,2-5,1-2,42.9%,0-0,-,2,0,2,3,0,3,0,7,5
vs MoraBanc Andorra,11 dic 2022,P  63-85,9,3,2,19,3-6,1-3,44.4%,0-0,-,1,2,3,2,1,1,0,9,9
@ HLA Alicante,7 dic 2022,P  77-60,9,3,1,19,0-2,3-3,60.0%,0-0,-,0,3,3,1,1,3,0,9,9
