PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,19 may 2023,P  115-86,0,0,1,13,0-1,0-1,0.0%,0-0,-,0,0,0,1,1,0,0,0,0
@ Albacete,7 may 2023,G  84-90,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Grupo Alega Cantabria,30 abr 2023,P  89-95,6,1,1,15,0-1,2-3,50.0%,0-0,-,1,0,1,1,1,0,0,6,7
@ Amics Castello,21 abr 2023,P  105-78,0,2,0,6,0-1,0-0,0.0%,0-0,-,2,0,2,0,0,1,0,0,0
vs Gipuzkoa Basket,16 abr 2023,P  78-104,2,1,1,6,1-1,0-1,50.0%,0-0,-,1,0,1,1,0,0,0,2,3
@ MoraBanc Andorra,9 abr 2023,P  92-82,6,1,0,16,1-3,1-2,40.0%,1-2,50.0%,1,0,1,0,2,0,0,6,5
vs HLA Alicante,5 abr 2023,P  70-88,4,1,2,14,2-2,0-3,40.0%,0-0,-,0,1,1,2,0,1,0,4,3
@ Alimerka Oviedo,1 abr 2023,G  69-78,6,2,0,13,1-1,1-1,100.0%,1-2,50.0%,1,1,2,0,1,1,0,6,7
vs Almansa Con Afanion,26 mar 2023,G  82-74,3,1,0,14,1-1,0-1,50.0%,1-1,100.0%,0,1,1,0,1,0,1,3,5
@ Real Valladolid,18 mar 2023,P  85-66,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Ourense,11 mar 2023,P  74-54,3,1,1,15,1-2,0-2,25.0%,1-2,50.0%,1,0,1,1,2,1,0,3,2
vs Leyma Coruña,5 mar 2023,P  79-86,3,3,0,18,1-1,0-2,33.3%,1-2,50.0%,0,3,3,0,0,2,0,3,1
@ Movistar Estudiantes,17 feb 2023,P  75-64,0,4,0,10,0-2,0-0,0.0%,0-0,-,1,3,4,0,0,1,0,0,1
vs Súper Agropal Palencia,20 ene 2023,P  78-89,10,3,5,27,1-2,2-5,42.9%,2-4,50.0%,0,3,3,5,2,4,0,10,10
@ Caceres,13 ene 2023,P  92-85,0,1,1,11,0-3,0-0,0.0%,0-0,-,0,1,1,1,0,3,0,0,-4
@ La Roda,7 ene 2023,P  83-74,6,2,1,20,1-1,0-5,16.7%,4-5,80.0%,0,2,2,1,0,0,0,6,3
@ C.B. Moron,28 dic 2022,G  84-87,24,3,4,38,3-5,3-6,54.5%,9-15,60.0%,2,1,3,4,2,2,0,24,20
vs Algeciras,21 dic 2022,G  93-81,24,2,2,29,2-5,5-10,46.7%,5-7,71.4%,1,1,2,2,0,1,0,24,17
@ CB Zamora,17 dic 2022,G  77-79,0,3,0,12,0-1,0-1,0.0%,0-0,-,1,2,3,0,1,0,0,0,2
vs Navarra,10 dic 2022,P  84-90,5,1,1,19,0-2,0-1,0.0%,5-6,83.3%,1,0,1,1,1,2,0,5,2
@ Clinica Ponferrada,4 dic 2022,P  86-83,35,5,1,35,7-11,5-10,57.1%,6-8,75.0%,2,3,5,1,4,4,0,35,30
vs Zornotza,26 nov 2022,P  55-88,3,2,2,21,0-3,0-3,0.0%,3-5,60.0%,0,2,2,2,0,3,0,3,-4
@ UBU Tizona Burgos,20 nov 2022,P  96-69,15,6,5,30,3-6,1-5,36.4%,6-8,75.0%,2,4,6,5,1,4,0,15,14
vs Real Canoe N.C.,5 nov 2022,G  83-70,20,2,4,32,4-7,3-5,58.3%,3-3,100.0%,0,2,2,4,1,4,0,20,18
@ CB Talavera,29 oct 2022,P  105-82,30,3,3,37,10-13,1-6,57.9%,7-11,63.6%,2,1,3,3,0,2,0,30,22
vs Rioverde Clavijo,22 oct 2022,P  49-63,21,5,0,31,1-4,5-6,60.0%,4-5,80.0%,0,5,5,0,0,4,1,21,18
@ Melilla Enrique Soler,15 oct 2022,P  84-75,11,2,2,24,1-3,2-7,30.0%,3-4,75.0%,1,1,2,2,0,3,0,11,4
@ Baskonia II,12 oct 2022,G  78-87,5,2,2,13,1-1,1-3,50.0%,0-0,-,0,2,2,2,2,3,0,5,6
