PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,19 may 2023,P  115-86,8,1,1,12,3-5,0-0,60.0%,2-2,100.0%,0,1,1,1,0,0,0,8,8
vs Caceres,14 may 2023,G  97-89,0,2,0,5,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ Amics Castello,21 abr 2023,P  105-78,14,5,2,26,7-9,0-0,77.8%,0-0,-,1,4,5,2,1,2,0,14,18
vs Gipuzkoa Basket,16 abr 2023,P  78-104,0,2,0,12,0-3,0-1,0.0%,0-0,-,2,0,2,0,0,0,0,0,-2
@ MoraBanc Andorra,9 abr 2023,P  92-82,9,4,0,18,3-4,1-2,66.7%,0-0,-,4,0,4,0,0,2,0,9,9
vs HLA Alicante,5 abr 2023,P  70-88,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Almansa Con Afanion,26 mar 2023,G  82-74,7,4,1,15,3-8,0-0,37.5%,1-1,100.0%,3,1,4,1,3,0,0,7,10
@ Real Valladolid,18 mar 2023,P  85-66,4,1,0,11,1-5,0-0,20.0%,2-2,100.0%,0,1,1,0,0,0,0,4,1
@ Ourense,11 mar 2023,P  74-54,4,2,1,9,2-3,0-0,66.7%,0-0,-,1,1,2,1,1,1,0,4,6
vs Leyma Coruña,5 mar 2023,P  79-86,4,2,1,11,2-4,0-0,50.0%,0-3,0.0%,2,0,2,1,0,2,0,4,0
@ Movistar Estudiantes,17 feb 2023,P  75-64,13,3,2,17,6-8,0-0,75.0%,1-1,100.0%,1,2,3,2,0,1,0,13,15
vs Hiopos Lleida,5 feb 2023,P  62-74,5,6,0,13,2-4,0-0,50.0%,1-1,100.0%,4,2,6,0,0,3,0,5,6
@ Biele ISB,1 feb 2023,P  97-86,8,8,2,18,4-5,0-0,80.0%,0-0,-,2,6,8,2,0,4,0,8,13
vs San Pablo Burgos,27 ene 2023,P  67-88,2,2,2,15,1-1,0-0,100.0%,0-2,0.0%,1,1,2,2,0,3,0,2,1
vs Súper Agropal Palencia,20 ene 2023,P  78-89,6,6,2,24,2-8,0-0,25.0%,2-2,100.0%,2,4,6,2,0,0,1,6,9
@ Caceres,13 ene 2023,P  92-85,4,2,1,12,2-4,0-0,50.0%,0-0,-,1,1,2,1,0,0,0,4,5
vs Albacete,8 ene 2023,P  61-70,10,6,0,13,3-7,0-0,42.9%,4-4,100.0%,5,1,6,0,0,1,0,10,11
@ Grupo Alega Cantabria,28 dic 2022,P  83-80,2,0,0,10,1-2,0-1,33.3%,0-0,-,0,0,0,0,0,1,0,2,-1
@ Gipuzkoa Basket,18 dic 2022,P  78-63,13,8,1,24,4-6,0-0,66.7%,5-8,62.5%,2,6,8,1,1,1,0,13,17
vs MoraBanc Andorra,11 dic 2022,P  63-85,0,2,0,5,0-0,0-0,-,0-0,-,0,2,2,0,0,2,0,0,0
@ HLA Alicante,7 dic 2022,P  77-60,4,3,0,18,1-4,0-1,20.0%,2-2,100.0%,2,1,3,0,0,2,1,4,2
vs Alimerka Oviedo,2 dic 2022,P  67-70,0,2,0,6,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,2,0,0,-1
@ Almansa Con Afanion,26 nov 2022,P  70-64,6,9,0,18,2-6,0-1,28.6%,2-3,66.7%,2,7,9,0,0,0,0,6,9
vs Real Valladolid,20 nov 2022,G  80-75,5,0,0,7,0-0,0-0,-,5-6,83.3%,0,0,0,0,0,0,0,5,4
vs Ourense,6 nov 2022,G  95-77,19,7,0,18,8-10,0-0,80.0%,3-7,42.9%,3,4,7,0,1,1,0,19,20
@ Leyma Coruña,30 oct 2022,P  92-80,11,6,0,17,4-6,0-0,66.7%,3-6,50.0%,4,2,6,0,2,1,0,11,13
vs Movistar Estudiantes,23 oct 2022,P  79-97,6,6,0,14,3-4,0-0,75.0%,0-0,-,1,5,6,0,0,2,0,6,9
@ Hiopos Lleida,16 oct 2022,P  91-83,3,2,0,11,1-2,0-1,33.3%,1-2,50.0%,0,2,2,0,0,0,0,3,2
vs Biele ISB,12 oct 2022,G  95-69,4,4,2,10,1-1,0-0,100.0%,2-2,100.0%,1,3,4,2,1,1,0,4,10
@ San Pablo Burgos,8 oct 2022,P  74-70,4,3,0,13,2-3,0-0,66.7%,0-0,-,1,2,3,0,0,2,0,4,4
