PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,19 may 2023,P  115-86,3,2,3,14,0-2,1-5,14.3%,0-0,-,2,0,2,3,0,4,0,3,-2
vs Caceres,14 may 2023,G  97-89,0,1,2,6,0-1,0-0,0.0%,0-0,-,0,1,1,2,1,1,0,0,2
@ Albacete,7 may 2023,G  84-90,4,0,5,23,1-5,0-2,14.3%,2-4,50.0%,0,0,0,5,2,0,0,4,3
vs Grupo Alega Cantabria,30 abr 2023,P  89-95,5,2,2,23,1-1,1-5,33.3%,0-0,-,1,1,2,2,1,3,0,5,3
@ Amics Castello,21 abr 2023,P  105-78,15,1,7,25,3-4,2-6,50.0%,3-4,75.0%,0,1,1,7,0,2,0,15,15
vs Gipuzkoa Basket,16 abr 2023,P  78-104,5,1,2,22,1-1,1-6,28.6%,0-0,-,0,1,1,2,0,3,0,5,0
@ MoraBanc Andorra,9 abr 2023,P  92-82,3,3,2,17,0-0,1-2,50.0%,0-0,-,0,3,3,2,1,0,0,3,8
vs Hiopos Lleida,5 feb 2023,P  62-74,12,3,5,33,1-3,2-3,50.0%,4-4,100.0%,0,3,3,5,2,2,0,12,17
@ Biele ISB,1 feb 2023,P  97-86,12,3,1,29,3-7,2-4,45.5%,0-0,-,0,3,3,1,1,0,0,12,11
vs San Pablo Burgos,27 ene 2023,P  67-88,9,2,1,22,2-5,1-8,23.1%,2-2,100.0%,0,2,2,1,1,0,0,9,3
@ Caceres,13 ene 2023,P  92-85,12,4,4,30,3-5,2-4,55.6%,0-0,-,0,4,4,4,0,1,0,12,15
vs Albacete,8 ene 2023,P  61-70,2,2,8,28,1-10,0-5,6.7%,0-0,-,0,2,2,8,1,0,0,2,-1
@ Grupo Alega Cantabria,28 dic 2022,P  83-80,10,1,2,33,1-6,2-7,23.1%,2-6,33.3%,1,0,1,2,0,2,0,10,-3
vs Amics Castello,20 dic 2022,G  101-81,14,0,6,26,2-5,3-8,38.5%,1-1,100.0%,0,0,0,6,2,2,0,14,12
@ Gipuzkoa Basket,18 dic 2022,P  78-63,10,2,1,25,1-8,2-3,27.3%,2-5,40.0%,0,2,2,1,4,1,0,10,5
vs MoraBanc Andorra,11 dic 2022,P  63-85,7,2,6,23,1-3,1-6,22.2%,2-2,100.0%,0,2,2,6,0,3,0,7,5
@ HLA Alicante,7 dic 2022,P  77-60,9,2,5,25,3-6,1-6,33.3%,0-0,-,0,2,2,5,1,5,0,9,4
vs Alimerka Oviedo,2 dic 2022,P  67-70,14,4,5,32,3-6,2-8,35.7%,2-6,33.3%,1,3,4,5,1,7,0,14,4
@ Almansa Con Afanion,26 nov 2022,P  70-64,3,1,1,23,1-1,0-3,25.0%,1-1,100.0%,0,1,1,1,1,3,0,3,0
vs Real Valladolid,20 nov 2022,G  80-75,10,3,2,24,2-5,2-6,36.4%,0-0,-,1,2,3,2,1,0,0,10,9
vs Ourense,6 nov 2022,G  95-77,9,3,6,21,2-5,1-3,37.5%,2-2,100.0%,1,2,3,6,0,1,0,9,12
@ Leyma Coruña,30 oct 2022,P  92-80,15,2,2,24,2-4,2-7,36.4%,5-6,83.3%,1,1,2,2,0,2,0,15,9
vs Movistar Estudiantes,23 oct 2022,P  79-97,10,1,5,27,2-5,2-5,40.0%,0-0,-,1,0,1,5,0,0,0,10,10
@ Hiopos Lleida,16 oct 2022,P  91-83,15,0,3,21,3-5,3-5,60.0%,0-0,-,0,0,0,3,0,3,0,15,11
vs Biele ISB,12 oct 2022,G  95-69,11,5,6,24,1-3,3-4,57.1%,0-0,-,0,5,5,6,3,3,0,11,19
@ San Pablo Burgos,8 oct 2022,P  74-70,2,1,5,19,1-5,0-2,14.3%,0-0,-,0,1,1,5,0,2,0,2,0
