PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,19 may 2023,P  115-86,9,4,2,25,0-0,2-5,40.0%,3-3,100.0%,1,3,4,2,1,0,0,9,13
vs Caceres,14 may 2023,G  97-89,10,10,4,31,2-3,2-4,57.1%,0-0,-,3,7,10,4,3,1,0,10,23
@ Albacete,7 may 2023,G  84-90,3,3,2,17,0-0,1-1,100.0%,0-0,-,0,3,3,2,0,0,0,3,8
vs Grupo Alega Cantabria,30 abr 2023,P  89-95,3,0,0,16,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
@ Amics Castello,21 abr 2023,P  105-78,0,4,0,6,0-0,0-0,-,0-0,-,1,3,4,0,0,0,0,0,4
vs Gipuzkoa Basket,16 abr 2023,P  78-104,10,5,0,20,0-3,2-3,33.3%,4-4,100.0%,2,3,5,0,1,2,0,10,10
@ MoraBanc Andorra,9 abr 2023,P  92-82,3,1,0,20,1-2,0-0,50.0%,1-1,100.0%,1,0,1,0,0,0,0,3,3
vs HLA Alicante,5 abr 2023,P  70-88,6,10,2,24,0-0,1-3,33.3%,3-4,75.0%,1,9,10,2,0,1,0,6,14
@ Alimerka Oviedo,1 abr 2023,G  69-78,1,1,0,8,0-0,0-2,0.0%,1-2,50.0%,0,1,1,0,0,0,0,1,-1
vs Almansa Con Afanion,26 mar 2023,G  82-74,0,4,1,16,0-3,0-1,0.0%,0-0,-,1,3,4,1,0,0,0,0,1
@ Real Valladolid,18 mar 2023,P  85-66,5,5,0,24,0-0,1-3,33.3%,2-2,100.0%,0,5,5,0,2,1,0,5,9
@ Ourense,11 mar 2023,P  74-54,2,2,0,9,1-1,0-1,50.0%,0-2,0.0%,2,0,2,0,0,1,0,2,0
vs Leyma Coruña,5 mar 2023,P  79-86,1,1,0,6,0-0,0-0,-,1-2,50.0%,1,0,1,0,0,0,0,1,1
@ Movistar Estudiantes,17 feb 2023,P  75-64,3,1,0,12,0-1,1-1,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
vs Hiopos Lleida,5 feb 2023,P  62-74,0,4,0,17,0-0,0-1,0.0%,0-0,-,1,3,4,0,0,0,0,0,3
@ Biele ISB,1 feb 2023,P  97-86,3,3,0,13,0-1,1-2,33.3%,0-0,-,1,2,3,0,0,1,0,3,3
vs San Pablo Burgos,27 ene 2023,P  67-88,9,4,0,17,1-3,1-2,40.0%,4-4,100.0%,0,4,4,0,0,2,0,9,8
vs Súper Agropal Palencia,20 ene 2023,P  78-89,4,6,0,17,2-3,0-0,66.7%,0-1,0.0%,1,5,6,0,0,0,0,4,8
@ Caceres,13 ene 2023,P  92-85,9,4,3,24,2-4,1-2,50.0%,2-3,66.7%,1,3,4,3,0,1,0,9,11
vs Albacete,8 ene 2023,P  61-70,3,8,1,25,0-1,1-3,25.0%,0-2,0.0%,2,6,8,1,0,2,2,3,7
@ Grupo Alega Cantabria,28 dic 2022,P  83-80,6,10,3,31,2-4,0-2,33.3%,2-3,66.7%,4,6,10,3,1,3,0,6,12
vs Amics Castello,20 dic 2022,G  101-81,0,9,0,17,0-1,0-3,0.0%,0-0,-,1,8,9,0,0,2,0,0,3
@ Gipuzkoa Basket,18 dic 2022,P  78-63,5,4,0,27,0-1,1-2,33.3%,2-2,100.0%,1,3,4,0,1,2,0,5,6
vs MoraBanc Andorra,11 dic 2022,P  63-85,3,2,0,20,0-2,1-2,25.0%,0-0,-,1,1,2,0,0,0,0,3,2
@ HLA Alicante,7 dic 2022,P  77-60,3,7,0,26,0-2,1-1,33.3%,0-0,-,0,7,7,0,1,1,0,3,8
vs Alimerka Oviedo,2 dic 2022,P  67-70,7,6,3,26,0-0,0-3,0.0%,7-12,58.3%,2,4,6,3,0,3,0,7,5
@ Almansa Con Afanion,26 nov 2022,P  70-64,11,3,1,24,0-2,3-4,50.0%,2-4,50.0%,0,3,3,1,0,0,0,11,10
vs Real Valladolid,20 nov 2022,G  80-75,3,5,0,18,0-2,1-1,33.3%,0-0,-,2,3,5,0,0,0,0,3,6
vs Ourense,6 nov 2022,G  95-77,11,3,1,28,1-4,2-2,50.0%,3-4,75.0%,0,3,3,1,1,2,0,11,10
@ Leyma Coruña,30 oct 2022,P  92-80,4,1,0,16,1-1,0-0,100.0%,2-2,100.0%,1,0,1,0,1,3,0,4,3
vs Movistar Estudiantes,23 oct 2022,P  79-97,2,4,0,20,1-5,0-1,16.7%,0-0,-,1,3,4,0,1,2,0,2,0
@ Hiopos Lleida,16 oct 2022,P  91-83,0,2,1,19,0-3,0-0,0.0%,0-0,-,0,2,2,1,1,0,0,0,1
vs Biele ISB,12 oct 2022,G  95-69,3,1,0,14,0-1,1-3,25.0%,0-0,-,1,0,1,0,1,1,0,3,1
@ San Pablo Burgos,8 oct 2022,P  74-70,5,7,1,30,1-3,0-1,25.0%,3-4,75.0%,3,4,7,1,1,3,1,5,8
