PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,19 may 2023,P  115-86,0,4,0,6,0-1,0-0,0.0%,0-0,-,3,1,4,0,1,1,1,0,4
vs Caceres,14 may 2023,G  97-89,2,3,0,5,1-3,0-0,33.3%,0-2,0.0%,1,2,3,0,0,0,0,2,1
@ Albacete,7 may 2023,G  84-90,2,5,0,11,1-1,0-0,100.0%,0-0,-,1,4,5,0,0,3,3,2,7
vs Grupo Alega Cantabria,30 abr 2023,P  89-95,16,5,1,19,7-8,0-0,87.5%,2-3,66.7%,2,3,5,1,1,1,1,16,21
@ Amics Castello,21 abr 2023,P  105-78,2,1,0,8,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,2,1,2,2
vs Gipuzkoa Basket,16 abr 2023,P  78-104,8,2,0,12,4-5,0-0,80.0%,0-1,0.0%,1,1,2,0,0,1,0,8,7
vs HLA Alicante,5 abr 2023,P  70-88,4,1,0,13,2-4,0-0,50.0%,0-0,-,0,1,1,0,0,4,0,4,-1
@ Alimerka Oviedo,1 abr 2023,G  69-78,7,6,0,15,3-5,0-0,60.0%,1-4,25.0%,2,4,6,0,0,1,1,7,8
vs Almansa Con Afanion,26 mar 2023,G  82-74,1,0,0,2,0-0,0-0,-,1-2,50.0%,0,0,0,0,0,0,0,1,0
@ Real Valladolid,18 mar 2023,P  85-66,1,1,0,11,0-1,0-0,0.0%,1-2,50.0%,1,0,1,0,0,1,0,1,-1
@ Ourense,11 mar 2023,P  74-54,9,11,0,23,3-7,0-0,42.9%,3-4,75.0%,3,8,11,0,0,3,1,9,13
vs Leyma Coruña,5 mar 2023,P  79-86,12,7,0,21,4-6,0-0,66.7%,4-5,80.0%,3,4,7,0,0,2,2,12,16
@ Movistar Estudiantes,17 feb 2023,P  75-64,6,8,0,18,2-6,0-0,33.3%,2-2,100.0%,2,6,8,0,0,0,0,6,10
vs Hiopos Lleida,5 feb 2023,P  62-74,12,6,1,27,5-7,0-0,71.4%,2-2,100.0%,3,3,6,1,0,2,1,12,16
@ Biele ISB,1 feb 2023,P  97-86,4,5,1,16,2-7,0-0,28.6%,0-0,-,1,4,5,1,0,3,1,4,3
vs San Pablo Burgos,27 ene 2023,P  67-88,13,9,0,25,5-8,0-0,62.5%,3-4,75.0%,3,6,9,0,0,0,1,13,19
vs Súper Agropal Palencia,20 ene 2023,P  78-89,2,1,1,12,1-3,0-0,33.3%,0-0,-,0,1,1,1,0,2,1,2,1
@ Caceres,13 ene 2023,P  92-85,20,5,2,28,7-10,0-0,70.0%,6-7,85.7%,1,4,5,2,2,0,1,20,26
vs Albacete,8 ene 2023,P  61-70,14,5,1,23,7-12,0-0,58.3%,0-0,-,1,4,5,1,2,1,4,14,20
@ Grupo Alega Cantabria,28 dic 2022,P  83-80,14,4,3,16,5-6,0-0,83.3%,4-4,100.0%,2,2,4,3,0,0,1,14,21
vs Amics Castello,20 dic 2022,G  101-81,4,8,2,24,2-5,0-0,40.0%,0-0,-,2,6,8,2,0,1,0,4,10
@ Gipuzkoa Basket,18 dic 2022,P  78-63,2,5,0,14,1-6,0-0,16.7%,0-0,-,2,3,5,0,0,1,1,2,2
vs MoraBanc Andorra,11 dic 2022,P  63-85,5,1,0,13,2-4,0-0,50.0%,1-2,50.0%,0,1,1,0,0,1,1,5,3
@ HLA Alicante,7 dic 2022,P  77-60,16,4,1,22,7-12,0-0,58.3%,2-2,100.0%,1,3,4,1,0,2,3,16,17
vs Alimerka Oviedo,2 dic 2022,P  67-70,4,3,0,17,1-2,0-0,50.0%,2-4,50.0%,1,2,3,0,0,2,3,4,5
@ Almansa Con Afanion,26 nov 2022,P  70-64,8,8,1,16,3-3,0-0,100.0%,2-2,100.0%,1,7,8,1,0,2,1,8,16
vs Real Valladolid,20 nov 2022,G  80-75,15,9,0,25,7-9,0-0,77.8%,1-2,50.0%,4,5,9,0,1,1,1,15,22
vs Ourense,6 nov 2022,G  95-77,4,4,1,14,2-2,0-0,100.0%,0-1,0.0%,0,4,4,1,0,0,0,4,8
@ Leyma Coruña,30 oct 2022,P  92-80,2,0,0,13,0-0,0-0,-,2-2,100.0%,0,0,0,0,0,2,0,2,0
vs Movistar Estudiantes,23 oct 2022,P  79-97,10,3,1,18,4-6,0-0,66.7%,2-2,100.0%,1,2,3,1,0,5,0,10,7
@ Hiopos Lleida,16 oct 2022,P  91-83,4,5,1,12,1-2,0-0,50.0%,2-2,100.0%,1,4,5,1,0,1,0,4,8
vs Biele ISB,12 oct 2022,G  95-69,10,8,1,15,4-6,0-0,66.7%,2-2,100.0%,2,6,8,1,0,3,0,10,14
@ San Pablo Burgos,8 oct 2022,P  74-70,10,10,2,21,5-6,0-0,83.3%,0-0,-,2,8,10,2,0,1,3,10,23
