PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Prat,27 abr 2018,G  78-71,4,3,1,16,2-2,0-0,100.0%,0-0,-,0,3,3,1,0,2,0,4,6
@ Real Valladolid,20 abr 2018,G  73-87,7,2,0,23,2-3,1-1,75.0%,0-0,-,0,2,2,0,0,0,0,7,8
@ Alimerka Oviedo,7 abr 2018,P  87-79,2,3,0,6,0-0,0-0,-,2-2,100.0%,0,3,3,0,0,1,0,2,4
vs Rioverde Clavijo,20 mar 2018,P  68-88,1,0,2,9,0-2,0-0,0.0%,1-2,50.0%,0,0,0,2,0,0,0,1,0
@ Rio Breogan,16 mar 2018,P  105-64,7,3,0,22,2-4,0-4,25.0%,3-4,75.0%,2,1,3,0,1,0,0,7,4
vs Levitec Huesca,10 mar 2018,G  88-85,2,2,2,15,1-3,0-0,33.3%,0-0,-,1,1,2,2,0,0,0,2,4
@ Fibwi Palma,3 mar 2018,P  76-65,8,6,1,20,2-3,0-0,66.7%,4-5,80.0%,1,5,6,1,0,0,1,8,14
vs Araberri Basket Club,25 feb 2018,P  77-89,0,1,0,6,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,24 ene 2018,P  71-54,6,6,0,14,3-6,0-2,37.5%,0-0,-,5,1,6,0,1,0,0,6,8
vs Caceres,21 ene 2018,G  87-78,4,4,2,18,2-2,0-2,50.0%,0-0,-,1,3,4,2,1,1,0,4,8
@ C.B. Prat,7 ene 2018,P  78-69,5,1,1,16,1-2,1-1,66.7%,0-0,-,1,0,1,1,0,0,0,5,6
@ Ourense,20 dic 2017,G  76-81,3,0,1,8,0-1,1-4,20.0%,0-0,-,0,0,0,1,1,0,0,3,1
vs Alimerka Oviedo,17 dic 2017,P  71-86,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Leyma Coruña,10 dic 2017,P  89-79,2,1,0,9,1-2,0-1,33.3%,0-0,-,0,1,1,0,0,0,0,2,1
vs Biele ISB,3 dic 2017,G  80-64,6,2,1,22,3-6,0-2,37.5%,0-0,-,1,1,2,1,0,0,0,6,4
@ Rioverde Clavijo,29 nov 2017,G  72-80,16,5,0,19,8-11,0-2,61.5%,0-0,-,2,3,5,0,1,0,0,16,17
vs Rio Breogan,26 nov 2017,P  72-81,2,1,1,15,1-1,0-1,50.0%,0-0,-,1,0,1,1,0,2,1,2,2
vs Fibwi Palma,12 nov 2017,G  69-53,4,4,1,10,1-3,0-1,25.0%,2-2,100.0%,1,3,4,1,1,1,0,4,6
@ Araberri Basket Club,4 nov 2017,P  80-68,0,2,1,10,0-0,0-0,-,0-0,-,0,2,2,1,0,0,0,0,3
vs Melilla Ciudad Del Deporte 1,10 oct 2017,P  71-84,0,0,0,5,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
@ Caceres,6 oct 2017,P  95-73,5,4,0,21,1-4,1-2,33.3%,0-0,-,0,4,4,0,1,0,1,5,7
vs Hiopos Lleida,30 sept 2017,G  76-69,4,5,1,23,2-4,0-2,33.3%,0-0,-,4,1,5,1,1,0,0,4,7
