PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,7 abr 2018,P  87-79,3,1,1,9,1-4,0-1,20.0%,1-1,100.0%,0,1,1,1,1,1,0,3,1
vs Rioverde Clavijo,20 mar 2018,P  68-88,2,2,0,5,1-1,0-1,50.0%,0-0,-,0,2,2,0,0,1,0,2,2
@ Rio Breogan,16 mar 2018,P  105-64,6,1,0,18,1-4,1-4,25.0%,1-1,100.0%,0,1,1,0,0,1,2,6,2
vs Levitec Huesca,10 mar 2018,G  88-85,6,2,1,11,0-1,2-4,40.0%,0-0,-,0,2,2,1,0,0,0,6,6
@ Fibwi Palma,3 mar 2018,P  76-65,0,1,0,12,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,1,0,0,-2
vs Araberri Basket Club,25 feb 2018,P  77-89,9,2,0,21,2-9,1-3,25.0%,2-5,40.0%,0,2,2,0,0,4,0,9,-5
@ Súper Agropal Palencia,9 feb 2018,G  62-64,17,5,2,25,4-10,2-4,42.9%,3-4,75.0%,1,4,5,2,1,0,0,17,16
vs Amics Castello,28 ene 2018,P  77-87,3,2,2,13,1-1,0-3,25.0%,1-1,100.0%,0,2,2,2,1,0,0,3,5
vs Caceres,21 ene 2018,G  87-78,5,2,0,22,2-4,0-2,33.3%,1-2,50.0%,0,2,2,0,0,2,0,5,0
@ Hiopos Lleida,12 ene 2018,P  95-78,13,0,2,8,2-2,3-4,83.3%,0-0,-,0,0,0,2,0,0,0,13,14
vs Real Valladolid,29 dic 2017,P  75-84,0,2,0,5,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ Leyma Coruña,10 dic 2017,P  89-79,5,2,1,15,2-4,0-2,33.3%,1-2,50.0%,0,2,2,1,0,0,0,5,3
vs Biele ISB,3 dic 2017,G  80-64,0,0,0,1,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Rio Breogan,26 nov 2017,P  72-81,3,2,1,13,0-1,1-3,25.0%,0-0,-,0,2,2,1,0,0,0,3,3
@ Levitec Huesca,18 nov 2017,P  77-73,10,8,2,18,3-3,1-3,66.7%,1-1,100.0%,2,6,8,2,1,4,2,10,17
@ Araberri Basket Club,4 nov 2017,P  80-68,11,3,0,18,1-3,2-3,50.0%,3-4,75.0%,0,3,3,0,1,1,1,11,11
@ BAXI Manresa,29 oct 2017,P  91-76,2,2,0,6,1-2,0-0,50.0%,0-0,-,1,1,2,0,0,0,0,2,3
vs Súper Agropal Palencia,22 oct 2017,P  71-74,0,2,0,10,0-1,0-4,0.0%,0-0,-,0,2,2,0,0,1,0,0,-4
@ Amics Castello,15 oct 2017,G  80-90,5,3,0,7,1-2,1-2,50.0%,0-0,-,1,2,3,0,0,0,0,5,6
vs Melilla Ciudad Del Deporte 1,10 oct 2017,P  71-84,3,1,0,10,0-2,1-3,20.0%,0-0,-,0,1,1,0,0,0,0,3,0
@ Caceres,6 oct 2017,P  95-73,10,1,3,20,2-3,1-3,50.0%,3-4,75.0%,0,1,1,3,1,2,0,10,9
vs Hiopos Lleida,30 sept 2017,G  76-69,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
