PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Levitec Huesca,6 mar 2020,G  87-62,12,3,1,24,4-4,1-2,83.3%,1-2,50.0%,1,2,3,1,1,0,0,12,15
@ Gipuzkoa Basket,1 mar 2020,P  70-62,5,5,0,26,1-4,1-2,33.3%,0-0,-,1,4,5,0,1,1,0,5,6
vs Coviran Granada,14 feb 2020,G  71-68,8,3,1,19,0-1,2-3,50.0%,2-2,100.0%,1,2,3,1,2,0,2,8,14
@ Caceres,7 feb 2020,P  58-54,2,2,0,6,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
vs Real Valladolid,31 ene 2020,G  88-85,0,1,1,4,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
@ HLA Alicante,24 ene 2020,P  65-61,0,2,0,4,0-0,0-2,0.0%,0-0,-,1,1,2,0,0,3,0,0,-3
vs Súper Agropal Palencia,17 ene 2020,G  74-66,3,0,0,5,0-0,1-3,33.3%,0-0,-,0,0,0,0,0,0,0,3,1
vs Alimerka Oviedo,10 ene 2020,G  76-46,0,3,0,9,0-0,0-1,0.0%,0-0,-,1,2,3,0,0,1,0,0,1
vs WKS Slask Wroclaw,19 dic 2019,P  71-98,0,3,0,14,0-1,0-2,0.0%,0-0,-,0,3,3,0,1,4,0,0,-3
@ GTK Gliwice,10 dic 2019,P  95-94,8,3,1,29,1-3,2-4,42.9%,0-2,0.0%,1,2,3,1,0,1,0,8,5
vs Trefl Sopot,5 dic 2019,P  71-92,6,0,0,25,3-3,0-4,42.9%,0-0,-,0,0,0,0,1,2,0,6,1
@ PGE Spójnia Stargard,30 nov 2019,P  71-69,8,4,0,31,3-4,0-0,75.0%,2-2,100.0%,2,2,4,0,1,0,0,8,12
@ MKS Dąbrowa Górnicza,3 nov 2019,G  95-103,11,9,2,32,4-7,1-2,55.6%,0-0,-,4,5,9,2,0,3,0,11,15
vs HydroTruck Radom,26 oct 2019,P  76-90,2,2,1,15,1-3,0-2,20.0%,0-0,-,2,0,2,1,1,1,1,2,2
@ Enea Zastal Zielona Góra,17 oct 2019,P  103-64,9,3,1,28,3-5,1-1,66.7%,0-0,-,1,2,3,1,1,3,0,9,9
vs Enea Astoria Bydgoszcz,13 oct 2019,P  69-71,13,8,3,35,5-7,1-4,54.5%,0-2,0.0%,4,4,8,3,1,1,2,13,19
vs Anwil Wloclawek,8 oct 2019,P  87-94,8,1,1,18,3-5,0-2,42.9%,2-2,100.0%,0,1,1,1,2,2,1,8,7
@ Twarde Pierniki Toruń,2 oct 2019,P  79-70,0,1,0,16,0-1,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-2
