PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,15 abr 2016,P  93-74,4,1,1,17,2-4,0-0,50.0%,0-0,-,0,1,1,1,1,3,0,4,2
vs Amics Castello,8 abr 2016,P  76-83,4,4,1,15,2-4,0-1,40.0%,0-0,-,2,2,4,1,1,0,0,4,7
@ San Pablo Burgos,1 abr 2016,P  85-80,6,2,1,10,0-1,2-3,50.0%,0-0,-,0,2,2,1,0,1,0,6,6
vs Fibwi Palma,27 mar 2016,G  74-70,5,1,0,12,1-2,1-4,33.3%,0-0,-,0,1,1,0,0,0,0,5,2
@ Rio Breogan,19 mar 2016,P  76-62,3,1,0,12,0-0,1-4,25.0%,0-0,-,0,1,1,0,0,1,0,3,0
vs Leyma Coruña,11 mar 2016,P  71-77,4,0,1,9,2-3,0-2,40.0%,0-0,-,0,0,0,1,0,0,0,4,2
@ Melilla Ciudad Del Deporte 1,4 mar 2016,G  85-93,5,1,1,10,1-1,1-2,66.7%,0-0,-,0,1,1,1,0,2,0,5,4
vs Súper Agropal Palencia,28 feb 2016,G  74-70,2,0,1,14,0-0,0-1,0.0%,2-2,100.0%,0,0,0,1,3,0,0,2,5
@ Hiopos Lleida,19 feb 2016,G  62-72,2,1,0,13,0-3,0-1,0.0%,2-2,100.0%,0,1,1,0,0,2,0,2,-3
vs Navarra,12 feb 2016,G  75-58,8,2,2,17,3-4,0-0,75.0%,2-3,66.7%,0,2,2,2,0,1,0,8,9
@ FC Barcelona II,5 feb 2016,G  85-91,2,1,1,16,1-3,0-2,20.0%,0-0,-,0,1,1,1,1,0,0,2,1
