PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,15 abr 2016,P  93-74,12,3,1,21,3-5,0-1,50.0%,6-7,85.7%,0,3,3,1,3,1,0,12,14
vs Amics Castello,8 abr 2016,P  76-83,3,5,1,16,1-3,0-1,25.0%,1-2,50.0%,2,3,5,1,0,4,0,3,1
@ San Pablo Burgos,1 abr 2016,P  85-80,6,0,0,14,1-2,0-0,50.0%,4-4,100.0%,0,0,0,0,1,0,0,6,6
vs Fibwi Palma,27 mar 2016,G  74-70,4,1,2,11,2-4,0-1,40.0%,0-0,-,1,0,1,2,1,0,0,4,5
@ Rio Breogan,19 mar 2016,P  76-62,1,3,1,14,0-0,0-1,0.0%,1-1,100.0%,0,3,3,1,1,1,0,1,4
vs Leyma Coruña,11 mar 2016,P  71-77,5,1,1,15,1-3,1-2,40.0%,0-0,-,0,1,1,1,2,0,1,5,7
@ Melilla Ciudad Del Deporte 1,4 mar 2016,G  85-93,12,1,0,22,3-3,1-2,80.0%,3-3,100.0%,1,0,1,0,2,1,0,12,13
vs Súper Agropal Palencia,28 feb 2016,G  74-70,4,7,0,22,1-2,0-1,33.3%,2-2,100.0%,1,6,7,0,1,1,1,4,10
@ Hiopos Lleida,19 feb 2016,G  62-72,6,1,1,19,1-3,1-2,40.0%,1-1,100.0%,0,1,1,1,0,1,0,6,4
vs Navarra,12 feb 2016,G  75-58,2,3,1,17,1-3,0-0,33.3%,0-2,0.0%,0,3,3,1,1,0,0,2,3
@ FC Barcelona II,5 feb 2016,G  85-91,7,8,2,19,3-9,0-0,33.3%,1-2,50.0%,6,2,8,2,1,1,1,7,11
vs Caceres,22 ene 2016,P  78-81,6,5,0,18,2-6,0-0,33.3%,2-2,100.0%,2,3,5,0,0,0,0,6,7
@ Alimerka Oviedo,16 ene 2016,G  59-73,6,1,0,15,2-4,0-0,50.0%,2-2,100.0%,0,1,1,0,1,1,0,6,5
@ Ourense,10 ene 2016,P  74-72,0,5,0,11,0-0,0-0,-,0-0,-,2,3,5,0,1,2,0,0,4
vs C.B. Prat,3 ene 2016,P  59-71,4,3,0,16,2-7,0-1,25.0%,0-0,-,1,2,3,0,0,1,0,4,0
vs Levitec Huesca,29 dic 2015,P  72-73,11,9,1,28,5-9,0-0,55.6%,1-1,100.0%,5,4,9,1,1,1,0,11,17
@ Amics Castello,20 dic 2015,P  77-76,4,3,2,17,2-4,0-2,33.3%,0-0,-,1,2,3,2,2,2,0,4,5
vs San Pablo Burgos,16 dic 2015,P  81-88,2,2,0,8,0-0,0-0,-,2-2,100.0%,0,2,2,0,1,0,1,2,6
@ Fibwi Palma,12 dic 2015,G  74-77,3,1,0,7,1-1,0-1,50.0%,1-1,100.0%,0,1,1,0,0,0,0,3,3
vs Rio Breogan,4 dic 2015,P  84-98,13,3,0,22,6-7,0-0,85.7%,1-2,50.0%,2,1,3,0,1,3,0,13,12
@ Leyma Coruña,28 nov 2015,P  95-83,2,2,0,8,1-5,0-0,20.0%,0-0,-,2,0,2,0,0,0,0,2,0
vs Melilla Ciudad Del Deporte 1,20 nov 2015,P  72-92,9,4,1,13,3-3,0-3,50.0%,3-4,75.0%,3,1,4,1,0,1,0,9,9
@ Súper Agropal Palencia,15 nov 2015,P  77-76,12,4,0,22,4-6,1-2,62.5%,1-2,50.0%,2,2,4,0,1,2,0,12,11
vs Hiopos Lleida,11 nov 2015,G  67-64,8,2,2,19,3-5,0-0,60.0%,2-4,50.0%,2,0,2,2,0,1,0,8,7
@ Navarra,6 nov 2015,P  81-79,6,1,0,12,2-2,0-1,66.7%,2-2,100.0%,1,0,1,0,0,2,0,6,4
vs FC Barcelona II,30 oct 2015,P  79-89,4,5,1,22,2-4,0-0,50.0%,0-1,0.0%,4,1,5,1,0,2,1,4,6
@ Caceres,23 oct 2015,P  101-93,2,2,1,11,0-6,0-0,0.0%,2-2,100.0%,0,2,2,1,0,1,0,2,-2
vs Alimerka Oviedo,16 oct 2015,G  92-64,5,4,2,17,2-5,0-2,28.6%,1-2,50.0%,1,3,4,2,1,1,1,5,6
vs Ourense,11 oct 2015,P  88-90,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ C.B. Prat,3 oct 2015,G  81-108,8,2,1,17,2-2,0-1,66.7%,4-6,66.7%,0,2,2,1,0,0,1,8,9
