PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,15 abr 2016,P  93-74,7,2,2,23,3-5,0-2,42.9%,1-2,50.0%,0,2,2,2,0,3,0,7,3
vs Amics Castello,8 abr 2016,P  76-83,8,3,3,26,2-5,1-4,33.3%,1-2,50.0%,2,1,3,3,1,2,0,8,6
@ San Pablo Burgos,1 abr 2016,P  85-80,14,1,1,25,3-9,2-4,38.5%,2-2,100.0%,0,1,1,1,1,1,0,14,8
vs Fibwi Palma,27 mar 2016,G  74-70,4,4,4,30,1-6,0-2,12.5%,2-4,50.0%,2,2,4,4,4,1,1,4,7
@ Rio Breogan,19 mar 2016,P  76-62,7,2,2,25,2-5,1-4,33.3%,0-0,-,0,2,2,2,1,3,0,7,3
vs Leyma Coruña,11 mar 2016,P  71-77,14,3,3,31,2-5,2-5,40.0%,4-4,100.0%,0,3,3,3,1,2,0,14,13
@ Melilla Ciudad Del Deporte 1,4 mar 2016,G  85-93,22,5,3,29,4-7,1-2,55.6%,11-12,91.7%,3,2,5,3,2,3,0,22,24
vs Súper Agropal Palencia,28 feb 2016,G  74-70,2,4,2,20,1-3,0-3,16.7%,0-0,-,1,3,4,2,0,3,0,2,0
@ Hiopos Lleida,19 feb 2016,G  62-72,11,6,2,29,2-5,2-5,40.0%,1-2,50.0%,0,6,6,2,0,2,0,11,10
vs Navarra,12 feb 2016,G  75-58,4,4,0,27,2-6,0-3,22.2%,0-0,-,1,3,4,0,1,0,0,4,2
@ FC Barcelona II,5 feb 2016,G  85-91,20,3,3,22,2-3,4-5,75.0%,4-4,100.0%,0,3,3,3,1,1,0,20,24
vs Caceres,22 ene 2016,P  78-81,3,2,0,13,0-5,1-2,14.3%,0-0,-,1,1,2,0,0,2,0,3,-3
@ Alimerka Oviedo,16 ene 2016,G  59-73,2,2,3,28,1-5,0-3,12.5%,0-0,-,0,2,2,3,0,0,0,2,0
@ Ourense,10 ene 2016,P  74-72,16,5,1,34,2-7,4-6,46.2%,0-0,-,0,5,5,1,1,1,1,16,16
vs C.B. Prat,3 ene 2016,P  59-71,6,0,1,19,1-3,1-5,25.0%,1-2,50.0%,0,0,0,1,1,0,1,6,2
vs Levitec Huesca,29 dic 2015,P  72-73,16,1,0,32,4-7,2-5,50.0%,2-2,100.0%,0,1,1,0,3,0,0,16,14
@ Amics Castello,20 dic 2015,P  77-76,23,6,2,37,4-11,5-8,47.4%,0-0,-,3,3,6,2,5,4,0,23,22
vs San Pablo Burgos,16 dic 2015,P  81-88,17,2,4,34,4-7,2-6,46.2%,3-3,100.0%,0,2,2,4,3,0,0,17,19
@ Fibwi Palma,12 dic 2015,G  74-77,17,0,0,29,5-7,1-4,54.5%,4-5,80.0%,0,0,0,0,1,1,0,17,11
vs Rio Breogan,4 dic 2015,P  84-98,14,3,0,26,1-4,2-4,37.5%,6-6,100.0%,0,3,3,0,2,0,0,14,14
@ Leyma Coruña,28 nov 2015,P  95-83,16,2,1,27,2-3,4-4,85.7%,0-0,-,1,1,2,1,0,0,0,16,18
vs Melilla Ciudad Del Deporte 1,20 nov 2015,P  72-92,15,5,1,32,2-6,3-7,38.5%,2-2,100.0%,4,1,5,1,1,1,1,15,14
@ Súper Agropal Palencia,15 nov 2015,P  77-76,14,2,3,20,1-3,4-7,50.0%,0-0,-,0,2,2,3,4,2,0,14,16
vs Hiopos Lleida,11 nov 2015,G  67-64,9,2,5,29,1-6,2-4,30.0%,1-1,100.0%,2,0,2,5,1,1,0,9,9
@ Navarra,6 nov 2015,P  81-79,11,1,3,23,4-5,1-2,71.4%,0-0,-,0,1,1,3,1,1,0,11,13
vs FC Barcelona II,30 oct 2015,P  79-89,8,1,0,23,1-1,1-5,33.3%,3-4,75.0%,0,1,1,0,1,3,0,8,2
@ Caceres,23 oct 2015,P  101-93,5,3,1,32,1-3,1-4,28.6%,0-0,-,2,1,3,1,2,0,0,5,6
vs Alimerka Oviedo,16 oct 2015,G  92-64,6,6,3,24,2-3,0-2,40.0%,2-2,100.0%,2,4,6,3,2,2,1,6,13
vs Ourense,11 oct 2015,P  88-90,17,2,2,36,1-1,5-7,75.0%,0-0,-,1,1,2,2,0,1,0,17,18
@ C.B. Prat,3 oct 2015,G  81-108,8,2,1,17,1-1,2-4,60.0%,0-0,-,0,2,2,1,0,0,0,8,9
