PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Navarra,15 abr 2016,G  90-72,4,4,2,26,2-3,0-3,33.3%,0-0,-,1,3,4,2,1,3,1,4,5
@ FC Barcelona II,8 abr 2016,G  72-90,14,7,2,24,4-6,2-3,66.7%,0-0,-,2,5,7,2,2,0,0,14,22
vs Caceres,2 abr 2016,G  77-56,12,5,2,30,2-4,2-7,36.4%,2-2,100.0%,2,3,5,2,3,2,0,12,13
@ Alimerka Oviedo,27 mar 2016,G  78-86,10,5,6,27,2-4,2-4,50.0%,0-2,0.0%,0,5,5,6,2,0,0,10,17
vs Rioverde Clavijo,19 mar 2016,G  76-62,2,3,1,18,1-2,0-3,20.0%,0-0,-,1,2,3,1,0,1,0,2,1
@ C.B. Prat,12 mar 2016,G  70-76,6,4,1,27,2-4,0-3,28.6%,2-2,100.0%,0,4,4,1,3,0,0,6,9
vs Levitec Huesca,5 mar 2016,P  76-87,0,3,1,12,0-1,0-2,0.0%,0-0,-,0,3,3,1,4,2,0,0,3
@ Amics Castello,26 feb 2016,G  77-79,6,3,1,19,0-2,1-5,14.3%,3-3,100.0%,1,2,3,1,0,0,0,6,4
vs San Pablo Burgos,20 feb 2016,P  66-76,6,1,1,15,1-2,1-2,50.0%,1-2,50.0%,0,1,1,1,2,1,0,6,6
@ Fibwi Palma,14 feb 2016,G  86-88,4,2,0,12,2-2,0-1,66.7%,0-1,0.0%,2,0,2,0,1,2,0,4,3
vs Ourense,6 feb 2016,G  90-68,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,23 ene 2016,P  84-89,12,3,4,29,1-2,2-4,50.0%,4-6,66.7%,0,3,3,4,0,1,1,12,14
@ Melilla Ciudad Del Deporte 1,15 ene 2016,P  70-61,2,2,1,26,1-5,0-2,14.3%,0-0,-,0,2,2,1,1,4,0,2,-4
vs Súper Agropal Palencia,10 ene 2016,P  70-79,16,2,1,27,3-5,3-7,50.0%,1-2,50.0%,1,1,2,1,3,1,0,16,14
@ Hiopos Lleida,6 ene 2016,G  72-79,5,1,1,29,1-6,0-2,12.5%,3-4,75.0%,0,1,1,1,3,2,1,5,1
@ Navarra,30 dic 2015,P  79-70,20,3,2,37,5-10,2-5,46.7%,4-6,66.7%,2,1,3,2,1,1,0,20,15
vs FC Barcelona II,20 dic 2015,P  68-83,2,5,3,23,0-2,0-3,0.0%,2-2,100.0%,1,4,5,3,1,1,0,2,5
@ Caceres,16 dic 2015,P  73-58,8,2,3,23,1-2,2-4,50.0%,0-0,-,0,2,2,3,0,0,0,8,10
vs Alimerka Oviedo,11 dic 2015,G  88-81,3,1,3,24,0-2,1-3,20.0%,0-0,-,0,1,1,3,2,1,0,3,4
@ Rioverde Clavijo,4 dic 2015,G  84-98,20,1,1,30,4-5,2-4,66.7%,6-6,100.0%,1,0,1,1,0,0,0,20,19
vs C.B. Prat,28 nov 2015,G  86-55,10,2,3,24,3-3,0-2,60.0%,4-5,80.0%,0,2,2,3,2,1,0,10,13
@ Levitec Huesca,21 nov 2015,P  83-75,11,6,3,28,2-4,2-5,44.4%,1-2,50.0%,1,5,6,3,0,5,0,11,9
vs Amics Castello,15 nov 2015,P  83-87,18,6,5,41,2-6,3-7,38.5%,5-5,100.0%,1,5,6,5,2,3,0,18,20
@ San Pablo Burgos,11 nov 2015,P  78-73,15,4,2,24,4-7,2-3,60.0%,1-1,100.0%,3,1,4,2,0,1,1,15,17
vs Fibwi Palma,7 nov 2015,P  65-74,9,0,0,30,0-2,3-4,50.0%,0-0,-,0,0,0,0,1,5,0,9,2
@ Ourense,31 oct 2015,G  53-71,10,5,1,31,2-4,2-3,57.1%,0-2,0.0%,0,5,5,1,1,3,0,10,9
@ Leyma Coruña,25 oct 2015,P  71-62,16,3,4,37,2-5,3-8,38.5%,3-3,100.0%,0,3,3,4,3,4,0,16,14
vs Melilla Ciudad Del Deporte 1,17 oct 2015,G  69-68,12,6,2,35,5-7,0-6,38.5%,2-2,100.0%,0,6,6,2,3,2,0,12,13
@ Súper Agropal Palencia,9 oct 2015,G  74-85,4,3,2,24,1-2,0-3,20.0%,2-2,100.0%,0,3,3,2,2,2,0,4,5
vs Hiopos Lleida,2 oct 2015,G  76-74,10,5,1,39,1-3,2-4,42.9%,2-3,66.7%,1,4,5,1,2,0,0,10,13
