PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Navarra,15 abr 2016,G  90-72,13,6,1,32,1-3,3-9,33.3%,2-2,100.0%,2,4,6,1,4,1,0,13,15
@ FC Barcelona II,8 abr 2016,G  72-90,20,6,0,33,4-6,4-5,72.7%,0-0,-,3,3,6,0,0,1,0,20,22
vs Caceres,2 abr 2016,G  77-56,24,7,1,27,2-2,6-13,53.3%,2-2,100.0%,5,2,7,1,5,2,0,24,28
@ Alimerka Oviedo,27 mar 2016,G  78-86,20,8,0,35,4-4,3-6,70.0%,3-4,75.0%,4,4,8,0,1,2,1,20,24
vs Rioverde Clavijo,19 mar 2016,G  76-62,12,5,2,31,3-3,2-8,45.5%,0-1,0.0%,2,3,5,2,2,0,1,12,15
@ C.B. Prat,12 mar 2016,G  70-76,8,9,0,23,1-3,1-5,25.0%,3-5,60.0%,2,7,9,0,1,1,0,8,9
vs Levitec Huesca,5 mar 2016,P  76-87,13,3,2,29,1-3,2-4,42.9%,5-6,83.3%,2,1,3,2,2,2,0,13,13
@ Amics Castello,26 feb 2016,G  77-79,12,1,0,28,0-2,4-7,44.4%,0-0,-,0,1,1,0,3,1,0,12,10
vs San Pablo Burgos,20 feb 2016,P  66-76,2,3,1,27,1-3,0-1,25.0%,0-0,-,2,1,3,1,0,0,1,2,4
@ Fibwi Palma,14 feb 2016,G  86-88,11,3,3,28,1-2,3-6,50.0%,0-1,0.0%,3,0,3,3,0,3,0,11,9
vs Ourense,6 feb 2016,G  90-68,18,3,2,35,1-4,5-6,60.0%,1-2,50.0%,2,1,3,2,4,0,1,18,23
vs Leyma Coruña,23 ene 2016,P  84-89,13,0,1,32,2-3,3-8,45.5%,0-1,0.0%,0,0,0,1,3,2,0,13,8
@ Melilla Ciudad Del Deporte 1,15 ene 2016,P  70-61,10,4,1,20,2-3,2-3,66.7%,0-0,-,1,3,4,1,0,0,0,10,13
vs Súper Agropal Palencia,10 ene 2016,P  70-79,4,4,2,25,1-4,0-2,16.7%,2-2,100.0%,1,3,4,2,2,3,1,4,5
@ Hiopos Lleida,6 ene 2016,G  72-79,9,4,1,22,0-3,3-8,27.3%,0-2,0.0%,0,4,4,1,1,3,0,9,2
@ Navarra,30 dic 2015,P  79-70,13,10,2,45,4-6,1-6,41.7%,2-6,33.3%,3,7,10,2,3,4,1,13,14
vs FC Barcelona II,20 dic 2015,P  68-83,12,2,1,30,3-8,2-4,41.7%,0-0,-,0,2,2,1,2,3,0,12,7
@ Caceres,16 dic 2015,P  73-58,4,6,4,29,2-5,0-5,20.0%,0-0,-,2,4,6,4,2,0,0,4,8
vs Alimerka Oviedo,11 dic 2015,G  88-81,12,1,1,23,1-2,3-6,50.0%,1-2,50.0%,1,0,1,1,3,2,0,12,10
@ Rioverde Clavijo,4 dic 2015,G  84-98,17,6,2,36,3-5,3-3,75.0%,2-2,100.0%,2,4,6,2,1,4,0,17,20
vs C.B. Prat,28 nov 2015,G  86-55,14,2,3,27,4-5,1-3,62.5%,3-4,75.0%,1,1,2,3,6,0,0,14,21
@ Levitec Huesca,21 nov 2015,P  83-75,7,1,3,26,2-4,1-3,42.9%,0-0,-,0,1,1,3,1,3,0,7,5
vs Amics Castello,15 nov 2015,P  83-87,10,4,1,39,3-5,1-7,33.3%,1-2,50.0%,1,3,4,1,3,0,1,10,10
@ San Pablo Burgos,11 nov 2015,P  78-73,8,5,2,33,1-5,2-3,37.5%,0-0,-,2,3,5,2,3,2,0,8,11
vs Fibwi Palma,7 nov 2015,P  65-74,15,2,0,30,1-3,4-8,45.5%,1-1,100.0%,1,1,2,0,4,1,1,15,15
@ Ourense,31 oct 2015,G  53-71,5,1,1,25,1-1,1-1,100.0%,0-0,-,1,0,1,1,0,2,0,5,5
@ Leyma Coruña,25 oct 2015,P  71-62,3,2,1,16,0-0,0-2,0.0%,3-4,75.0%,1,1,2,1,0,1,0,3,2
vs Hiopos Lleida,2 oct 2015,G  76-74,3,1,1,5,1-2,0-1,33.3%,1-1,100.0%,1,0,1,1,0,1,0,3,2
