PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Navarra,15 abr 2016,G  90-72,7,5,0,23,2-5,1-1,50.0%,0-0,-,3,2,5,0,0,1,0,7,8
@ FC Barcelona II,8 abr 2016,G  72-90,5,3,1,21,2-3,0-2,40.0%,1-2,50.0%,1,2,3,1,0,1,0,5,4
vs Caceres,2 abr 2016,G  77-56,7,8,4,21,3-5,0-1,50.0%,1-3,33.3%,1,7,8,4,2,2,1,7,15
@ Alimerka Oviedo,27 mar 2016,G  78-86,2,2,1,22,1-1,0-1,50.0%,0-0,-,0,2,2,1,0,2,1,2,3
vs Rioverde Clavijo,19 mar 2016,G  76-62,11,7,0,25,3-3,0-1,75.0%,5-5,100.0%,3,4,7,0,3,4,0,11,16
@ C.B. Prat,12 mar 2016,G  70-76,2,3,0,17,1-4,0-0,25.0%,0-0,-,1,2,3,0,0,1,0,2,1
vs Levitec Huesca,5 mar 2016,P  76-87,1,3,0,10,0-1,0-0,0.0%,1-2,50.0%,1,2,3,0,1,0,0,1,3
@ Amics Castello,26 feb 2016,G  77-79,11,10,0,39,3-5,1-2,57.1%,2-2,100.0%,3,7,10,0,0,2,0,11,16
vs San Pablo Burgos,20 feb 2016,P  66-76,0,0,0,8,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Fibwi Palma,14 feb 2016,G  86-88,4,1,0,4,2-3,0-0,66.7%,0-0,-,1,0,1,0,0,0,0,4,4
vs Ourense,6 feb 2016,G  90-68,5,1,0,18,1-1,1-2,66.7%,0-0,-,0,1,1,0,1,0,1,5,7
vs Leyma Coruña,23 ene 2016,P  84-89,2,0,0,4,0-1,0-0,0.0%,2-2,100.0%,0,0,0,0,1,0,0,2,2
@ Melilla Ciudad Del Deporte 1,15 ene 2016,P  70-61,3,2,0,21,0-1,1-4,20.0%,0-2,0.0%,1,1,2,0,0,0,0,3,-1
vs Súper Agropal Palencia,10 ene 2016,P  70-79,0,3,0,3,0-0,0-0,-,0-0,-,1,2,3,0,0,0,0,0,3
@ Hiopos Lleida,6 ene 2016,G  72-79,4,7,2,19,2-4,0-0,50.0%,0-0,-,4,3,7,2,0,0,1,4,12
@ Navarra,30 dic 2015,P  79-70,0,5,0,21,0-6,0-0,0.0%,0-0,-,2,3,5,0,2,2,0,0,-1
vs FC Barcelona II,20 dic 2015,P  68-83,2,14,2,32,1-9,0-2,9.1%,0-0,-,7,7,14,2,1,1,1,2,9
@ Caceres,16 dic 2015,P  73-58,0,3,0,21,0-2,0-0,0.0%,0-0,-,1,2,3,0,1,0,1,0,3
@ Rioverde Clavijo,4 dic 2015,G  84-98,8,5,0,22,2-3,0-0,66.7%,4-6,66.7%,0,5,5,0,0,1,0,8,9
vs C.B. Prat,28 nov 2015,G  86-55,10,8,1,25,5-6,0-1,71.4%,0-0,-,1,7,8,1,0,1,1,10,17
@ Levitec Huesca,21 nov 2015,P  83-75,4,6,0,17,2-3,0-0,66.7%,0-0,-,2,4,6,0,0,0,0,4,9
vs Amics Castello,15 nov 2015,P  83-87,4,6,0,15,2-4,0-0,50.0%,0-2,0.0%,3,3,6,0,1,0,0,4,7
@ San Pablo Burgos,11 nov 2015,P  78-73,4,6,0,28,1-2,0-0,50.0%,2-2,100.0%,1,5,6,0,2,0,0,4,11
vs Fibwi Palma,7 nov 2015,P  65-74,0,3,0,16,0-1,0-1,0.0%,0-0,-,0,3,3,0,2,1,0,0,2
@ Ourense,31 oct 2015,G  53-71,5,4,0,26,1-2,1-1,66.7%,0-0,-,2,2,4,0,3,1,1,5,11
@ Leyma Coruña,25 oct 2015,P  71-62,0,3,0,14,0-1,0-0,0.0%,0-0,-,1,2,3,0,0,1,0,0,1
vs Melilla Ciudad Del Deporte 1,17 oct 2015,G  69-68,5,7,0,20,1-3,1-1,50.0%,0-0,-,3,4,7,0,0,2,0,5,8
@ Súper Agropal Palencia,9 oct 2015,G  74-85,8,7,1,25,3-3,0-0,100.0%,2-3,66.7%,1,6,7,1,1,1,1,8,16
vs Hiopos Lleida,2 oct 2015,G  76-74,3,5,0,22,0-3,1-3,16.7%,0-2,0.0%,2,3,5,0,2,2,3,3,4
