PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rioverde Clavijo,19 mar 2016,G  76-62,2,1,2,21,1-5,0-1,16.7%,0-0,-,0,1,1,2,0,0,0,2,0
@ C.B. Prat,12 mar 2016,G  70-76,21,4,3,29,3-8,3-4,50.0%,6-8,75.0%,0,4,4,3,1,4,0,21,17
vs Levitec Huesca,5 mar 2016,P  76-87,6,3,7,27,0-5,1-2,14.3%,3-6,50.0%,1,2,3,7,2,4,0,6,5
@ Amics Castello,26 feb 2016,G  77-79,7,3,12,27,3-10,0-3,23.1%,1-3,33.3%,1,2,3,12,1,2,0,7,9
vs San Pablo Burgos,20 feb 2016,P  66-76,10,2,8,27,2-4,2-4,50.0%,0-0,-,0,2,2,8,0,1,1,10,16
@ Fibwi Palma,14 feb 2016,G  86-88,14,4,3,31,7-11,0-2,53.8%,0-0,-,1,3,4,3,1,2,0,14,14
vs Ourense,6 feb 2016,G  90-68,8,1,4,18,4-6,0-2,50.0%,0-0,-,1,0,1,4,1,0,0,8,10
vs Leyma Coruña,23 ene 2016,P  84-89,15,6,6,26,6-8,0-0,75.0%,3-4,75.0%,0,6,6,6,1,2,0,15,23
@ Melilla Ciudad Del Deporte 1,15 ene 2016,P  70-61,7,3,1,24,2-6,1-3,33.3%,0-0,-,0,3,3,1,2,2,0,7,5
vs Súper Agropal Palencia,10 ene 2016,P  70-79,8,0,2,27,2-4,1-4,37.5%,1-2,50.0%,0,0,0,2,2,3,0,8,3
@ Hiopos Lleida,6 ene 2016,G  72-79,22,3,0,29,5-12,2-4,43.8%,6-6,100.0%,1,2,3,0,5,2,0,22,19
@ Navarra,30 dic 2015,P  79-70,6,4,0,31,3-10,0-2,25.0%,0-0,-,2,2,4,0,2,2,0,6,1
vs FC Barcelona II,20 dic 2015,P  68-83,15,5,5,26,6-9,1-4,53.8%,0-2,0.0%,0,5,5,5,2,0,0,15,19
@ Caceres,16 dic 2015,P  73-58,0,0,0,13,0-2,0-0,0.0%,0-0,-,0,0,0,0,1,2,0,0,-3
vs Alimerka Oviedo,11 dic 2015,G  88-81,4,1,4,17,1-2,0-1,33.3%,2-4,50.0%,0,1,1,4,2,2,0,4,5
@ San Pablo Burgos,11 nov 2015,P  78-73,5,0,5,22,1-4,1-2,33.3%,0-0,-,0,0,0,5,1,4,0,5,3
vs Fibwi Palma,7 nov 2015,P  65-74,2,4,10,27,1-5,0-2,14.3%,0-0,-,0,4,4,10,2,2,0,2,10
@ Ourense,31 oct 2015,G  53-71,5,3,4,21,1-5,1-1,33.3%,0-0,-,0,3,3,4,4,2,0,5,10
vs Melilla Ciudad Del Deporte 1,17 oct 2015,G  69-68,16,4,0,22,4-5,0-2,57.1%,8-8,100.0%,1,3,4,0,0,1,0,16,16
@ Súper Agropal Palencia,9 oct 2015,G  74-85,15,0,2,25,2-3,2-4,57.1%,5-5,100.0%,0,0,0,2,0,3,0,15,11
vs Hiopos Lleida,2 oct 2015,G  76-74,9,3,9,36,2-6,0-0,33.3%,5-8,62.5%,1,2,3,9,4,4,0,9,14
