PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Prat,1 abr 2016,P  68-69,5,3,1,15,1-2,1-1,66.7%,0-0,-,0,3,3,1,0,1,0,5,7
@ Levitec Huesca,23 mar 2016,P  105-85,9,0,5,20,3-8,0-0,37.5%,3-4,75.0%,0,0,0,5,1,2,0,9,7
vs Ourense,18 mar 2016,P  80-86,0,1,0,9,0-2,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-2
vs San Pablo Burgos,11 mar 2016,P  60-79,6,3,3,22,3-5,0-1,50.0%,0-0,-,1,2,3,3,0,2,0,6,7
@ Fibwi Palma,5 mar 2016,P  80-73,0,0,0,12,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,2,0,0,-3
vs Rio Breogan,26 feb 2016,P  77-79,1,3,2,21,0-2,0-2,0.0%,1-2,50.0%,1,2,3,2,2,1,0,1,2
@ Leyma Coruña,21 feb 2016,G  76-83,2,1,1,16,1-4,0-1,20.0%,0-0,-,0,1,1,1,1,0,0,2,1
vs Melilla Ciudad Del Deporte 1,12 feb 2016,G  80-73,12,2,1,16,3-5,1-1,66.7%,3-3,100.0%,0,2,2,1,0,0,0,12,13
@ Súper Agropal Palencia,5 feb 2016,P  94-75,9,2,1,16,3-3,1-2,80.0%,0-0,-,0,2,2,1,0,1,0,9,10
vs Hiopos Lleida,22 ene 2016,G  85-65,6,4,3,17,3-4,0-1,60.0%,0-0,-,0,4,4,3,0,2,0,6,9
@ Navarra,15 ene 2016,P  85-81,2,2,1,20,1-3,0-2,20.0%,0-0,-,1,1,2,1,1,3,0,2,-1
vs FC Barcelona II,8 ene 2016,G  92-76,2,1,4,18,1-4,0-0,25.0%,0-0,-,0,1,1,4,2,2,0,2,4
@ Caceres,3 ene 2016,P  80-73,1,1,2,13,0-2,0-2,0.0%,1-2,50.0%,0,1,1,2,0,1,0,1,-2
@ Alimerka Oviedo,30 dic 2015,P  75-71,3,1,1,19,0-1,1-2,33.3%,0-0,-,0,1,1,1,1,0,0,3,4
vs Leyma Coruña,11 nov 2015,G  79-78,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Melilla Ciudad Del Deporte 1,6 nov 2015,G  70-76,4,0,1,12,2-3,0-3,33.3%,0-0,-,0,0,0,1,1,0,0,4,2
vs Súper Agropal Palencia,30 oct 2015,P  95-101,10,2,6,15,4-4,0-1,80.0%,2-2,100.0%,0,2,2,6,0,1,0,10,16
@ Hiopos Lleida,23 oct 2015,G  86-97,6,0,2,14,1-1,1-1,100.0%,1-2,50.0%,0,0,0,2,1,0,0,6,8
vs Navarra,16 oct 2015,G  87-76,0,1,0,4,0-1,0-1,0.0%,0-0,-,1,0,1,0,0,1,0,0,-2
