PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,15 abr 2016,P  77-82,2,0,1,9,1-2,0-0,50.0%,0-0,-,0,0,0,1,0,1,0,2,1
@ Rioverde Clavijo,8 abr 2016,G  76-83,0,1,2,12,0-0,0-2,0.0%,0-0,-,0,1,1,2,0,1,0,0,0
vs C.B. Prat,1 abr 2016,P  68-69,11,4,0,18,5-8,0-2,50.0%,1-2,50.0%,2,2,4,0,1,1,0,11,9
@ Levitec Huesca,23 mar 2016,P  105-85,14,6,1,25,6-6,0-2,75.0%,2-2,100.0%,0,6,6,1,1,1,0,14,19
vs Ourense,18 mar 2016,P  80-86,0,0,0,1,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs San Pablo Burgos,11 mar 2016,P  60-79,5,1,1,11,1-2,1-2,50.0%,0-0,-,0,1,1,1,0,1,0,5,4
@ Fibwi Palma,5 mar 2016,P  80-73,0,2,0,9,0-1,0-2,0.0%,0-0,-,0,2,2,0,0,1,0,0,-2
vs Rio Breogan,26 feb 2016,P  77-79,5,0,2,16,1-3,0-1,25.0%,3-4,75.0%,0,0,0,2,0,1,0,5,2
@ Leyma Coruña,21 feb 2016,G  76-83,4,0,1,14,2-5,0-1,33.3%,0-0,-,0,0,0,1,0,2,0,4,-1
vs Melilla Ciudad Del Deporte 1,12 feb 2016,G  80-73,3,2,0,6,1-3,0-1,25.0%,1-1,100.0%,1,1,2,0,0,0,0,3,2
@ Súper Agropal Palencia,5 feb 2016,P  94-75,6,2,0,13,2-5,0-2,28.6%,2-3,66.7%,2,0,2,0,0,2,0,6,0
vs Hiopos Lleida,22 ene 2016,G  85-65,9,6,2,21,3-3,0-1,75.0%,3-3,100.0%,0,6,6,2,0,0,0,9,16
@ Navarra,15 ene 2016,P  85-81,11,3,1,17,4-7,0-2,44.4%,3-3,100.0%,0,3,3,1,1,1,0,11,10
vs FC Barcelona II,8 ene 2016,G  92-76,4,3,0,8,2-4,0-1,40.0%,0-0,-,1,2,3,0,0,2,0,4,2
@ Caceres,3 ene 2016,P  80-73,12,4,1,20,3-4,2-6,50.0%,0-0,-,0,4,4,1,1,1,0,12,12
@ Alimerka Oviedo,30 dic 2015,P  75-71,0,0,0,8,0-0,0-3,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Rioverde Clavijo,20 dic 2015,G  77-76,2,3,0,18,1-7,0-2,11.1%,0-0,-,1,2,3,0,0,1,0,2,-4
@ C.B. Prat,16 dic 2015,P  101-88,17,4,2,27,6-6,0-2,75.0%,5-8,62.5%,2,2,4,2,0,2,0,17,16
vs Levitec Huesca,11 dic 2015,P  81-85,8,3,2,18,2-8,1-2,30.0%,1-1,100.0%,1,2,3,2,0,1,1,8,6
@ Ourense,4 dic 2015,P  86-75,4,1,0,13,1-3,0-1,25.0%,2-2,100.0%,0,1,1,0,1,0,0,4,3
@ San Pablo Burgos,27 nov 2015,G  74-83,8,4,1,23,2-6,1-3,33.3%,1-1,100.0%,1,3,4,1,2,0,1,8,10
vs Fibwi Palma,21 nov 2015,P  71-94,5,1,0,13,2-4,0-2,33.3%,1-2,50.0%,0,1,1,0,0,1,0,5,0
@ Rio Breogan,15 nov 2015,G  83-87,6,3,1,18,2-5,0-3,25.0%,2-2,100.0%,1,2,3,1,0,2,0,6,2
vs Leyma Coruña,11 nov 2015,G  79-78,5,3,0,18,1-3,1-2,40.0%,0-0,-,0,3,3,0,2,0,0,5,7
@ Melilla Ciudad Del Deporte 1,6 nov 2015,G  70-76,9,7,0,21,2-6,1-3,33.3%,2-2,100.0%,1,6,7,0,0,0,0,9,10
vs Súper Agropal Palencia,30 oct 2015,P  95-101,15,10,3,25,6-8,0-2,60.0%,3-4,75.0%,0,10,10,3,2,3,1,15,23
@ Hiopos Lleida,23 oct 2015,G  86-97,11,3,2,20,2-4,1-4,37.5%,4-4,100.0%,0,3,3,2,1,1,0,11,11
vs Navarra,16 oct 2015,G  87-76,14,2,0,18,5-8,1-1,66.7%,1-1,100.0%,1,1,2,0,1,0,0,14,14
@ FC Barcelona II,11 oct 2015,G  77-82,9,0,1,15,2-4,1-5,33.3%,2-4,50.0%,0,0,0,1,0,1,0,9,1
vs Caceres,2 oct 2015,P  85-87,6,3,2,22,3-7,0-3,30.0%,0-0,-,1,2,3,2,0,0,1,6,5
