PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,15 abr 2016,P  77-82,2,3,0,14,0-2,0-0,0.0%,2-2,100.0%,1,2,3,0,0,1,0,2,2
@ Rioverde Clavijo,8 abr 2016,G  76-83,8,2,1,14,4-8,0-0,50.0%,0-1,0.0%,1,1,2,1,0,1,0,8,5
vs C.B. Prat,1 abr 2016,P  68-69,4,2,0,17,2-4,0-0,50.0%,0-0,-,0,2,2,0,0,0,0,4,4
vs Ourense,18 mar 2016,P  80-86,5,3,0,13,2-3,0-0,66.7%,1-2,50.0%,2,1,3,0,0,0,0,5,6
vs San Pablo Burgos,11 mar 2016,P  60-79,10,5,0,23,4-5,0-0,80.0%,2-6,33.3%,1,4,5,0,0,2,1,10,9
@ Fibwi Palma,5 mar 2016,P  80-73,8,5,0,15,3-4,0-0,75.0%,2-2,100.0%,2,3,5,0,0,0,0,8,12
vs Rio Breogan,26 feb 2016,P  77-79,8,4,1,18,3-5,0-0,60.0%,2-2,100.0%,0,4,4,1,0,0,0,8,11
@ Leyma Coruña,21 feb 2016,G  76-83,4,2,3,21,2-6,0-0,33.3%,0-0,-,0,2,2,3,0,0,0,4,5
vs Melilla Ciudad Del Deporte 1,12 feb 2016,G  80-73,4,1,0,12,1-2,0-0,50.0%,2-2,100.0%,1,0,1,0,0,1,0,4,3
@ Súper Agropal Palencia,5 feb 2016,P  94-75,9,4,1,26,3-6,0-0,50.0%,3-4,75.0%,1,3,4,1,1,4,0,9,7
vs Hiopos Lleida,22 ene 2016,G  85-65,4,2,0,12,1-2,0-0,50.0%,2-2,100.0%,0,2,2,0,1,1,0,4,5
@ Navarra,15 ene 2016,P  85-81,7,7,2,27,3-5,0-0,60.0%,1-1,100.0%,1,6,7,2,0,3,0,7,11
vs FC Barcelona II,8 ene 2016,G  92-76,12,5,3,18,6-8,0-0,75.0%,0-0,-,1,4,5,3,0,0,0,12,18
@ Caceres,3 ene 2016,P  80-73,10,5,1,25,4-4,0-0,100.0%,2-2,100.0%,1,4,5,1,1,1,1,10,17
@ Alimerka Oviedo,30 dic 2015,P  75-71,10,4,0,17,4-8,0-0,50.0%,2-5,40.0%,1,3,4,0,0,1,0,10,6
vs Rioverde Clavijo,20 dic 2015,G  77-76,4,3,0,13,1-2,0-0,50.0%,2-2,100.0%,1,2,3,0,1,4,3,4,6
@ C.B. Prat,16 dic 2015,P  101-88,15,2,0,21,5-8,0-0,62.5%,5-6,83.3%,0,2,2,0,0,1,0,15,12
vs Levitec Huesca,11 dic 2015,P  81-85,2,5,0,10,1-3,0-0,33.3%,0-0,-,1,4,5,0,1,1,0,2,5
@ Ourense,4 dic 2015,P  86-75,7,6,0,18,3-7,0-0,42.9%,1-1,100.0%,3,3,6,0,0,0,0,7,9
@ San Pablo Burgos,27 nov 2015,G  74-83,13,7,1,19,4-6,0-0,66.7%,5-7,71.4%,1,6,7,1,1,1,1,13,18
vs Fibwi Palma,21 nov 2015,P  71-94,0,1,0,21,0-2,0-0,0.0%,0-0,-,0,1,1,0,1,1,0,0,-1
@ Rio Breogan,15 nov 2015,G  83-87,6,7,0,24,2-5,0-0,40.0%,2-2,100.0%,2,5,7,0,0,1,0,6,9
vs Leyma Coruña,11 nov 2015,G  79-78,13,3,1,19,5-9,0-0,55.6%,3-3,100.0%,1,2,3,1,0,3,1,13,11
@ Melilla Ciudad Del Deporte 1,6 nov 2015,G  70-76,12,4,1,25,3-6,0-0,50.0%,6-6,100.0%,1,3,4,1,1,3,0,12,12
vs Súper Agropal Palencia,30 oct 2015,P  95-101,10,6,0,19,3-7,0-0,42.9%,4-5,80.0%,4,2,6,0,0,2,0,10,9
@ Hiopos Lleida,23 oct 2015,G  86-97,4,1,0,15,2-4,0-0,50.0%,0-0,-,0,1,1,0,1,0,0,4,4
vs Navarra,16 oct 2015,G  87-76,11,3,1,20,5-7,0-0,71.4%,1-1,100.0%,1,2,3,1,0,0,0,11,13
@ FC Barcelona II,11 oct 2015,G  77-82,3,6,1,13,1-4,0-0,25.0%,1-2,50.0%,1,5,6,1,0,1,0,3,5
vs Caceres,2 oct 2015,P  85-87,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
