PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,15 abr 2016,P  77-82,9,1,0,19,3-3,1-2,80.0%,0-0,-,0,1,1,0,1,2,0,9,8
@ Rioverde Clavijo,8 abr 2016,G  76-83,25,4,2,28,5-8,3-3,72.7%,6-6,100.0%,2,2,4,2,0,0,0,25,28
vs C.B. Prat,1 abr 2016,P  68-69,6,2,2,18,3-4,0-0,75.0%,0-0,-,1,1,2,2,0,2,0,6,7
@ Levitec Huesca,23 mar 2016,P  105-85,16,3,3,30,3-8,3-6,42.9%,1-4,25.0%,3,0,3,3,0,2,1,16,10
vs Ourense,18 mar 2016,P  80-86,12,2,0,21,1-4,2-3,42.9%,4-4,100.0%,0,2,2,0,2,1,0,12,11
vs San Pablo Burgos,11 mar 2016,P  60-79,1,2,0,11,0-2,0-2,0.0%,1-2,50.0%,1,1,2,0,0,1,1,1,-2
@ Fibwi Palma,5 mar 2016,P  80-73,2,0,0,11,1-2,0-2,25.0%,0-0,-,0,0,0,0,0,1,0,2,-2
vs Rio Breogan,26 feb 2016,P  77-79,2,0,0,15,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,3,1,2,-2
@ Leyma Coruña,21 feb 2016,G  76-83,7,4,2,20,2-3,1-3,50.0%,0-0,-,0,4,4,2,0,1,0,7,9
vs Melilla Ciudad Del Deporte 1,12 feb 2016,G  80-73,0,1,0,14,0-1,0-2,0.0%,0-0,-,0,1,1,0,0,1,0,0,-3
@ Súper Agropal Palencia,5 feb 2016,P  94-75,10,2,1,26,2-3,2-6,44.4%,0-0,-,1,1,2,1,2,1,0,10,9
vs Hiopos Lleida,22 ene 2016,G  85-65,5,7,3,21,1-1,0-2,33.3%,3-4,75.0%,3,4,7,3,1,1,0,5,12
@ Navarra,15 ene 2016,P  85-81,5,2,1,16,1-5,1-3,25.0%,0-1,0.0%,1,1,2,1,0,0,0,5,1
vs FC Barcelona II,8 ene 2016,G  92-76,5,4,0,21,1-4,1-1,40.0%,0-2,0.0%,1,3,4,0,1,3,1,5,3
@ Caceres,3 ene 2016,P  80-73,9,1,0,20,3-5,0-2,42.9%,3-3,100.0%,1,0,1,0,2,0,1,9,9
@ Alimerka Oviedo,30 dic 2015,P  75-71,12,7,2,21,3-8,1-2,40.0%,3-4,75.0%,4,3,7,2,0,1,0,12,13
vs Rioverde Clavijo,20 dic 2015,G  77-76,15,8,3,26,6-9,0-3,50.0%,3-6,50.0%,2,6,8,3,0,1,0,15,16
@ C.B. Prat,16 dic 2015,P  101-88,4,1,1,16,0-2,0-5,0.0%,4-6,66.7%,0,1,1,1,1,1,0,4,-3
vs Levitec Huesca,11 dic 2015,P  81-85,8,3,2,25,1-4,1-1,40.0%,3-4,75.0%,2,1,3,2,0,0,0,8,9
@ Ourense,4 dic 2015,P  86-75,8,4,0,25,2-6,0-3,22.2%,4-4,100.0%,1,3,4,0,1,4,0,8,2
@ San Pablo Burgos,27 nov 2015,G  74-83,10,4,1,18,3-5,1-1,66.7%,1-1,100.0%,0,4,4,1,0,1,0,10,12
vs Fibwi Palma,21 nov 2015,P  71-94,2,4,1,28,1-3,0-1,25.0%,0-0,-,2,2,4,1,0,0,0,2,4
@ Rio Breogan,15 nov 2015,G  83-87,6,2,0,16,1-2,0-2,25.0%,4-4,100.0%,0,2,2,0,0,4,0,6,1
vs Leyma Coruña,11 nov 2015,G  79-78,8,4,2,23,2-6,1-2,37.5%,1-1,100.0%,1,3,4,2,0,1,0,8,8
@ Melilla Ciudad Del Deporte 1,6 nov 2015,G  70-76,13,2,1,27,2-4,2-5,44.4%,3-4,75.0%,2,0,2,1,1,1,2,13,12
vs Súper Agropal Palencia,30 oct 2015,P  95-101,5,2,0,22,1-3,1-1,50.0%,0-0,-,1,1,2,0,1,1,0,5,5
@ Hiopos Lleida,23 oct 2015,G  86-97,9,4,0,19,1-4,1-3,28.6%,4-4,100.0%,1,3,4,0,0,1,1,9,8
vs Navarra,16 oct 2015,G  87-76,19,3,0,20,2-2,3-3,100.0%,6-6,100.0%,0,3,3,0,0,1,1,19,22
@ FC Barcelona II,11 oct 2015,G  77-82,9,5,1,25,1-4,2-5,33.3%,1-2,50.0%,1,4,5,1,0,0,0,9,8
vs Caceres,2 oct 2015,P  85-87,8,3,2,15,2-3,1-2,60.0%,1-1,100.0%,0,3,3,2,1,2,0,8,10
