PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,15 abr 2016,P  77-82,5,6,2,31,1-1,1-3,50.0%,0-2,0.0%,3,3,6,2,1,1,1,5,10
@ Rioverde Clavijo,8 abr 2016,G  76-83,1,2,0,12,0-1,0-0,0.0%,1-2,50.0%,0,2,2,0,0,1,0,1,0
vs C.B. Prat,1 abr 2016,P  68-69,13,3,1,22,3-7,1-2,44.4%,4-4,100.0%,1,2,3,1,1,3,0,13,10
@ Levitec Huesca,23 mar 2016,P  105-85,9,0,0,18,4-5,0-0,80.0%,1-2,50.0%,0,0,0,0,0,2,0,9,5
vs Ourense,18 mar 2016,P  80-86,12,0,2,23,2-7,1-1,37.5%,5-6,83.3%,0,0,0,2,2,3,0,12,7
vs San Pablo Burgos,11 mar 2016,P  60-79,4,7,0,20,2-6,0-1,28.6%,0-0,-,2,5,7,0,0,3,0,4,3
@ Fibwi Palma,5 mar 2016,P  80-73,9,7,2,22,4-5,0-2,57.1%,1-2,50.0%,1,6,7,2,0,2,0,9,12
vs Rio Breogan,26 feb 2016,P  77-79,8,7,5,26,2-5,0-0,40.0%,4-7,57.1%,2,5,7,5,1,0,0,8,15
@ Leyma Coruña,21 feb 2016,G  76-83,16,7,0,24,6-11,1-2,53.8%,1-2,50.0%,4,3,7,0,1,2,1,16,16
vs Melilla Ciudad Del Deporte 1,12 feb 2016,G  80-73,14,10,2,31,2-5,2-4,44.4%,4-4,100.0%,2,8,10,2,2,3,1,14,21
@ Súper Agropal Palencia,5 feb 2016,P  94-75,8,2,2,14,3-6,0-0,50.0%,2-3,66.7%,1,1,2,2,1,5,0,8,4
vs Hiopos Lleida,22 ene 2016,G  85-65,16,5,0,26,5-9,0-1,50.0%,6-7,85.7%,0,5,5,0,2,3,1,16,15
@ Navarra,15 ene 2016,P  85-81,12,0,1,23,5-8,0-0,62.5%,2-2,100.0%,0,0,0,1,0,1,1,12,10
vs FC Barcelona II,8 ene 2016,G  92-76,2,4,1,19,1-1,0-1,50.0%,0-0,-,0,4,4,1,0,2,0,2,4
@ Caceres,3 ene 2016,P  80-73,4,3,1,16,2-6,0-2,25.0%,0-0,-,1,2,3,1,2,2,1,4,3
@ Alimerka Oviedo,30 dic 2015,P  75-71,13,6,0,19,5-7,0-0,71.4%,3-6,50.0%,2,4,6,0,3,1,0,13,16
vs Rioverde Clavijo,20 dic 2015,G  77-76,8,3,1,14,2-3,0-0,66.7%,4-4,100.0%,3,0,3,1,0,4,0,8,7
@ C.B. Prat,16 dic 2015,P  101-88,10,2,0,19,2-4,0-0,50.0%,6-8,75.0%,1,1,2,0,1,3,0,10,6
vs Levitec Huesca,11 dic 2015,P  81-85,9,3,2,18,1-10,0-0,10.0%,7-8,87.5%,3,0,3,2,1,3,0,9,2
@ Ourense,4 dic 2015,P  86-75,1,5,0,15,0-2,0-1,0.0%,1-4,25.0%,4,1,5,0,2,4,0,1,-2
@ Rio Breogan,15 nov 2015,G  83-87,7,2,1,9,1-3,0-0,33.3%,5-5,100.0%,0,2,2,1,1,2,0,7,7
vs Leyma Coruña,11 nov 2015,G  79-78,4,3,1,20,0-3,0-0,0.0%,4-4,100.0%,1,2,3,1,1,4,0,4,2
vs Súper Agropal Palencia,30 oct 2015,P  95-101,14,6,0,23,5-6,0-0,83.3%,4-4,100.0%,4,2,6,0,2,0,1,14,22
@ Hiopos Lleida,23 oct 2015,G  86-97,17,10,2,31,3-6,0-0,50.0%,11-13,84.6%,4,6,10,2,1,1,0,17,24
vs Navarra,16 oct 2015,G  87-76,8,8,1,25,2-4,0-0,50.0%,4-7,57.1%,1,7,8,1,1,2,0,8,11
@ FC Barcelona II,11 oct 2015,G  77-82,2,2,1,15,1-5,0-0,20.0%,0-0,-,2,0,2,1,0,0,0,2,1
vs Caceres,2 oct 2015,P  85-87,21,2,3,32,6-11,0-2,46.2%,9-11,81.8%,1,1,2,3,2,2,1,21,18
