PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Movistar Estudiantes,26 may 2019,G  86-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,3 may 2019,P  81-71,14,9,4,34,4-6,2-7,46.2%,0-0,-,4,5,9,4,2,1,0,14,21
vs FC Barcelona,28 abr 2019,G  89-77,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs FC Barcelona II,26 abr 2019,G  70-66,12,4,0,35,1-3,3-4,57.1%,1-2,50.0%,1,3,4,0,0,3,0,12,9
@ Real Canoe N.C.,21 abr 2019,P  77-68,17,8,1,31,4-8,2-5,46.2%,3-5,60.0%,3,5,8,1,1,2,0,17,16
vs Coviran Granada,13 abr 2019,P  61-76,5,5,0,29,1-5,1-2,28.6%,0-2,0.0%,1,4,5,0,0,2,0,5,1
@ Melilla Ciudad Del Deporte 1,5 abr 2019,G  72-88,9,7,3,30,3-6,1-1,57.1%,0-0,-,1,6,7,3,0,1,0,9,15
vs Ourense,30 mar 2019,P  67-88,9,6,1,31,3-5,0-3,37.5%,3-4,75.0%,0,6,6,1,0,5,0,9,5
@ Súper Agropal Palencia,24 mar 2019,P  64-63,6,5,1,28,1-6,0-1,14.3%,4-4,100.0%,1,4,5,1,0,2,0,6,4
vs Caceres,20 mar 2019,G  95-66,18,6,3,25,2-5,3-3,62.5%,5-10,50.0%,1,5,6,3,0,2,0,18,17
@ Surne Bilbao,17 mar 2019,P  93-75,9,4,0,24,1-4,1-3,28.6%,4-4,100.0%,0,4,4,0,1,2,0,9,7
@ Araberri Basket Club,9 mar 2019,G  62-71,10,3,1,27,1-9,2-3,25.0%,2-2,100.0%,1,2,3,1,1,0,0,10,6
@ Fuenlabrada,3 mar 2019,G  74-106,4,2,0,4,2-3,0-1,50.0%,0-0,-,2,0,2,0,0,0,0,4,4
vs Fibwi Palma,2 mar 2019,G  85-83,20,10,1,31,7-7,2-5,75.0%,0-0,-,5,5,10,1,0,1,0,20,27
@ Real Betis,23 feb 2019,P  78-63,17,3,0,24,3-4,3-7,54.5%,2-2,100.0%,1,2,3,0,0,2,0,17,13
vs Casademont Zaragoza (M),10 feb 2019,G  88-73,0,1,0,1,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Leyma Coruña,1 feb 2019,P  85-67,0,3,0,25,0-2,0-4,0.0%,0-0,-,1,2,3,0,0,2,0,0,-5
vs Levitec Huesca,26 ene 2019,P  56-83,12,7,0,27,5-9,0-1,50.0%,2-3,66.7%,3,4,7,0,2,0,0,12,15
vs Amics Castello,19 ene 2019,P  72-82,10,4,1,30,4-8,0-1,44.4%,2-2,100.0%,3,1,4,1,0,1,0,10,9
vs Alimerka Oviedo,11 ene 2019,G  79-78,9,5,0,29,4-11,0-1,33.3%,1-2,50.0%,3,2,5,0,0,2,0,9,3
@ FC Barcelona II,5 ene 2019,G  75-81,18,5,0,30,5-10,2-5,46.7%,2-2,100.0%,3,2,5,0,0,1,0,18,14
vs Real Canoe N.C.,29 dic 2018,P  72-75,6,7,1,22,2-3,0-1,50.0%,2-3,66.7%,3,4,7,1,0,0,0,6,11
@ Coviran Granada,22 dic 2018,P  85-54,17,5,0,30,5-7,2-4,63.6%,1-1,100.0%,2,3,5,0,1,2,1,17,18
vs Melilla Ciudad Del Deporte 1,15 dic 2018,P  73-77,17,10,2,34,6-9,1-4,53.8%,2-4,50.0%,1,9,10,2,4,0,1,17,26
@ Ourense,9 dic 2018,P  74-59,7,7,0,22,3-7,0-0,42.9%,1-2,50.0%,6,1,7,0,1,1,0,7,9
vs Unicaja Malaga,8 dic 2018,G  93-86,0,0,0,1,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Súper Agropal Palencia,2 dic 2018,P  55-98,7,4,1,21,3-4,0-3,42.9%,1-2,50.0%,2,2,4,1,0,1,0,7,6
@ Caceres,28 nov 2018,P  87-74,12,5,0,27,3-6,2-3,55.6%,0-0,-,1,4,5,0,1,4,0,12,10
