PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,3 may 2019,P  81-71,12,3,1,25,3-5,2-3,62.5%,0-0,-,0,3,3,1,2,3,0,12,12
vs FC Barcelona II,26 abr 2019,G  70-66,5,2,1,12,1-3,1-3,33.3%,0-0,-,0,2,2,1,0,2,0,5,2
@ Real Canoe N.C.,21 abr 2019,P  77-68,7,6,2,23,2-5,1-5,30.0%,0-1,0.0%,1,5,6,2,1,3,0,7,5
vs Coviran Granada,13 abr 2019,P  61-76,8,3,0,18,2-3,1-1,75.0%,1-2,50.0%,1,2,3,0,2,4,0,8,7
@ Melilla Ciudad Del Deporte 1,5 abr 2019,G  72-88,5,3,1,14,1-1,0-1,50.0%,3-3,100.0%,1,2,3,1,3,1,0,5,10
vs Ourense,30 mar 2019,P  67-88,16,7,1,31,6-8,1-3,63.6%,1-1,100.0%,2,5,7,1,1,0,0,16,21
@ Súper Agropal Palencia,24 mar 2019,P  64-63,12,2,1,25,3-5,2-4,55.6%,0-0,-,1,1,2,1,1,2,0,12,10
vs Caceres,20 mar 2019,G  95-66,8,4,1,23,1-3,2-3,50.0%,0-0,-,0,4,4,1,2,0,0,8,12
@ Surne Bilbao,17 mar 2019,P  93-75,9,2,1,26,2-4,1-2,50.0%,2-2,100.0%,0,2,2,1,0,2,0,9,7
@ Araberri Basket Club,9 mar 2019,G  62-71,5,4,0,16,1-1,1-3,50.0%,0-0,-,3,1,4,0,0,0,0,5,7
vs Fibwi Palma,2 mar 2019,G  85-83,5,1,1,11,1-3,1-2,40.0%,0-0,-,0,1,1,1,0,1,0,5,3
@ Real Betis,23 feb 2019,P  78-63,7,7,4,34,3-5,0-2,42.9%,1-1,100.0%,0,7,7,4,2,3,2,7,15
vs Real Valladolid,16 feb 2019,G  73-71,16,4,1,28,5-8,1-5,46.2%,3-3,100.0%,1,3,4,1,2,1,1,16,16
vs Casademont Zaragoza (M),10 feb 2019,G  88-73,0,1,0,1,0-0,0-0,-,0-0,-,0,1,1,0,1,0,0,0,2
@ Leyma Coruña,1 feb 2019,P  85-67,4,4,3,27,1-5,0-1,16.7%,2-2,100.0%,1,3,4,3,0,3,0,4,3
vs Dreamland Gran Canaria,27 ene 2019,G  88-75,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Levitec Huesca,26 ene 2019,P  56-83,5,2,3,29,2-9,0-2,18.2%,1-2,50.0%,0,2,2,3,1,2,1,5,0
@ Hiopos Lleida,23 ene 2019,P  80-58,22,4,0,26,1-4,5-6,60.0%,5-5,100.0%,1,3,4,0,2,2,1,22,23
vs Amics Castello,19 ene 2019,P  72-82,12,4,0,16,3-7,2-5,41.7%,0-0,-,2,2,4,0,0,0,0,12,9
vs Alimerka Oviedo,11 ene 2019,G  79-78,11,0,1,20,4-5,1-2,71.4%,0-0,-,0,0,0,1,1,1,0,11,10
vs Valencia Basket,6 ene 2019,G  83-74,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ FC Barcelona II,5 ene 2019,G  75-81,9,4,1,22,3-3,1-4,57.1%,0-0,-,0,4,4,1,1,1,0,9,11
vs Real Canoe N.C.,29 dic 2018,P  72-75,10,3,0,24,1-2,2-5,42.9%,2-3,66.7%,1,2,3,0,2,1,2,10,11
vs Melilla Ciudad Del Deporte 1,15 dic 2018,P  73-77,3,2,2,8,0-1,1-2,33.3%,0-0,-,0,2,2,2,1,0,0,3,6
@ Ourense,9 dic 2018,P  74-59,2,3,0,15,1-1,0-1,50.0%,0-0,-,0,3,3,0,0,2,0,2,2
vs Súper Agropal Palencia,2 dic 2018,P  55-98,4,3,3,23,2-2,0-2,50.0%,0-0,-,1,2,3,3,0,2,0,4,6
@ Caceres,28 nov 2018,P  87-74,0,2,0,14,0-0,0-2,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
vs Surne Bilbao,24 nov 2018,P  66-73,8,3,1,25,1-3,1-3,33.3%,3-3,100.0%,0,3,3,1,1,1,1,8,9
vs Araberri Basket Club,17 nov 2018,P  75-88,10,2,1,19,2-3,2-6,44.4%,0-0,-,1,1,2,1,0,1,0,10,7
@ Fibwi Palma,11 nov 2018,P  99-70,12,6,2,29,3-7,2-3,50.0%,0-0,-,1,5,6,2,0,0,0,12,15
vs Real Betis,3 nov 2018,P  88-90,0,1,0,10,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,0,0,0,1
@ Real Valladolid,26 oct 2018,P  95-73,3,3,2,18,0-0,1-3,33.3%,0-0,-,0,3,3,2,1,0,0,3,7
vs Leyma Coruña,20 oct 2018,G  76-66,4,3,2,15,2-3,0-0,66.7%,0-0,-,0,3,3,2,0,2,0,4,6
@ Levitec Huesca,14 oct 2018,P  97-86,10,4,0,17,1-1,2-3,75.0%,2-2,100.0%,0,4,4,0,2,1,0,10,14
vs Hiopos Lleida,9 oct 2018,P  65-82,10,3,2,24,2-2,2-5,57.1%,0-0,-,0,3,3,2,1,0,1,10,14
@ Amics Castello,5 oct 2018,P  78-71,10,6,2,23,3-4,1-5,44.4%,1-1,100.0%,1,5,6,2,1,2,0,10,12
