PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,3 may 2019,P  81-71,2,1,0,10,0-2,0-0,0.0%,2-2,100.0%,0,1,1,0,0,0,0,2,1
vs FC Barcelona II,26 abr 2019,G  70-66,0,3,6,22,0-1,0-0,0.0%,0-0,-,2,1,3,6,1,1,0,0,8
@ Real Canoe N.C.,21 abr 2019,P  77-68,6,1,1,24,3-5,0-2,42.9%,0-0,-,1,0,1,1,2,3,0,6,3
vs Coviran Granada,13 abr 2019,P  61-76,2,1,1,12,1-1,0-1,50.0%,0-0,-,0,1,1,1,1,0,0,2,4
@ Melilla Ciudad Del Deporte 1,5 abr 2019,G  72-88,5,4,4,23,0-2,1-2,25.0%,2-2,100.0%,1,3,4,4,1,0,0,5,11
vs Ourense,30 mar 2019,P  67-88,7,0,3,23,2-5,1-1,50.0%,0-0,-,0,0,0,3,1,1,0,7,7
@ Súper Agropal Palencia,24 mar 2019,P  64-63,0,1,1,14,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
vs Caceres,20 mar 2019,G  95-66,4,1,5,26,2-3,0-2,40.0%,0-0,-,0,1,1,5,1,0,0,4,8
@ Surne Bilbao,17 mar 2019,P  93-75,4,2,5,22,2-5,0-1,33.3%,0-0,-,1,1,2,5,0,2,0,4,5
@ Araberri Basket Club,9 mar 2019,G  62-71,7,0,1,17,2-3,1-2,60.0%,0-0,-,0,0,0,1,0,0,0,7,6
vs Fibwi Palma,2 mar 2019,G  85-83,4,1,6,29,2-4,0-1,40.0%,0-0,-,0,1,1,6,0,1,0,4,7
@ Real Betis,23 feb 2019,P  78-63,16,3,2,29,4-5,2-3,75.0%,2-2,100.0%,1,2,3,2,0,0,0,16,19
vs Real Valladolid,16 feb 2019,G  73-71,10,3,3,24,0-1,1-3,25.0%,7-8,87.5%,1,2,3,3,0,3,0,10,9
@ Leyma Coruña,1 feb 2019,P  85-67,6,2,5,30,3-5,0-0,60.0%,0-0,-,0,2,2,5,0,1,0,6,10
vs Levitec Huesca,26 ene 2019,P  56-83,0,2,3,15,0-0,0-2,0.0%,0-0,-,0,2,2,3,1,2,0,0,2
@ Hiopos Lleida,23 ene 2019,P  80-58,5,5,3,28,0-3,1-4,14.3%,2-2,100.0%,0,5,5,3,1,0,1,5,9
vs Amics Castello,19 ene 2019,P  72-82,2,0,3,14,1-2,0-1,33.3%,0-0,-,0,0,0,3,2,2,0,2,3
vs Alimerka Oviedo,11 ene 2019,G  79-78,4,1,3,17,2-3,0-0,66.7%,0-0,-,0,1,1,3,1,1,0,4,7
@ FC Barcelona II,5 ene 2019,G  75-81,0,3,1,12,0-0,0-3,0.0%,0-0,-,1,2,3,1,0,1,0,0,0
vs Real Canoe N.C.,29 dic 2018,P  72-75,0,1,1,8,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,1,0,0,0
@ Coviran Granada,22 dic 2018,P  85-54,2,0,3,17,1-2,0-3,20.0%,0-0,-,0,0,0,3,0,0,0,2,1
vs Melilla Ciudad Del Deporte 1,15 dic 2018,P  73-77,3,2,0,25,0-0,1-4,25.0%,0-0,-,1,1,2,0,1,3,0,3,0
@ Ourense,9 dic 2018,P  74-59,2,2,0,10,1-3,0-2,20.0%,0-0,-,2,0,2,0,0,1,0,2,-1
vs Súper Agropal Palencia,2 dic 2018,P  55-98,0,2,1,15,0-1,0-3,0.0%,0-0,-,1,1,2,1,1,1,0,0,-1
@ Caceres,28 nov 2018,P  87-74,2,0,2,16,0-0,0-1,0.0%,2-2,100.0%,0,0,0,2,0,0,0,2,3
vs Surne Bilbao,24 nov 2018,P  66-73,4,0,3,12,1-3,0-0,33.3%,2-2,100.0%,0,0,0,3,1,0,0,4,6
vs Araberri Basket Club,17 nov 2018,P  75-88,11,4,3,31,1-4,3-6,40.0%,0-0,-,1,3,4,3,0,1,0,11,11
@ Fibwi Palma,11 nov 2018,P  99-70,16,1,1,26,4-6,2-3,66.7%,2-2,100.0%,0,1,1,1,0,1,0,16,14
vs Real Betis,3 nov 2018,P  88-90,12,3,4,21,3-5,2-4,55.6%,0-0,-,2,1,3,4,0,2,0,12,13
@ Real Valladolid,26 oct 2018,P  95-73,0,1,2,17,0-2,0-1,0.0%,0-0,-,1,0,1,2,0,0,0,0,0
vs Leyma Coruña,20 oct 2018,G  76-66,7,1,1,18,2-2,1-1,100.0%,0-0,-,1,0,1,1,1,1,0,7,9
@ Levitec Huesca,14 oct 2018,P  97-86,0,1,3,15,0-2,0-1,0.0%,0-0,-,0,1,1,3,0,1,0,0,0
vs Hiopos Lleida,9 oct 2018,P  65-82,3,2,3,20,1-3,0-4,14.3%,1-2,50.0%,1,1,2,3,2,1,0,3,2
@ Amics Castello,5 oct 2018,P  78-71,6,2,5,26,2-6,0-3,22.2%,2-2,100.0%,1,1,2,5,3,1,1,6,9
