PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Algeciras,19 mar 2022,P  72-95,6,7,0,18,3-3,0-0,100.0%,0-0,-,0,7,7,0,0,1,0,6,12
@ Navarra,9 mar 2022,P  77-65,10,3,0,15,4-4,0-0,100.0%,2-3,66.7%,3,0,3,0,0,1,0,10,11
vs C.B. Moron,5 mar 2022,G  86-80,2,0,1,11,1-3,0-0,33.3%,0-0,-,0,0,0,1,0,1,1,2,1
vs Ourense,12 feb 2022,P  79-86,10,2,1,27,4-5,0-0,80.0%,2-2,100.0%,0,2,2,1,3,1,0,10,14
@ Grupo Alega Cantabria,9 feb 2022,P  84-67,4,5,0,26,2-3,0-0,66.7%,0-2,0.0%,1,4,5,0,0,0,0,4,6
vs Marbella,5 feb 2022,P  61-69,2,2,0,8,1-2,0-0,50.0%,0-1,0.0%,2,0,2,0,0,1,0,2,1
@ Clinica Ponferrada,22 ene 2022,G  73-81,11,10,0,25,5-7,0-3,50.0%,1-2,50.0%,3,7,10,0,0,1,0,11,14
vs Zornotza,15 ene 2022,G  66-65,0,7,1,22,0-2,0-0,0.0%,0-0,-,1,6,7,1,1,3,0,0,4
vs UBU Tizona Burgos,8 ene 2022,G  77-72,6,8,1,24,2-5,0-0,40.0%,2-4,50.0%,4,4,8,1,0,2,0,6,8
@ CB Zamora,29 dic 2021,P  92-88,4,4,1,21,1-4,0-0,25.0%,2-2,100.0%,2,2,4,1,0,1,1,4,6
vs Rioverde Clavijo,22 dic 2021,P  79-86,3,6,0,26,1-4,0-0,25.0%,1-2,50.0%,2,4,6,0,0,1,0,3,4
vs Aquimisa Carbajosa,18 dic 2021,G  66-59,5,10,0,23,2-7,0-0,28.6%,1-1,100.0%,3,7,10,0,0,5,1,5,6
vs Basquet Girona,21 nov 2021,G  85-81,2,2,0,9,1-1,0-0,100.0%,0-0,-,1,1,2,0,1,1,0,2,4
@ Súper Agropal Palencia,13 nov 2021,P  85-73,3,3,0,7,1-1,0-0,100.0%,1-4,25.0%,2,1,3,0,0,0,0,3,3
vs Levitec Huesca,10 nov 2021,G  95-68,0,1,1,13,0-3,0-0,0.0%,0-0,-,0,1,1,1,1,1,0,0,-1
vs Fibwi Palma,7 nov 2021,G  92-65,4,3,0,15,1-1,0-0,100.0%,2-4,50.0%,0,3,3,0,0,1,0,4,4
@ Leyma Coruña,30 oct 2021,P  92-62,0,0,0,7,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Coviran Granada,24 oct 2021,P  50-76,0,0,0,10,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Real Valladolid,17 oct 2021,G  89-99,2,1,0,13,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,1,0,2,1
vs Caceres,12 oct 2021,P  74-76,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Almansa Con Afanion,9 oct 2021,G  76-105,1,3,0,15,0-0,0-0,-,1-2,50.0%,1,2,3,0,0,0,0,1,3
