PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,20 may 2022,G  88-86,4,2,0,17,2-2,0-0,100.0%,0-0,-,0,2,2,0,0,2,1,4,5
@ Real Valladolid,13 may 2022,P  92-75,0,1,1,11,0-0,0-0,-,0-0,-,1,0,1,1,0,0,0,0,2
vs Almansa Con Afanion,29 abr 2022,G  95-89,5,4,0,16,2-5,0-0,40.0%,1-2,50.0%,3,1,4,0,0,0,0,5,5
@ Amics Castello,22 abr 2022,P  104-84,5,3,0,21,2-5,0-0,40.0%,1-2,50.0%,1,2,3,0,0,2,0,5,2
vs C.B. Prat,17 abr 2022,G  70-64,1,4,3,13,0-0,0-0,-,1-2,50.0%,0,4,4,3,0,1,1,1,7
@ Biele ISB,10 abr 2022,G  53-75,6,2,0,19,3-3,0-0,100.0%,0-0,-,0,2,2,0,0,2,0,6,6
vs HLA Alicante,31 mar 2022,G  78-65,3,1,1,24,1-2,0-0,50.0%,1-2,50.0%,0,1,1,1,2,2,0,3,3
@ Movistar Estudiantes,27 mar 2022,P  83-76,10,3,0,21,3-5,0-0,60.0%,4-4,100.0%,2,1,3,0,1,1,1,10,12
vs Melilla Ciudad Del Deporte 1,20 mar 2022,G  79-75,6,3,1,16,2-2,0-0,100.0%,2-2,100.0%,1,2,3,1,1,0,0,6,11
@ Hiopos Lleida,16 mar 2022,P  95-84,8,1,0,18,2-2,0-0,100.0%,4-4,100.0%,1,0,1,0,0,0,0,8,9
vs Alimerka Oviedo,11 mar 2022,P  75-99,2,3,1,16,0-1,0-0,0.0%,2-2,100.0%,3,0,3,1,0,0,0,2,5
@ Basquet Girona,6 mar 2022,P  86-80,5,4,0,15,2-2,0-0,100.0%,1-2,50.0%,0,4,4,0,1,0,0,5,9
vs Súper Agropal Palencia,20 feb 2022,P  70-87,6,3,1,16,3-5,0-0,60.0%,0-0,-,2,1,3,1,0,0,0,6,8
@ Fibwi Palma,13 feb 2022,G  87-92,3,4,0,11,1-4,0-0,25.0%,1-2,50.0%,3,1,4,0,0,3,1,3,1
@ Levitec Huesca,6 feb 2022,G  61-68,14,7,0,18,6-11,0-0,54.5%,2-3,66.7%,1,6,7,0,1,0,0,14,16
vs Gipuzkoa Basket,2 feb 2022,G  68-67,2,3,0,16,1-1,0-0,100.0%,0-0,-,1,2,3,0,1,1,0,2,5
@ Leyma Coruña,28 ene 2022,P  74-55,0,2,0,14,0-3,0-0,0.0%,0-0,-,0,2,2,0,0,0,1,0,0
@ Coviran Granada,23 ene 2022,G  80-86,2,2,2,16,1-2,0-0,50.0%,0-0,-,1,1,2,2,1,0,2,2,8
@ Almansa Con Afanion,19 ene 2022,P  93-69,2,2,0,11,1-3,0-0,33.3%,0-0,-,1,1,2,0,0,1,0,2,1
vs Real Valladolid,14 ene 2022,G  86-80,12,5,2,28,4-8,0-0,50.0%,4-5,80.0%,2,3,5,2,1,1,0,12,14
vs Amics Castello,22 dic 2021,G  77-68,1,4,0,19,0-1,0-0,0.0%,1-4,25.0%,0,4,4,0,1,1,2,1,3
@ C.B. Prat,18 dic 2021,G  72-80,5,2,0,17,2-3,0-0,66.7%,1-2,50.0%,2,0,2,0,0,0,0,5,5
vs Biele ISB,10 dic 2021,G  79-69,5,4,1,16,2-5,0-0,40.0%,1-2,50.0%,2,2,4,1,0,1,0,5,5
@ HLA Alicante,5 dic 2021,P  89-58,6,11,0,27,2-8,0-1,22.2%,2-4,50.0%,6,5,11,0,1,2,2,6,9
vs Movistar Estudiantes,19 nov 2021,P  62-71,2,1,1,13,0-3,0-0,0.0%,2-2,100.0%,1,0,1,1,1,0,0,2,2
@ Melilla Ciudad Del Deporte 1,14 nov 2021,P  75-67,4,5,1,20,2-3,0-0,66.7%,0-2,0.0%,1,4,5,1,0,1,0,4,6
vs Hiopos Lleida,10 nov 2021,P  79-88,2,3,0,16,1-3,0-0,33.3%,0-0,-,2,1,3,0,0,1,0,2,2
@ Alimerka Oviedo,6 nov 2021,P  87-75,2,3,0,9,1-2,0-0,50.0%,0-2,0.0%,2,1,3,0,0,2,0,2,0
vs Basquet Girona,29 oct 2021,G  62-59,6,6,1,15,2-2,0-0,100.0%,2-2,100.0%,1,5,6,1,1,1,1,6,14
@ Súper Agropal Palencia,22 oct 2021,P  78-69,4,1,1,11,1-2,0-1,33.3%,2-2,100.0%,0,1,1,1,0,0,0,4,4
vs Levitec Huesca,17 oct 2021,G  90-83,3,2,2,17,1-3,0-0,33.3%,1-2,50.0%,1,1,2,2,2,2,0,3,4
@ Gipuzkoa Basket,12 oct 2021,G  74-76,4,5,1,23,2-3,0-0,66.7%,0-0,-,1,4,5,1,0,2,0,4,7
vs Leyma Coruña,8 oct 2021,G  78-74,4,3,2,24,2-3,0-0,66.7%,0-2,0.0%,1,2,3,2,0,1,1,4,6
