PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs San Pablo Burgos,10 may 2024,P  73-83,2,1,0,10,1-3,0-0,33.3%,0-0,-,1,0,1,0,0,0,0,2,1
@ Gipuzkoa Basket,3 may 2024,P  97-87,2,2,0,11,1-1,0-2,33.3%,0-0,-,0,2,2,0,0,0,0,2,2
@ Amics Castello,28 abr 2024,P  70-64,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Leyma Coruña,19 abr 2024,G  84-74,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Hiopos Lleida,14 abr 2024,P  91-77,0,2,1,10,0-0,0-0,-,0-0,-,1,1,2,1,1,0,0,0,4
vs Ourense,10 abr 2024,G  91-82,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Fuenlabrada,6 abr 2024,P  77-71,3,2,0,10,0-0,1-1,100.0%,0-0,-,1,1,2,0,0,1,0,3,4
vs Real Betis,29 mar 2024,P  73-78,2,3,1,10,1-1,0-3,25.0%,0-0,-,1,2,3,1,0,0,0,2,3
@ UBU Tizona Burgos,24 mar 2024,P  90-75,3,3,1,20,0-0,1-1,100.0%,0-0,-,2,1,3,1,0,1,0,3,6
@ Alimerka Oviedo,12 mar 2024,P  89-83,4,3,0,9,0-0,1-2,50.0%,1-1,100.0%,0,3,3,0,0,0,1,4,7
vs Hestia Menorca,8 mar 2024,G  67-61,0,1,0,7,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Grupo Alega Cantabria,3 mar 2024,G  65-82,8,0,0,16,1-3,2-2,60.0%,0-0,-,0,0,0,0,0,0,0,8,6
vs Melilla Ciudad Del Deporte 1,16 feb 2024,G  90-66,5,0,1,20,1-1,1-3,50.0%,0-0,-,0,0,0,1,0,0,0,5,4
@ Rioverde Clavijo,11 feb 2024,G  69-86,0,5,2,16,0-0,0-3,0.0%,0-0,-,2,3,5,2,0,0,0,0,4
vs Caceres,2 feb 2024,G  88-73,2,3,0,12,0-0,0-1,0.0%,2-4,50.0%,1,2,3,0,0,0,0,2,2
@ Real Valladolid,20 ene 2024,G  69-84,0,1,1,13,0-0,0-0,-,0-0,-,0,1,1,1,1,0,0,0,3
vs Amics Castello,13 ene 2024,G  86-64,0,0,1,14,0-4,0-0,0.0%,0-0,-,0,0,0,1,0,2,0,0,-5
@ Real Betis,7 ene 2024,P  97-78,0,0,0,6,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs UBU Tizona Burgos,30 dic 2023,G  94-89,1,2,0,15,0-1,0-1,0.0%,1-2,50.0%,0,2,2,0,1,1,0,1,0
@ Ourense,20 dic 2023,P  77-68,5,4,0,12,1-3,1-1,50.0%,0-0,-,3,1,4,0,1,0,0,5,8
vs Alimerka Oviedo,15 dic 2023,G  83-73,8,1,0,9,2-3,1-2,60.0%,1-1,100.0%,1,0,1,0,0,0,0,8,7
@ San Pablo Burgos,9 dic 2023,P  98-95,0,1,0,6,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
@ Hestia Menorca,3 dic 2023,G  57-76,5,0,0,16,2-3,0-1,50.0%,1-2,50.0%,0,0,0,0,3,1,0,5,4
vs Hiopos Lleida,29 nov 2023,P  74-79,4,1,0,7,0-0,1-2,50.0%,1-2,50.0%,0,1,1,0,0,0,0,4,3
@ Caceres,24 nov 2023,G  75-84,0,1,0,8,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Fuenlabrada,17 nov 2023,G  83-79,3,3,0,14,0-0,1-1,100.0%,0-0,-,1,2,3,0,1,0,0,3,7
vs Gipuzkoa Basket,10 nov 2023,G  71-70,0,0,0,5,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Melilla Ciudad Del Deporte 1,5 nov 2023,G  69-73,0,4,0,14,0-0,0-0,-,0-0,-,0,4,4,0,0,0,0,0,4
vs Grupo Alega Cantabria,1 nov 2023,G  89-79,2,1,0,11,1-3,0-1,25.0%,0-0,-,1,0,1,0,0,0,0,2,0
@ Movistar Estudiantes,29 oct 2023,P  93-75,0,0,0,15,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Real Valladolid,20 oct 2023,P  54-75,0,1,0,6,0-0,0-2,0.0%,0-0,-,1,0,1,0,0,0,0,0,-1
@ Leyma Coruña,15 oct 2023,P  79-74,0,2,0,13,0-1,0-3,0.0%,0-0,-,2,0,2,0,0,1,0,0,-3
vs Rioverde Clavijo,6 oct 2023,G  92-56,3,2,2,18,0-0,1-3,33.3%,0-0,-,0,2,2,2,1,0,0,3,6
