PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,3 may 2024,P  97-87,0,1,0,1,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
@ Hiopos Lleida,14 abr 2024,P  91-77,5,0,0,3,0-0,1-2,50.0%,2-2,100.0%,0,0,0,0,0,0,0,5,4
vs Ourense,10 abr 2024,G  91-82,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,12 mar 2024,P  89-83,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Hestia Menorca,8 mar 2024,G  67-61,0,1,0,7,0-2,0-0,0.0%,0-0,-,1,0,1,0,0,1,0,0,-2
@ Grupo Alega Cantabria,3 mar 2024,G  65-82,0,1,1,4,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
vs Melilla Ciudad Del Deporte 1,16 feb 2024,G  90-66,5,1,0,9,0-1,1-1,50.0%,2-2,100.0%,0,1,1,0,0,1,0,5,4
@ Rioverde Clavijo,11 feb 2024,G  69-86,4,2,0,14,2-2,0-1,66.7%,0-2,0.0%,2,0,2,0,0,0,0,4,3
vs Caceres,2 feb 2024,G  88-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Amics Castello,13 ene 2024,G  86-64,4,2,0,7,2-3,0-0,66.7%,0-0,-,1,1,2,0,0,1,0,4,4
vs UBU Tizona Burgos,30 dic 2023,G  94-89,0,1,0,4,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Alimerka Oviedo,15 dic 2023,G  83-73,0,0,0,7,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Hestia Menorca,3 dic 2023,G  57-76,0,2,1,4,0-0,0-0,-,0-2,0.0%,2,0,2,1,0,0,0,0,1
vs Hiopos Lleida,29 nov 2023,P  74-79,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Caceres,24 nov 2023,G  75-84,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,5 nov 2023,G  69-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Movistar Estudiantes,29 oct 2023,P  93-75,0,3,0,8,0-3,0-0,0.0%,0-0,-,1,2,3,0,1,3,0,0,-2
vs Rioverde Clavijo,6 oct 2023,G  92-56,0,0,0,8,0-1,0-0,0.0%,0-0,-,0,0,0,0,2,2,0,0,-1
