PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs San Pablo Burgos,10 may 2024,P  73-83,4,3,1,16,1-2,0-0,50.0%,2-2,100.0%,1,2,3,1,0,0,0,4,7
@ Gipuzkoa Basket,3 may 2024,P  97-87,10,2,0,14,5-5,0-0,100.0%,0-0,-,2,0,2,0,0,0,0,10,12
@ Amics Castello,28 abr 2024,P  70-64,1,3,0,14,0-0,0-0,-,1-2,50.0%,2,1,3,0,1,2,0,1,2
vs Leyma Coruña,19 abr 2024,G  84-74,3,4,0,14,0-1,0-0,0.0%,3-4,75.0%,2,2,4,0,0,2,0,3,3
@ Hiopos Lleida,14 abr 2024,P  91-77,2,2,0,9,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
vs Ourense,10 abr 2024,G  91-82,2,5,1,22,1-1,0-0,100.0%,0-0,-,1,4,5,1,0,1,1,2,8
@ Fuenlabrada,6 abr 2024,P  77-71,5,2,0,22,2-3,0-0,66.7%,1-2,50.0%,1,1,2,0,0,1,1,5,5
vs Real Betis,29 mar 2024,P  73-78,2,1,0,17,1-1,0-1,50.0%,0-0,-,1,0,1,0,1,0,0,2,3
@ UBU Tizona Burgos,24 mar 2024,P  90-75,5,3,0,9,1-1,0-0,100.0%,3-4,75.0%,2,1,3,0,0,0,0,5,7
vs Movistar Estudiantes,16 mar 2024,G  75-65,2,3,2,22,1-2,0-0,50.0%,0-0,-,0,3,3,2,2,1,0,2,7
@ Alimerka Oviedo,12 mar 2024,P  89-83,6,1,0,21,2-4,0-0,50.0%,2-2,100.0%,0,1,1,0,2,1,0,6,6
vs Hestia Menorca,8 mar 2024,G  67-61,4,7,1,16,1-1,0-0,100.0%,2-2,100.0%,3,4,7,1,0,1,1,4,12
@ Grupo Alega Cantabria,3 mar 2024,G  65-82,7,5,2,24,1-3,0-0,33.3%,5-6,83.3%,2,3,5,2,3,1,0,7,13
vs Melilla Ciudad Del Deporte 1,16 feb 2024,G  90-66,4,10,2,27,1-2,0-0,50.0%,2-2,100.0%,6,4,10,2,1,2,0,4,14
@ Rioverde Clavijo,11 feb 2024,G  69-86,6,10,0,19,2-2,0-1,66.7%,2-2,100.0%,4,6,10,0,0,1,0,6,14
vs Caceres,2 feb 2024,G  88-73,4,8,1,25,2-6,0-0,33.3%,0-0,-,6,2,8,1,1,1,0,4,9
@ Real Valladolid,20 ene 2024,G  69-84,8,3,0,17,4-5,0-1,66.7%,0-0,-,2,1,3,0,0,2,0,8,7
vs Amics Castello,13 ene 2024,G  86-64,4,6,0,15,1-4,0-0,25.0%,2-2,100.0%,6,0,6,0,0,2,0,4,5
@ Real Betis,7 ene 2024,P  97-78,2,3,0,17,1-1,0-0,100.0%,0-0,-,1,2,3,0,0,1,0,2,4
vs UBU Tizona Burgos,30 dic 2023,G  94-89,3,5,0,10,1-1,0-0,100.0%,1-1,100.0%,2,3,5,0,0,1,0,3,7
@ Ourense,20 dic 2023,P  77-68,3,4,1,20,1-2,0-0,50.0%,1-2,50.0%,3,1,4,1,1,2,0,3,5
vs Alimerka Oviedo,15 dic 2023,G  83-73,0,3,0,6,0-2,0-0,0.0%,0-0,-,3,0,3,0,0,0,0,0,1
@ San Pablo Burgos,9 dic 2023,P  98-95,0,1,0,11,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Hestia Menorca,3 dic 2023,G  57-76,4,6,1,17,1-3,0-0,33.3%,2-2,100.0%,1,5,6,1,1,1,0,4,9
vs Hiopos Lleida,29 nov 2023,P  74-79,5,4,0,18,2-5,0-1,33.3%,1-1,100.0%,1,3,4,0,2,2,0,5,5
@ Caceres,24 nov 2023,G  75-84,8,6,0,19,2-6,0-0,33.3%,4-4,100.0%,2,4,6,0,0,2,0,8,8
vs Fuenlabrada,17 nov 2023,G  83-79,5,2,1,16,2-2,0-0,100.0%,1-2,50.0%,2,0,2,1,1,0,0,5,8
vs Gipuzkoa Basket,10 nov 2023,G  71-70,0,3,1,11,0-0,0-1,0.0%,0-0,-,3,0,3,1,0,3,0,0,0
@ Melilla Ciudad Del Deporte 1,5 nov 2023,G  69-73,7,4,0,20,1-6,1-1,28.6%,2-2,100.0%,2,2,4,0,1,2,0,7,5
vs Grupo Alega Cantabria,1 nov 2023,G  89-79,0,2,0,9,0-2,0-0,0.0%,0-0,-,1,1,2,0,0,0,0,0,0
@ Movistar Estudiantes,29 oct 2023,P  93-75,17,7,0,22,6-11,1-2,53.8%,2-2,100.0%,5,2,7,0,0,0,0,17,18
vs Real Valladolid,20 oct 2023,P  54-75,8,11,0,23,2-4,0-1,40.0%,4-6,66.7%,6,5,11,0,0,2,0,8,12
@ Leyma Coruña,15 oct 2023,P  79-74,10,7,0,22,4-7,0-1,50.0%,2-3,66.7%,6,1,7,0,1,1,0,10,12
vs Rioverde Clavijo,6 oct 2023,G  92-56,9,4,0,15,3-7,0-0,42.9%,3-3,100.0%,4,0,4,0,0,1,0,9,8
