PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs San Pablo Burgos,10 may 2024,P  73-83,9,2,1,16,2-3,1-1,75.0%,2-2,100.0%,1,1,2,1,0,1,0,9,10
@ Gipuzkoa Basket,3 may 2024,P  97-87,0,0,2,20,0-2,0-1,0.0%,0-0,-,0,0,0,2,0,2,0,0,-3
@ Amics Castello,28 abr 2024,P  70-64,3,0,2,25,0-1,1-5,16.7%,0-0,-,0,0,0,2,0,0,1,3,1
vs Leyma Coruña,19 abr 2024,G  84-74,8,3,0,24,2-3,1-2,60.0%,1-2,50.0%,1,2,3,0,0,0,0,8,8
@ Hiopos Lleida,14 abr 2024,P  91-77,0,1,2,17,0-0,0-3,0.0%,0-0,-,1,0,1,2,2,0,0,0,2
vs Ourense,10 abr 2024,G  91-82,9,6,1,17,2-2,1-1,100.0%,2-2,100.0%,2,4,6,1,0,1,0,9,15
@ Fuenlabrada,6 abr 2024,P  77-71,5,5,0,20,1-2,1-2,50.0%,0-0,-,2,3,5,0,0,0,0,5,8
vs Real Betis,29 mar 2024,P  73-78,0,1,1,12,0-1,0-2,0.0%,0-0,-,0,1,1,1,0,0,0,0,-1
@ Dreamland Gran Canaria,30 dic 2023,P  86-60,0,1,0,15,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,1,0,0,0
vs UCAM Murcia,17 dic 2023,P  74-83,2,2,0,6,1-1,0-0,100.0%,0-2,0.0%,2,0,2,0,1,2,0,2,1
@ Surne Bilbao,9 dic 2023,G  68-76,7,2,0,16,1-1,1-2,66.7%,2-2,100.0%,1,1,2,0,0,1,0,7,7
@ Real Madrid,3 dic 2023,P  91-58,3,4,0,12,0-0,1-3,33.3%,0-0,-,0,4,4,0,1,0,0,3,6
vs Joventut Badalona,11 nov 2023,G  85-77,0,1,3,8,0-0,0-1,0.0%,0-0,-,0,1,1,3,0,0,0,0,3
vs FC Barcelona,5 nov 2023,P  63-79,0,1,1,13,0-0,0-0,-,0-0,-,0,1,1,1,2,0,0,0,4
@ Unicaja Malaga,28 oct 2023,P  87-70,1,3,0,10,0-0,0-1,0.0%,1-2,50.0%,0,3,3,0,0,1,0,1,1
@ Súper Agropal Palencia,21 oct 2023,P  74-59,0,3,1,14,0-0,0-3,0.0%,0-2,0.0%,1,2,3,1,0,0,0,0,-1
vs Valencia Basket,15 oct 2023,P  59-61,1,0,0,12,0-1,0-3,0.0%,1-2,50.0%,0,0,0,0,2,0,0,1,-2
@ La Laguna Tenerife,7 oct 2023,P  88-81,2,6,2,29,1-1,0-0,100.0%,0-0,-,2,4,6,2,2,1,0,2,11
vs BAXI Manresa,1 oct 2023,P  85-89,6,4,1,26,2-4,0-2,33.3%,2-2,100.0%,2,2,4,1,1,0,1,6,9
