PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs San Pablo Burgos,10 may 2024,P  73-83,4,3,3,21,0-2,1-1,33.3%,1-2,50.0%,0,3,3,3,1,0,0,4,8
@ Gipuzkoa Basket,3 may 2024,P  97-87,3,5,0,19,1-4,0-0,25.0%,1-2,50.0%,1,4,5,0,0,1,0,3,3
@ Amics Castello,28 abr 2024,P  70-64,3,5,1,19,1-6,0-0,16.7%,1-2,50.0%,3,2,5,1,0,0,0,3,3
vs Leyma Coruña,19 abr 2024,G  84-74,3,2,1,14,1-2,0-3,20.0%,1-2,50.0%,1,1,2,1,1,1,0,3,1
@ Hiopos Lleida,14 abr 2024,P  91-77,7,2,3,17,1-5,1-2,28.6%,2-2,100.0%,1,1,2,3,2,1,0,7,8
vs Ourense,10 abr 2024,G  91-82,2,0,3,16,1-4,0-1,20.0%,0-0,-,0,0,0,3,2,0,1,2,4
@ Fuenlabrada,6 abr 2024,P  77-71,5,6,3,27,0-4,1-2,16.7%,2-2,100.0%,1,5,6,3,2,0,0,5,11
vs Real Betis,29 mar 2024,P  73-78,0,7,0,21,0-4,0-0,0.0%,0-0,-,3,4,7,0,3,1,0,0,5
@ UBU Tizona Burgos,24 mar 2024,P  90-75,5,3,3,29,2-5,0-1,33.3%,1-3,33.3%,2,1,3,3,1,2,0,5,4
vs Movistar Estudiantes,16 mar 2024,G  75-65,15,8,4,26,3-5,3-3,75.0%,0-0,-,1,7,8,4,5,3,1,15,28
@ Alimerka Oviedo,12 mar 2024,P  89-83,4,0,3,25,2-4,0-1,40.0%,0-0,-,0,0,0,3,0,0,0,4,4
vs Hestia Menorca,8 mar 2024,G  67-61,4,2,2,14,2-7,0-0,28.6%,0-0,-,2,0,2,2,0,0,0,4,3
@ Grupo Alega Cantabria,3 mar 2024,G  65-82,10,1,5,20,3-4,1-2,66.7%,1-2,50.0%,0,1,1,5,2,3,0,10,12
vs Melilla Ciudad Del Deporte 1,16 feb 2024,G  90-66,6,3,4,15,3-6,0-1,42.9%,0-0,-,1,2,3,4,2,1,0,6,10
@ Rioverde Clavijo,11 feb 2024,G  69-86,11,3,6,26,4-7,1-3,50.0%,0-0,-,0,3,3,6,0,1,0,11,14
vs Caceres,2 feb 2024,G  88-73,6,3,1,21,2-3,0-3,33.3%,2-3,66.7%,0,3,3,1,2,3,0,6,4
@ Real Valladolid,20 ene 2024,G  69-84,4,3,2,16,2-3,0-1,50.0%,0-0,-,0,3,3,2,2,3,1,4,7
vs Amics Castello,13 ene 2024,G  86-64,10,2,3,24,4-6,0-0,66.7%,2-2,100.0%,1,1,2,3,7,4,2,10,18
@ Real Betis,7 ene 2024,P  97-78,8,2,1,13,1-1,2-3,75.0%,0-0,-,0,2,2,1,1,0,0,8,11
vs UBU Tizona Burgos,30 dic 2023,G  94-89,1,1,0,14,0-1,0-1,0.0%,1-2,50.0%,0,1,1,0,2,1,0,1,0
@ Ourense,20 dic 2023,P  77-68,3,4,2,20,1-5,0-2,14.3%,1-1,100.0%,1,3,4,2,1,0,0,3,4
vs Alimerka Oviedo,15 dic 2023,G  83-73,5,5,2,25,2-5,0-1,33.3%,1-2,50.0%,0,5,5,2,2,3,0,5,6
@ San Pablo Burgos,9 dic 2023,P  98-95,4,2,0,7,2-3,0-1,50.0%,0-0,-,1,1,2,0,0,1,0,4,3
@ Hestia Menorca,3 dic 2023,G  57-76,10,5,0,21,3-6,1-1,57.1%,1-2,50.0%,1,4,5,0,2,4,0,10,9
vs Hiopos Lleida,29 nov 2023,P  74-79,5,3,3,18,1-3,1-4,28.6%,0-0,-,0,3,3,3,0,1,0,5,5
@ Caceres,24 nov 2023,G  75-84,6,4,1,19,3-4,0-2,50.0%,0-1,0.0%,0,4,4,1,1,0,0,6,8
vs Fuenlabrada,17 nov 2023,G  83-79,6,2,4,16,0-0,2-3,66.7%,0-0,-,0,2,2,4,2,2,0,6,11
vs Gipuzkoa Basket,10 nov 2023,G  71-70,4,2,4,17,2-7,0-1,25.0%,0-2,0.0%,0,2,2,4,4,0,0,4,6
@ Melilla Ciudad Del Deporte 1,5 nov 2023,G  69-73,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Rioverde Clavijo,6 oct 2023,G  92-56,7,0,3,17,1-4,1-5,22.2%,2-2,100.0%,0,0,0,3,3,1,1,7,6
