PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs San Pablo Burgos,10 may 2024,P  73-83,5,3,1,17,2-6,0-0,33.3%,1-2,50.0%,0,3,3,1,1,1,0,5,4
@ Gipuzkoa Basket,3 may 2024,P  97-87,10,3,0,23,2-4,0-0,50.0%,6-6,100.0%,0,3,3,0,0,0,0,10,11
@ Amics Castello,28 abr 2024,P  70-64,8,3,0,20,4-9,0-0,44.4%,0-2,0.0%,0,3,3,0,3,0,0,8,7
vs Leyma Coruña,19 abr 2024,G  84-74,1,1,0,8,0-2,0-0,0.0%,1-2,50.0%,1,0,1,0,0,1,0,1,-2
@ Hiopos Lleida,14 abr 2024,P  91-77,8,6,1,23,4-9,0-0,44.4%,0-2,0.0%,2,4,6,1,0,2,0,8,6
vs Ourense,10 abr 2024,G  91-82,16,3,0,21,6-7,0-0,85.7%,4-6,66.7%,0,3,3,0,0,1,0,16,15
@ Fuenlabrada,6 abr 2024,P  77-71,11,5,0,24,5-11,0-0,45.5%,1-1,100.0%,2,3,5,0,1,1,0,11,10
vs Real Betis,29 mar 2024,P  73-78,8,5,0,24,2-3,0-0,66.7%,4-8,50.0%,1,4,5,0,1,3,0,8,6
@ UBU Tizona Burgos,24 mar 2024,P  90-75,12,4,0,30,6-9,0-0,66.7%,0-0,-,1,3,4,0,0,2,0,12,11
vs Movistar Estudiantes,16 mar 2024,G  75-65,9,4,0,31,2-2,0-0,100.0%,5-5,100.0%,1,3,4,0,2,1,2,9,16
@ Alimerka Oviedo,12 mar 2024,P  89-83,17,6,0,33,5-6,0-0,83.3%,7-7,100.0%,1,5,6,0,0,1,0,17,21
vs Hestia Menorca,8 mar 2024,G  67-61,8,7,0,34,4-10,0-0,40.0%,0-0,-,4,3,7,0,1,1,1,8,10
@ Grupo Alega Cantabria,3 mar 2024,G  65-82,11,6,0,26,4-6,0-0,66.7%,3-4,75.0%,0,6,6,0,1,1,0,11,14
vs Melilla Ciudad Del Deporte 1,16 feb 2024,G  90-66,5,6,2,23,2-3,0-0,66.7%,1-4,25.0%,1,5,6,2,0,2,0,5,7
@ Rioverde Clavijo,11 feb 2024,G  69-86,14,10,1,27,5-9,0-0,55.6%,4-4,100.0%,2,8,10,1,0,2,1,14,20
vs Caceres,2 feb 2024,G  88-73,15,6,1,23,5-9,0-0,55.6%,5-8,62.5%,4,2,6,1,0,1,0,15,14
@ Real Valladolid,20 ene 2024,G  69-84,10,6,0,18,4-4,0-0,100.0%,2-4,50.0%,3,3,6,0,0,3,0,10,11
vs Amics Castello,13 ene 2024,G  86-64,13,6,0,24,2-2,0-0,100.0%,9-10,90.0%,3,3,6,0,3,2,3,13,22
@ Real Betis,7 ene 2024,P  97-78,9,5,0,23,3-5,0-0,60.0%,3-4,75.0%,3,2,5,0,0,3,0,9,8
vs UBU Tizona Burgos,30 dic 2023,G  94-89,6,3,0,21,1-7,0-0,14.3%,4-4,100.0%,3,0,3,0,0,1,0,6,2
@ Ourense,20 dic 2023,P  77-68,4,5,0,33,2-7,0-0,28.6%,0-0,-,1,4,5,0,0,1,1,4,4
vs Alimerka Oviedo,15 dic 2023,G  83-73,17,7,1,24,6-7,0-0,85.7%,5-8,62.5%,3,4,7,1,1,2,1,17,21
@ San Pablo Burgos,9 dic 2023,P  98-95,18,4,0,25,8-12,0-0,66.7%,2-3,66.7%,0,4,4,0,0,1,0,18,16
@ Hestia Menorca,3 dic 2023,G  57-76,14,4,0,23,6-9,0-0,66.7%,2-2,100.0%,1,3,4,0,1,2,1,14,15
vs Hiopos Lleida,29 nov 2023,P  74-79,16,12,2,32,6-12,0-0,50.0%,4-6,66.7%,8,4,12,2,2,2,1,16,23
@ Caceres,24 nov 2023,G  75-84,8,5,0,20,3-5,0-0,60.0%,2-2,100.0%,1,4,5,0,0,1,0,8,10
vs Fuenlabrada,17 nov 2023,G  83-79,14,2,1,24,6-7,0-0,85.7%,2-4,50.0%,1,1,2,1,0,0,0,14,14
vs Gipuzkoa Basket,10 nov 2023,G  71-70,3,5,4,25,0-5,0-0,0.0%,3-4,75.0%,1,4,5,4,0,0,1,3,7
@ Melilla Ciudad Del Deporte 1,5 nov 2023,G  69-73,5,5,1,24,2-6,0-0,33.3%,1-1,100.0%,1,4,5,1,0,1,0,5,6
vs Grupo Alega Cantabria,1 nov 2023,G  89-79,11,6,0,23,4-6,0-0,66.7%,3-4,75.0%,1,5,6,0,1,3,1,11,13
@ Movistar Estudiantes,29 oct 2023,P  93-75,4,2,0,17,1-4,0-0,25.0%,2-2,100.0%,1,1,2,0,0,1,0,4,2
vs Real Valladolid,20 oct 2023,P  54-75,8,6,1,25,4-9,0-1,40.0%,0-0,-,3,3,6,1,1,2,0,8,8
@ Leyma Coruña,15 oct 2023,P  79-74,4,6,0,27,2-7,0-0,28.6%,0-0,-,3,3,6,0,0,2,2,4,5
vs Rioverde Clavijo,6 oct 2023,G  92-56,13,6,1,22,6-11,0-0,54.5%,1-4,25.0%,2,4,6,1,1,0,2,13,15
