PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs San Pablo Burgos,10 may 2024,P  73-83,7,2,3,18,2-5,1-3,37.5%,0-0,-,1,1,2,3,1,2,0,7,6
@ Gipuzkoa Basket,3 may 2024,P  97-87,9,1,6,22,2-4,1-3,42.9%,2-2,100.0%,1,0,1,6,3,2,1,9,14
@ Amics Castello,28 abr 2024,P  70-64,11,2,2,21,1-5,3-9,28.6%,0-0,-,2,0,2,2,1,1,0,11,5
vs Leyma Coruña,19 abr 2024,G  84-74,0,0,1,7,0-0,0-2,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
@ Hiopos Lleida,14 abr 2024,P  91-77,5,0,2,13,1-2,1-4,33.3%,0-0,-,0,0,0,2,0,0,0,5,3
vs Ourense,10 abr 2024,G  91-82,0,0,2,6,0-0,0-1,0.0%,0-0,-,0,0,0,2,0,0,0,0,1
@ Fuenlabrada,6 abr 2024,P  77-71,0,0,1,11,0-1,0-2,0.0%,0-0,-,0,0,0,1,1,2,0,0,-3
vs Real Betis,29 mar 2024,P  73-78,5,1,2,14,1-1,1-3,50.0%,0-0,-,1,0,1,2,0,0,0,5,6
@ UBU Tizona Burgos,24 mar 2024,P  90-75,5,0,1,18,1-3,1-5,25.0%,0-0,-,0,0,0,1,0,1,0,5,-1
vs Movistar Estudiantes,16 mar 2024,G  75-65,8,1,3,16,2-3,1-2,60.0%,1-1,100.0%,0,1,1,3,0,0,0,8,10
@ Alimerka Oviedo,12 mar 2024,P  89-83,4,3,1,20,2-3,0-2,40.0%,0-0,-,2,1,3,1,1,3,0,4,3
vs Hestia Menorca,8 mar 2024,G  67-61,0,0,3,12,0-1,0-1,0.0%,0-0,-,0,0,0,3,1,1,0,0,1
@ Grupo Alega Cantabria,3 mar 2024,G  65-82,7,1,3,21,2-3,1-2,60.0%,0-0,-,0,1,1,3,2,1,0,7,10
vs Melilla Ciudad Del Deporte 1,16 feb 2024,G  90-66,14,1,4,27,1-2,4-7,55.6%,0-0,-,0,1,1,4,1,1,0,14,15
@ Rioverde Clavijo,11 feb 2024,G  69-86,9,1,1,17,3-5,1-4,44.4%,0-0,-,1,0,1,1,0,0,0,9,6
vs Caceres,2 feb 2024,G  88-73,2,1,1,7,0-1,0-1,0.0%,2-2,100.0%,1,0,1,1,0,0,0,2,2
@ Real Valladolid,20 ene 2024,G  69-84,6,0,1,23,1-1,1-3,50.0%,1-2,50.0%,0,0,0,1,0,1,0,6,3
vs Amics Castello,13 ene 2024,G  86-64,11,2,3,23,1-1,3-8,44.4%,0-0,-,0,2,2,3,2,1,0,11,12
@ Real Betis,7 ene 2024,P  97-78,0,0,0,4,0-0,0-3,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
vs UBU Tizona Burgos,30 dic 2023,G  94-89,4,0,1,10,1-1,0-2,33.3%,2-3,66.7%,0,0,0,1,0,1,0,4,1
@ Ourense,20 dic 2023,P  77-68,2,0,0,6,1-2,0-1,33.3%,0-0,-,0,0,0,0,1,2,0,2,-1
vs Alimerka Oviedo,15 dic 2023,G  83-73,7,3,3,23,2-2,1-3,60.0%,0-0,-,1,2,3,3,1,4,1,7,9
@ San Pablo Burgos,9 dic 2023,P  98-95,10,0,2,19,0-1,3-5,50.0%,1-1,100.0%,0,0,0,2,0,1,0,10,8
@ Hestia Menorca,3 dic 2023,G  57-76,2,1,0,15,0-0,0-1,0.0%,2-2,100.0%,0,1,1,0,0,1,1,2,2
vs Hiopos Lleida,29 nov 2023,P  74-79,13,1,2,25,0-3,4-6,44.4%,1-1,100.0%,1,0,1,2,0,1,0,13,10
@ Caceres,24 nov 2023,G  75-84,12,2,4,24,2-5,2-7,33.3%,2-2,100.0%,0,2,2,4,0,3,0,12,7
vs Fuenlabrada,17 nov 2023,G  83-79,0,1,1,6,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,1,0,0,0
vs Gipuzkoa Basket,10 nov 2023,G  71-70,2,0,0,7,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
@ Melilla Ciudad Del Deporte 1,5 nov 2023,G  69-73,0,0,2,15,0-1,0-2,0.0%,0-0,-,0,0,0,2,1,3,0,0,-3
vs Grupo Alega Cantabria,1 nov 2023,G  89-79,6,5,3,19,1-2,0-2,25.0%,4-4,100.0%,1,4,5,3,0,1,0,6,10
@ Movistar Estudiantes,29 oct 2023,P  93-75,3,1,1,17,1-2,0-1,33.3%,1-2,50.0%,1,0,1,1,1,1,0,3,2
vs Real Valladolid,20 oct 2023,P  54-75,3,0,3,29,0-1,1-9,10.0%,0-0,-,0,0,0,3,2,4,0,3,-5
@ Leyma Coruña,15 oct 2023,P  79-74,20,2,1,30,2-3,4-10,46.2%,4-4,100.0%,1,1,2,1,0,3,0,20,13
vs Rioverde Clavijo,6 oct 2023,G  92-56,4,2,2,19,2-3,0-2,40.0%,0-0,-,1,1,2,2,1,2,1,4,5
