PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs CAB Madeira,16 feb 2019,P  66-77,2,9,2,32,1-6,0-2,12.5%,0-0,-,3,6,9,2,4,2,0,2,8
@ Ovarense GAVEX,3 feb 2019,P  72-67,6,5,2,30,1-8,1-5,15.4%,1-2,50.0%,2,3,5,2,2,2,1,6,2
@ Vitoria SC,2 feb 2019,P  87-82,9,9,4,28,1-6,1-2,25.0%,4-4,100.0%,2,7,9,4,4,2,0,9,18
vs Esgueira AVEIRO OLI,26 ene 2019,P  58-76,4,3,0,11,2-2,0-2,50.0%,0-0,-,0,3,3,0,1,2,0,4,4
@ Illiabum Clube,19 ene 2019,P  86-76,6,1,0,23,3-8,0-2,30.0%,0-0,-,1,0,1,0,0,2,0,6,-2
vs Galitos BARREIRO,12 ene 2019,P  76-91,0,5,2,22,0-4,0-2,0.0%,0-0,-,1,4,5,2,0,2,1,0,0
@ UD Oliveirense,5 ene 2019,P  84-68,16,8,2,30,4-9,1-3,41.7%,5-8,62.5%,2,6,8,2,0,2,0,16,14
vs FC Porto,29 dic 2018,P  70-84,10,14,0,30,4-7,0-1,50.0%,2-5,40.0%,4,10,14,0,2,3,4,10,20
vs Lusitania Expert,22 dic 2018,G  87-81,11,9,4,27,2-5,2-2,57.1%,1-2,50.0%,3,6,9,4,1,2,1,11,20
vs Terceira,14 dic 2018,P  90-99,4,5,0,17,2-5,0-2,28.6%,0-0,-,1,4,5,0,0,1,1,4,4
vs Ovarense GAVEX,8 dic 2018,P  58-83,6,6,0,23,2-6,0-0,33.3%,2-4,50.0%,2,4,6,0,0,3,2,6,5
vs Leyma Coruña,2 nov 2018,G  84-80,11,6,2,28,3-4,1-1,80.0%,2-3,66.7%,2,4,6,2,2,2,1,11,18
@ Levitec Huesca,26 oct 2018,P  86-59,7,4,1,24,2-4,1-1,60.0%,0-0,-,2,2,4,1,2,3,0,7,9
vs Hiopos Lleida,19 oct 2018,P  58-69,6,6,2,22,3-5,0-1,50.0%,0-0,-,2,4,6,2,1,2,0,6,10
@ Amics Castello,14 oct 2018,P  84-60,9,5,1,36,3-4,1-1,80.0%,0-0,-,0,5,5,1,2,2,2,9,16
vs Alimerka Oviedo,10 oct 2018,P  57-70,12,11,1,26,2-4,2-3,57.1%,2-2,100.0%,6,5,11,1,0,4,1,12,18
@ FC Barcelona II,6 oct 2018,G  64-68,2,5,2,25,0-5,0-1,0.0%,2-2,100.0%,0,5,5,2,3,2,1,2,5
