PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Canoe N.C.,3 may 2019,G  57-73,2,0,0,13,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,2,1
vs Coviran Granada,26 abr 2019,G  85-79,6,2,0,14,0-1,2-3,50.0%,0-0,-,0,2,2,0,0,1,0,6,5
@ Melilla Ciudad Del Deporte 1,20 abr 2019,P  78-76,4,1,1,19,2-2,0-3,40.0%,0-0,-,0,1,1,1,2,2,0,4,3
vs Ourense,12 abr 2019,P  80-83,0,3,1,14,0-1,0-2,0.0%,0-0,-,1,2,3,1,1,0,0,0,2
@ Súper Agropal Palencia,5 abr 2019,G  70-76,9,5,1,23,0-0,3-6,50.0%,0-0,-,0,5,5,1,0,2,0,9,10
@ Araberri Basket Club,31 mar 2019,G  67-68,10,6,1,36,4-9,0-2,36.4%,2-2,100.0%,0,6,6,1,1,2,0,10,9
vs Surne Bilbao,24 mar 2019,P  74-76,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ C.B. Prat,20 mar 2019,P  95-66,6,1,2,16,1-1,1-4,40.0%,1-2,50.0%,0,1,1,2,1,1,0,6,5
vs Fibwi Palma,15 mar 2019,G  80-75,5,3,3,15,1-3,1-1,50.0%,0-0,-,0,3,3,3,2,1,0,5,10
@ Real Betis,9 mar 2019,P  80-71,1,0,1,7,0-1,0-2,0.0%,1-2,50.0%,0,0,0,1,2,1,0,1,-1
vs Real Valladolid,1 mar 2019,P  66-74,0,2,1,6,0-0,0-1,0.0%,0-0,-,0,2,2,1,1,0,0,0,3
@ Leyma Coruña,22 feb 2019,P  68-55,5,0,0,13,1-3,1-4,28.6%,0-0,-,0,0,0,0,0,0,0,5,0
vs Levitec Huesca,15 feb 2019,P  68-75,0,1,3,10,0-1,0-0,0.0%,0-0,-,0,1,1,3,0,1,0,0,2
@ Hiopos Lleida,1 feb 2019,P  93-70,6,2,1,25,3-4,0-3,42.9%,0-0,-,0,2,2,1,2,0,0,6,7
vs Amics Castello,27 ene 2019,P  81-86,3,3,1,17,0-1,1-4,20.0%,0-0,-,1,2,3,1,0,0,0,3,3
@ Alimerka Oviedo,23 ene 2019,P  82-62,8,3,1,17,3-5,0-2,42.9%,2-2,100.0%,2,1,3,1,2,0,0,8,10
vs FC Barcelona II,18 ene 2019,G  70-49,8,2,1,12,1-3,2-4,42.9%,0-0,-,0,2,2,1,1,0,0,8,8
vs Real Canoe N.C.,11 ene 2019,G  65-63,6,0,0,16,0-2,2-5,28.6%,0-0,-,0,0,0,0,3,0,0,6,4
@ Coviran Granada,6 ene 2019,P  67-64,8,3,0,16,4-7,0-1,50.0%,0-0,-,0,3,3,0,1,1,0,8,7
vs Melilla Ciudad Del Deporte 1,28 dic 2018,P  60-71,0,0,1,6,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Ourense,19 dic 2018,P  85-73,0,1,0,7,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,2,0,0,-2
vs Súper Agropal Palencia,14 dic 2018,P  85-87,6,0,1,22,0-2,2-2,50.0%,0-0,-,0,0,0,1,0,2,0,6,3
vs Araberri Basket Club,7 dic 2018,G  77-64,5,1,1,16,1-2,0-3,20.0%,3-4,75.0%,0,1,1,1,0,0,0,5,2
@ Surne Bilbao,2 dic 2018,P  82-53,0,1,3,14,0-1,0-3,0.0%,0-0,-,0,1,1,3,0,0,0,0,0
@ Real Valladolid,9 nov 2018,P  75-71,2,3,1,19,0-5,0-4,0.0%,2-2,100.0%,2,1,3,1,2,1,0,2,-2
vs Leyma Coruña,2 nov 2018,G  84-80,8,1,1,19,0-0,2-5,40.0%,2-2,100.0%,0,1,1,1,0,0,0,8,7
