PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Canoe N.C.,3 may 2019,G  57-73,5,0,0,16,1-2,1-4,33.3%,0-0,-,0,0,0,0,1,0,0,5,2
@ Melilla Ciudad Del Deporte 1,20 abr 2019,P  78-76,4,1,1,16,1-1,0-3,25.0%,2-2,100.0%,1,0,1,1,0,1,0,4,2
vs Ourense,12 abr 2019,P  80-83,2,2,3,13,1-2,0-2,25.0%,0-0,-,0,2,2,3,0,3,0,2,1
@ Súper Agropal Palencia,5 abr 2019,G  70-76,8,1,1,13,1-1,2-3,75.0%,0-0,-,0,1,1,1,0,2,0,8,7
@ Araberri Basket Club,31 mar 2019,G  67-68,9,3,0,12,3-5,1-3,50.0%,0-0,-,1,2,3,0,2,0,0,9,10
vs Surne Bilbao,24 mar 2019,P  74-76,10,2,3,24,0-1,3-4,60.0%,1-2,50.0%,0,2,2,3,1,4,0,10,9
@ C.B. Prat,20 mar 2019,P  95-66,18,2,1,21,2-4,3-4,62.5%,5-8,62.5%,1,1,2,1,1,0,1,18,17
vs Fibwi Palma,15 mar 2019,G  80-75,6,0,2,20,1-2,1-2,50.0%,1-2,50.0%,0,0,0,2,1,1,0,6,5
@ Real Betis,9 mar 2019,P  80-71,8,3,0,13,0-0,2-4,50.0%,2-2,100.0%,0,3,3,0,0,1,0,8,8
vs Real Valladolid,1 mar 2019,P  66-74,11,1,3,25,3-4,0-2,50.0%,5-6,83.3%,0,1,1,3,1,0,0,11,12
@ Leyma Coruña,22 feb 2019,P  68-55,2,1,0,18,0-2,0-1,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,-1
vs Levitec Huesca,15 feb 2019,P  68-75,12,0,0,16,3-4,1-4,50.0%,3-4,75.0%,0,0,0,0,0,2,0,12,5
@ Hiopos Lleida,1 feb 2019,P  93-70,10,3,1,22,2-9,2-3,33.3%,0-0,-,0,3,3,1,2,4,0,10,4
vs Amics Castello,27 ene 2019,P  81-86,9,3,0,19,3-5,1-3,50.0%,0-0,-,0,3,3,0,0,2,0,9,6
@ Alimerka Oviedo,23 ene 2019,P  82-62,5,5,0,13,2-5,0-1,33.3%,1-1,100.0%,2,3,5,0,0,0,0,5,6
vs FC Barcelona II,18 ene 2019,G  70-49,6,1,1,20,3-4,0-2,50.0%,0-0,-,0,1,1,1,2,3,0,6,4
vs Real Canoe N.C.,11 ene 2019,G  65-63,8,2,1,21,4-7,0-6,30.8%,0-0,-,1,1,2,1,2,1,0,8,3
@ Coviran Granada,6 ene 2019,P  67-64,12,1,0,21,2-3,2-5,50.0%,2-2,100.0%,0,1,1,0,0,2,0,12,7
vs Melilla Ciudad Del Deporte 1,28 dic 2018,P  60-71,0,2,2,19,0-4,0-2,0.0%,0-0,-,1,1,2,2,0,1,0,0,-3
@ Ourense,19 dic 2018,P  85-73,15,2,0,28,2-5,3-5,50.0%,2-3,66.7%,0,2,2,0,2,4,0,15,9
vs Súper Agropal Palencia,14 dic 2018,P  85-87,15,2,0,30,5-6,1-5,54.5%,2-2,100.0%,0,2,2,0,2,2,1,15,13
vs Araberri Basket Club,7 dic 2018,G  77-64,12,6,3,28,3-8,2-7,33.3%,0-0,-,1,5,6,3,1,0,0,12,12
@ Surne Bilbao,2 dic 2018,P  82-53,11,1,1,25,4-8,1-3,45.5%,0-0,-,0,1,1,1,0,3,0,11,4
vs C.B. Prat,28 nov 2018,G  87-74,7,1,4,19,2-3,1-3,50.0%,0-0,-,0,1,1,4,1,0,0,7,10
@ Fibwi Palma,25 nov 2018,P  82-74,10,1,0,20,2-3,2-4,57.1%,0-0,-,0,1,1,0,1,2,0,10,7
