PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fibwi Palma,16 may 2021,G  85-73,18,6,3,33,2-2,3-5,71.4%,5-5,100.0%,0,6,6,3,3,5,0,18,23
@ Coviran Granada,9 may 2021,P  90-85,30,1,2,29,4-4,7-10,78.6%,1-1,100.0%,0,1,1,2,2,0,0,30,32
vs Amics Castello,2 may 2021,P  83-88,16,0,6,27,2-3,4-7,60.0%,0-0,-,0,0,0,6,0,2,0,16,16
@ Almansa Con Afanion,24 abr 2021,G  78-91,2,4,0,17,1-5,0-1,16.7%,0-0,-,1,3,4,0,0,2,0,2,-1
vs HLA Alicante,18 abr 2021,G  85-70,10,0,7,21,1-1,2-3,75.0%,2-2,100.0%,0,0,0,7,0,1,0,10,15
@ Fibwi Palma,11 abr 2021,P  98-81,10,1,6,30,2-5,2-6,36.4%,0-0,-,0,1,1,6,0,2,0,10,8
vs Coviran Granada,4 abr 2021,P  86-87,20,3,5,31,5-8,3-7,53.3%,1-1,100.0%,1,2,3,5,0,1,0,20,20
@ HLA Alicante,31 mar 2021,P  108-69,11,2,2,31,2-6,1-4,30.0%,4-4,100.0%,0,2,2,2,0,1,0,11,7
@ Amics Castello,26 mar 2021,P  87-79,12,2,8,27,4-6,1-4,50.0%,1-2,50.0%,0,2,2,8,0,2,0,12,14
vs Almansa Con Afanion,21 mar 2021,G  86-79,13,4,2,27,2-6,2-4,40.0%,3-4,75.0%,2,2,4,2,1,2,0,13,11
vs UBU Tizona Burgos,7 mar 2021,P  100-108,7,0,1,20,1-4,1-4,25.0%,2-3,66.7%,0,0,0,1,1,1,0,7,1
@ Melilla Ciudad Del Deporte 1,28 feb 2021,G  77-80,7,0,3,28,3-9,0-2,27.3%,1-2,50.0%,0,0,0,3,0,1,0,7,0
vs Alimerka Oviedo,14 feb 2021,G  102-84,22,1,7,28,4-5,4-5,80.0%,2-2,100.0%,0,1,1,7,2,0,0,22,30
@ Caceres,29 ene 2021,G  80-93,10,3,3,24,2-4,1-5,33.3%,3-3,100.0%,0,3,3,3,0,1,0,10,9
vs Rio Breogan,17 ene 2021,P  70-80,22,6,2,31,5-8,4-6,64.3%,0-0,-,1,5,6,2,2,3,0,22,24
@ Súper Agropal Palencia,8 ene 2021,P  72-67,9,1,1,25,3-9,1-6,26.7%,0-0,-,1,0,1,1,2,3,0,9,-1
vs Leyma Coruña,3 ene 2021,P  67-78,6,4,2,25,2-3,0-2,40.0%,2-2,100.0%,1,3,4,2,0,3,0,6,6
@ Ourense,22 dic 2020,G  78-88,16,1,3,23,1-4,4-4,62.5%,2-2,100.0%,0,1,1,3,0,3,0,16,14
@ UBU Tizona Burgos,18 dic 2020,P  92-91,7,1,2,18,1-2,1-4,33.3%,2-2,100.0%,0,1,1,2,0,2,0,7,4
vs Melilla Ciudad Del Deporte 1,13 dic 2020,G  89-84,25,1,6,27,1-5,4-7,41.7%,11-12,91.7%,0,1,1,6,2,1,0,25,25
@ Alimerka Oviedo,5 dic 2020,P  83-78,10,4,2,28,4-6,0-5,36.4%,2-2,100.0%,0,4,4,2,0,1,0,10,8
vs Caceres,13 nov 2020,G  73-67,13,3,5,19,4-7,1-3,50.0%,2-3,66.7%,0,3,3,5,0,2,0,13,13
@ Rio Breogan,6 nov 2020,P  87-82,8,2,4,23,3-4,0-6,30.0%,2-2,100.0%,0,2,2,4,0,1,0,8,6
vs Súper Agropal Palencia,30 oct 2020,G  73-66,17,3,0,29,5-7,1-4,54.5%,4-4,100.0%,1,2,3,0,1,4,0,17,12
@ Leyma Coruña,23 oct 2020,G  67-80,11,3,1,23,2-6,1-1,42.9%,4-6,66.7%,0,3,3,1,0,5,0,11,4
vs Ourense,16 oct 2020,G  89-87,24,2,2,27,4-5,5-8,69.2%,1-1,100.0%,0,2,2,2,0,1,0,24,23
