PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fibwi Palma,16 may 2021,G  85-73,5,0,0,11,1-2,0-1,33.3%,3-3,100.0%,0,0,0,0,0,1,0,5,2
@ Coviran Granada,9 may 2021,P  90-85,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Amics Castello,2 may 2021,P  83-88,3,0,0,3,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
@ Almansa Con Afanion,24 abr 2021,G  78-91,2,0,0,8,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs HLA Alicante,18 abr 2021,G  85-70,10,3,0,12,1-2,2-3,60.0%,2-3,66.7%,0,3,3,0,0,1,0,10,9
@ Fibwi Palma,11 abr 2021,P  98-81,17,4,1,22,2-3,4-5,75.0%,1-2,50.0%,2,2,4,1,3,0,0,17,22
vs Coviran Granada,4 abr 2021,P  86-87,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ HLA Alicante,31 mar 2021,P  108-69,2,2,1,18,1-2,0-2,25.0%,0-0,-,0,2,2,1,0,0,0,2,2
@ Amics Castello,26 mar 2021,P  87-79,6,0,0,13,1-3,1-1,50.0%,1-1,100.0%,0,0,0,0,0,0,0,6,4
vs Almansa Con Afanion,21 mar 2021,G  86-79,0,0,0,5,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs UBU Tizona Burgos,7 mar 2021,P  100-108,9,1,0,16,1-1,2-3,75.0%,1-1,100.0%,0,1,1,0,0,0,0,9,9
@ Melilla Ciudad Del Deporte 1,28 feb 2021,G  77-80,5,0,0,5,1-1,0-1,50.0%,3-3,100.0%,0,0,0,0,0,0,0,5,4
vs Alimerka Oviedo,14 feb 2021,G  102-84,0,0,0,4,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Caceres,29 ene 2021,G  80-93,0,2,0,15,0-1,0-1,0.0%,0-0,-,1,1,2,0,1,1,0,0,0
vs Rio Breogan,17 ene 2021,P  70-80,16,1,0,23,1-1,3-5,66.7%,5-6,83.3%,0,1,1,0,1,0,0,16,15
@ Súper Agropal Palencia,8 ene 2021,P  72-67,2,1,2,6,0-0,0-0,-,2-2,100.0%,1,0,1,2,0,0,0,2,5
@ Ourense,22 dic 2020,G  78-88,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ UBU Tizona Burgos,18 dic 2020,P  92-91,6,2,0,14,0-1,1-1,50.0%,3-3,100.0%,0,2,2,0,0,0,0,6,7
vs Melilla Ciudad Del Deporte 1,13 dic 2020,G  89-84,2,0,1,12,1-2,0-0,50.0%,0-0,-,0,0,0,1,0,0,0,2,2
@ Alimerka Oviedo,5 dic 2020,P  83-78,6,3,0,25,2-4,0-1,40.0%,2-2,100.0%,1,2,3,0,0,4,0,6,2
vs Caceres,13 nov 2020,G  73-67,10,0,0,19,2-3,2-3,66.7%,0-0,-,0,0,0,0,0,0,0,10,8
@ Rio Breogan,6 nov 2020,P  87-82,5,2,0,15,0-0,1-2,50.0%,2-4,50.0%,0,2,2,0,0,0,0,5,4
vs Súper Agropal Palencia,30 oct 2020,G  73-66,0,3,0,13,0-2,0-1,0.0%,0-0,-,1,2,3,0,0,0,0,0,0
@ Leyma Coruña,23 oct 2020,G  67-80,5,1,0,23,1-2,1-2,50.0%,0-0,-,0,1,1,0,1,1,0,5,4
vs Ourense,16 oct 2020,G  89-87,0,0,0,9,0-0,0-2,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
