PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,21 may 2022,G  74-60,12,6,1,19,3-5,2-4,55.6%,0-0,-,3,3,6,1,2,0,0,12,17
@ Alimerka Oviedo,13 may 2022,P  81-79,9,4,0,27,2-4,1-5,33.3%,2-3,66.7%,0,4,4,0,1,0,0,9,7
vs Basquet Girona,8 may 2022,G  92-68,17,5,2,21,1-4,4-5,55.6%,3-4,75.0%,4,1,5,2,0,1,0,17,18
@ Súper Agropal Palencia,29 abr 2022,P  84-77,13,4,0,29,0-3,4-7,40.0%,1-2,50.0%,0,4,4,0,3,1,0,13,12
vs Levitec Huesca,24 abr 2022,P  62-74,0,2,0,14,0-1,0-1,0.0%,0-0,-,1,1,2,0,2,0,0,0,2
@ Gipuzkoa Basket,17 abr 2022,G  61-67,3,1,0,22,0-3,1-3,16.7%,0-0,-,0,1,1,0,0,0,0,3,-1
vs Leyma Coruña,10 abr 2022,P  72-80,3,2,1,21,0-4,1-2,16.7%,0-0,-,2,0,2,1,0,0,0,3,1
vs Real Valladolid,25 mar 2022,P  60-79,1,0,0,3,0-0,0-0,-,1-2,50.0%,0,0,0,0,0,0,0,1,0
vs Almansa Con Afanion,16 mar 2022,P  69-84,2,2,2,9,1-3,0-0,33.3%,0-0,-,1,1,2,2,0,1,0,2,3
@ Amics Castello,11 mar 2022,P  92-91,4,7,1,23,2-4,0-2,33.3%,0-0,-,2,5,7,1,0,1,0,4,7
@ Hiopos Lleida,9 mar 2022,P  83-73,7,2,0,11,0-2,2-2,50.0%,1-2,50.0%,1,1,2,0,0,1,0,7,5
vs C.B. Prat,6 mar 2022,G  77-71,0,0,0,7,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Súper Agropal Palencia,26 feb 2022,G  88-75,7,1,1,13,2-3,1-1,75.0%,0-0,-,1,0,1,1,0,0,0,7,8
@ Basquet Girona,13 feb 2022,P  78-71,0,1,0,6,0-1,0-1,0.0%,0-0,-,1,0,1,0,0,1,1,0,-1
vs HLA Alicante,6 feb 2022,P  79-93,1,1,0,15,0-1,0-1,0.0%,1-2,50.0%,0,1,1,0,0,0,0,1,-1
@ Movistar Estudiantes,3 feb 2022,P  76-66,4,2,0,15,2-3,0-1,50.0%,0-0,-,0,2,2,0,0,1,0,4,3
vs Fibwi Palma,28 ene 2022,P  82-89,0,2,0,9,0-1,0-0,0.0%,0-2,0.0%,1,1,2,0,0,1,0,0,-2
vs Alimerka Oviedo,16 ene 2022,G  79-78,0,2,1,8,0-0,0-1,0.0%,0-0,-,0,2,2,1,0,0,0,0,2
@ Basquet Girona,17 dic 2021,P  98-77,5,0,0,16,1-3,1-2,40.0%,0-0,-,0,0,0,0,0,0,0,5,2
vs Amics Castello,12 dic 2021,P  70-71,8,2,0,22,1-2,2-4,50.0%,0-0,-,0,2,2,0,1,2,1,8,7
@ Súper Agropal Palencia,5 dic 2021,P  76-74,0,2,1,9,0-0,0-0,-,0-0,-,1,1,2,1,0,0,0,0,3
vs C.B. Prat,21 nov 2021,P  73-76,6,6,0,37,1-5,1-3,25.0%,1-2,50.0%,2,4,6,0,1,0,0,6,6
@ Levitec Huesca,14 nov 2021,P  83-65,16,3,0,19,4-6,2-5,54.5%,2-3,66.7%,2,1,3,0,0,1,0,16,12
vs Biele ISB,10 nov 2021,G  81-65,4,7,1,20,1-3,0-0,33.3%,2-2,100.0%,1,6,7,1,0,1,0,4,9
@ Gipuzkoa Basket,7 nov 2021,P  92-65,8,3,1,24,3-4,0-3,42.9%,2-2,100.0%,2,1,3,1,1,1,0,8,8
vs HLA Alicante,31 oct 2021,P  79-90,14,4,1,33,4-6,2-3,66.7%,0-0,-,2,2,4,1,0,2,0,14,14
@ Leyma Coruña,24 oct 2021,P  76-70,17,5,0,30,7-11,1-3,57.1%,0-0,-,1,4,5,0,0,1,0,17,15
vs Movistar Estudiantes,17 oct 2021,P  70-73,13,7,0,19,3-8,2-3,45.5%,1-2,50.0%,7,0,7,0,1,0,0,13,14
@ Coviran Granada,12 oct 2021,P  78-62,6,3,0,22,3-5,0-2,42.9%,0-0,-,2,1,3,0,0,1,1,6,5
vs Melilla Ciudad Del Deporte 1,10 oct 2021,P  61-69,0,0,0,8,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
