PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,20 may 2022,P  74-83,24,1,0,33,4-12,5-8,45.0%,1-1,100.0%,0,1,1,0,0,3,0,24,11
@ Hiopos Lleida,13 may 2022,P  89-82,16,6,1,27,1-5,4-7,41.7%,2-4,50.0%,2,4,6,1,1,2,0,16,13
vs Alimerka Oviedo,1 may 2022,G  74-69,12,4,2,23,3-3,2-6,55.6%,0-0,-,2,2,4,2,1,0,0,12,15
@ Movistar Estudiantes,27 abr 2022,P  105-71,14,7,2,32,3-8,2-8,31.3%,2-3,66.7%,3,4,7,2,0,2,0,14,9
@ Almansa Con Afanion,23 abr 2022,G  80-87,15,1,1,31,1-5,2-5,30.0%,7-9,77.8%,0,1,1,1,2,3,0,15,7
vs Basquet Girona,16 abr 2022,G  78-73,12,5,4,24,2-5,2-4,44.4%,2-2,100.0%,1,4,5,4,0,1,0,12,15
@ Amics Castello,8 abr 2022,P  103-98,25,4,1,35,7-10,2-8,50.0%,5-8,62.5%,2,2,4,1,1,4,0,25,15
vs Súper Agropal Palencia,30 mar 2022,P  82-86,29,12,1,39,8-19,4-8,44.4%,1-2,50.0%,6,6,12,1,4,2,0,29,28
@ C.B. Prat,27 mar 2022,G  78-98,24,6,1,37,7-11,3-6,58.8%,1-2,50.0%,0,6,6,1,1,1,0,24,23
vs Levitec Huesca,20 mar 2022,G  86-61,22,10,3,33,6-10,3-7,52.9%,1-2,50.0%,0,10,10,3,2,5,0,22,23
@ Biele ISB,16 mar 2022,P  101-80,19,5,1,34,6-14,2-6,40.0%,1-1,100.0%,3,2,5,1,2,3,0,19,12
vs Gipuzkoa Basket,13 mar 2022,G  85-67,20,6,6,33,5-10,2-6,43.8%,4-6,66.7%,2,4,6,6,1,3,0,20,19
@ HLA Alicante,6 mar 2022,P  97-89,16,6,3,38,7-9,0-2,63.6%,2-3,66.7%,2,4,6,3,0,4,0,16,16
vs Hiopos Lleida,3 mar 2022,G  98-90,23,6,3,36,6-13,2-7,40.0%,5-6,83.3%,3,3,6,3,0,2,1,23,18
vs Leyma Coruña,20 feb 2022,G  91-88,20,5,5,38,1-9,5-7,37.5%,3-3,100.0%,3,2,5,5,3,2,0,20,21
vs Caceres,13 feb 2022,P  87-92,21,7,4,36,4-10,4-7,47.1%,1-3,33.3%,1,6,7,4,1,3,0,21,19
@ Melilla Ciudad Del Deporte 1,28 ene 2022,G  82-89,29,3,0,30,6-9,5-8,64.7%,2-2,100.0%,0,3,3,0,1,4,1,29,24
@ Real Valladolid,22 ene 2022,P  71-64,14,1,2,32,3-6,1-5,36.4%,5-6,83.3%,0,1,1,2,1,4,0,14,6
@ Alimerka Oviedo,19 ene 2022,P  68-53,16,6,2,39,4-9,2-7,37.5%,2-2,100.0%,2,4,6,2,1,5,0,16,10
vs Almansa Con Afanion,21 dic 2021,P  82-94,27,2,1,38,5-7,3-8,53.3%,8-10,80.0%,1,1,2,1,1,4,0,27,18
@ Basquet Girona,17 dic 2021,P  98-77,37,4,3,38,10-14,4-9,60.9%,5-6,83.3%,0,4,4,3,0,2,0,37,32
vs Amics Castello,12 dic 2021,P  70-71,18,6,1,31,4-10,2-6,37.5%,4-5,80.0%,1,5,6,1,3,3,0,18,14
@ Súper Agropal Palencia,5 dic 2021,P  76-74,30,5,1,36,7-13,5-8,57.1%,1-1,100.0%,1,4,5,1,4,2,1,30,30
vs C.B. Prat,21 nov 2021,P  73-76,11,2,0,15,4-8,1-4,41.7%,0-0,-,1,1,2,0,1,1,0,11,6
@ Levitec Huesca,14 nov 2021,P  83-65,11,2,3,30,3-6,1-6,33.3%,2-2,100.0%,1,1,2,3,2,4,0,11,6
vs Biele ISB,10 nov 2021,G  81-65,20,2,4,31,3-8,4-9,41.2%,2-2,100.0%,1,1,2,4,1,3,0,20,14
@ Gipuzkoa Basket,7 nov 2021,P  92-65,15,1,0,20,3-5,2-4,55.6%,3-4,75.0%,0,1,1,0,0,1,0,15,10
vs HLA Alicante,31 oct 2021,P  79-90,6,3,0,19,1-6,1-2,25.0%,1-2,50.0%,2,1,3,0,0,2,0,6,0
