PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Besançon,15 abr 2022,G  64-72,0,5,1,19,0-3,0-0,0.0%,0-0,-,1,4,5,1,1,0,0,0,4
vs BC Orchies,12 abr 2022,G  73-69,10,10,4,29,4-10,0-0,40.0%,2-4,50.0%,3,7,10,4,2,1,0,10,17
@ SCABB,8 abr 2022,P  89-54,6,6,0,15,3-8,0-0,37.5%,0-0,-,2,4,6,0,0,1,1,6,7
vs SOM Boulogne,5 abr 2022,P  68-79,8,10,1,23,4-10,0-0,40.0%,0-0,-,7,3,10,1,0,0,0,8,13
@ Pont-de-Cheruy,1 abr 2022,P  75-68,9,8,2,33,4-8,0-0,50.0%,1-1,100.0%,2,6,8,2,1,3,0,9,13
vs Besançon,25 mar 2022,G  77-57,8,5,0,23,3-5,0-0,60.0%,2-2,100.0%,1,4,5,0,1,2,0,8,10
@ BC Orchies,22 mar 2022,G  65-66,18,6,1,22,9-15,0-0,60.0%,0-0,-,2,4,6,1,0,0,0,18,19
vs SCABB,18 mar 2022,G  87-76,4,4,0,16,2-4,0-0,50.0%,0-0,-,2,2,4,0,0,0,0,4,6
@ SOM Boulogne,15 mar 2022,G  66-72,6,4,0,27,3-5,0-0,60.0%,0-0,-,0,4,4,0,0,2,1,6,7
vs Pont-de-Cheruy,11 mar 2022,G  63-53,2,3,2,22,1-2,0-1,33.3%,0-0,-,1,2,3,2,0,0,0,2,5
@ Vendée Challans Basket,22 feb 2022,P  71-60,8,6,0,29,4-7,0-1,50.0%,0-0,-,2,4,6,0,4,0,0,8,14
vs Poitiers,18 feb 2022,P  66-72,10,7,0,22,5-9,0-0,55.6%,0-0,-,2,5,7,0,1,3,0,10,11
vs Rennes,15 feb 2022,G  77-76,6,13,1,25,2-7,0-0,28.6%,2-2,100.0%,4,9,13,1,1,4,0,6,12
vs Rueil,11 feb 2022,P  50-69,6,5,2,20,3-7,0-0,42.9%,0-0,-,1,4,5,2,0,2,0,6,7
@ Basquet Girona,17 dic 2021,P  98-77,0,0,0,8,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Amics Castello,12 dic 2021,P  70-71,0,1,0,7,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Súper Agropal Palencia,5 dic 2021,P  76-74,2,4,2,17,1-5,0-0,20.0%,0-0,-,0,4,4,2,2,0,0,2,6
vs C.B. Prat,21 nov 2021,P  73-76,6,3,0,28,3-7,0-0,42.9%,0-0,-,3,0,3,0,0,1,0,6,4
@ Levitec Huesca,14 nov 2021,P  83-65,6,5,1,24,2-3,0-0,66.7%,2-2,100.0%,2,3,5,1,0,5,0,6,6
vs Biele ISB,10 nov 2021,G  81-65,6,5,0,24,3-8,0-0,37.5%,0-0,-,2,3,5,0,3,1,0,6,8
@ Gipuzkoa Basket,7 nov 2021,P  92-65,11,8,0,27,4-10,0-0,40.0%,3-4,75.0%,1,7,8,0,1,2,1,11,12
vs HLA Alicante,31 oct 2021,P  79-90,8,4,2,37,4-5,0-0,80.0%,0-0,-,2,2,4,2,2,5,1,8,11
@ Leyma Coruña,24 oct 2021,P  76-70,8,4,1,37,2-8,0-0,25.0%,4-5,80.0%,1,3,4,1,4,0,0,8,10
vs Movistar Estudiantes,17 oct 2021,P  70-73,12,10,3,36,6-12,0-0,50.0%,0-0,-,2,8,10,3,0,1,0,12,18
@ Coviran Granada,12 oct 2021,P  78-62,2,5,3,25,0-2,0-0,0.0%,2-4,50.0%,3,2,5,3,0,2,0,2,4
vs Melilla Ciudad Del Deporte 1,10 oct 2021,P  61-69,6,5,2,31,3-5,0-0,60.0%,0-0,-,0,5,5,2,1,1,0,6,11
