PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Levitec Huesca,20 mar 2022,G  86-61,10,3,0,17,3-5,1-2,57.1%,1-2,50.0%,0,3,3,0,1,1,0,10,9
@ Biele ISB,16 mar 2022,P  101-80,4,3,0,20,2-4,0-1,40.0%,0-0,-,2,1,3,0,1,0,2,4,7
vs Gipuzkoa Basket,13 mar 2022,G  85-67,6,4,0,12,0-0,1-2,50.0%,3-3,100.0%,1,3,4,0,1,3,0,6,7
@ Melilla Ciudad Del Deporte 1,28 ene 2022,G  82-89,13,12,3,36,3-9,2-3,41.7%,1-2,50.0%,2,10,12,3,0,3,1,13,18
@ Real Valladolid,22 ene 2022,P  71-64,6,2,0,23,3-6,0-0,50.0%,0-0,-,1,1,2,0,2,1,0,6,6
@ CSO Voluntari,17 dic 2021,P  87-62,2,1,1,10,1-3,0-0,33.3%,0-0,-,1,0,1,1,0,1,0,2,1
@ SCMU Craiova,4 dic 2021,P  95-83,4,1,3,15,2-4,0-2,33.3%,0-0,-,0,1,1,3,0,3,0,4,1
vs Steaua Bucuresti,20 nov 2021,P  107-111,10,2,2,18,2-3,1-1,75.0%,3-5,60.0%,0,2,2,2,0,1,0,10,10
@ Timisoara,13 nov 2021,P  74-73,7,4,1,20,2-2,1-3,60.0%,0-0,-,0,4,4,1,0,2,0,7,8
@ CSM Petrolul Ploiesti,6 nov 2021,G  71-76,2,2,2,22,0-2,0-4,0.0%,2-2,100.0%,0,2,2,2,1,2,0,2,-1
vs CSM 2007 Focsani,31 oct 2021,P  69-78,0,5,3,12,0-2,0-0,0.0%,0-0,-,2,3,5,3,0,2,1,0,5
vs CSM Galati,27 oct 2021,G  88-87,7,7,8,31,3-6,0-4,30.0%,1-2,50.0%,2,5,7,8,0,2,1,7,13
@ FC Arges Pitesti,23 oct 2021,P  77-76,10,6,1,26,0-0,2-2,100.0%,4-4,100.0%,1,5,6,1,0,4,0,10,13
