PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,20 may 2022,P  74-83,10,4,1,21,4-6,0-3,44.4%,2-2,100.0%,2,2,4,1,2,3,0,10,9
@ Hiopos Lleida,13 may 2022,P  89-82,28,4,0,34,4-8,6-9,58.8%,2-2,100.0%,0,4,4,0,1,0,0,28,26
@ Caceres,6 may 2022,P  102-97,16,7,0,31,7-14,0-1,46.7%,2-3,66.7%,3,4,7,0,0,1,0,16,13
vs Alimerka Oviedo,1 may 2022,G  74-69,17,8,1,29,2-3,2-4,57.1%,7-8,87.5%,2,6,8,1,0,0,0,17,22
@ Movistar Estudiantes,27 abr 2022,P  105-71,9,8,0,30,2-6,1-5,27.3%,2-2,100.0%,1,7,8,0,0,4,0,9,5
@ Almansa Con Afanion,23 abr 2022,G  80-87,16,2,0,25,5-7,1-3,60.0%,3-3,100.0%,1,1,2,0,1,4,0,16,11
vs Basquet Girona,16 abr 2022,G  78-73,17,7,2,30,3-4,3-7,54.5%,2-6,33.3%,1,6,7,2,0,2,0,17,15
@ Amics Castello,8 abr 2022,P  103-98,13,2,1,25,1-1,3-6,57.1%,2-2,100.0%,0,2,2,1,1,0,0,13,14
vs Súper Agropal Palencia,30 mar 2022,P  82-86,14,3,1,29,5-10,1-3,46.2%,1-2,50.0%,1,2,3,1,0,0,0,14,10
vs Levitec Huesca,20 mar 2022,G  86-61,5,1,0,11,1-2,1-2,50.0%,0-0,-,0,1,1,0,0,2,1,5,3
@ Biele ISB,16 mar 2022,P  101-80,0,1,0,8,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Gipuzkoa Basket,13 mar 2022,G  85-67,17,2,1,21,8-9,0-2,72.7%,1-1,100.0%,1,1,2,1,1,0,1,17,19
@ HLA Alicante,6 mar 2022,P  97-89,11,2,0,22,4-7,0-2,44.4%,3-4,75.0%,0,2,2,0,1,4,0,11,4
vs Hiopos Lleida,3 mar 2022,G  98-90,31,10,2,39,11-14,2-5,68.4%,3-5,60.0%,3,7,10,2,0,3,0,31,32
vs Leyma Coruña,20 feb 2022,G  91-88,4,0,0,7,2-3,0-0,66.7%,0-0,-,0,0,0,0,0,0,0,4,3
vs Caceres,13 feb 2022,P  87-92,6,10,0,24,2-10,0-2,16.7%,2-2,100.0%,2,8,10,0,2,4,0,6,4
vs Coviran Granada,2 feb 2022,P  77-87,0,2,1,15,0-1,0-1,0.0%,0-0,-,0,2,2,1,0,1,0,0,0
@ Melilla Ciudad Del Deporte 1,28 ene 2022,G  82-89,7,5,0,19,1-1,0-1,50.0%,5-6,83.3%,2,3,5,0,1,2,0,7,9
@ Real Valladolid,22 ene 2022,P  71-64,4,4,0,15,2-3,0-1,50.0%,0-0,-,0,4,4,0,1,0,0,4,7
@ Alimerka Oviedo,19 ene 2022,P  68-53,2,2,0,19,1-3,0-0,33.3%,0-0,-,0,2,2,0,0,1,0,2,1
vs Almansa Con Afanion,21 dic 2021,P  82-94,6,4,1,26,3-4,0-2,50.0%,0-0,-,0,4,4,1,1,0,0,6,9
@ Basquet Girona,17 dic 2021,P  98-77,0,0,0,7,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Amics Castello,12 dic 2021,P  70-71,4,5,0,23,2-7,0-2,22.2%,0-0,-,1,4,5,0,1,1,1,4,3
@ Súper Agropal Palencia,5 dic 2021,P  76-74,10,4,0,19,3-6,1-3,44.4%,1-4,25.0%,3,1,4,0,0,1,1,10,6
vs C.B. Prat,21 nov 2021,P  73-76,18,3,1,28,3-6,3-5,54.5%,3-5,60.0%,2,1,3,1,1,2,0,18,14
@ Levitec Huesca,14 nov 2021,P  83-65,12,3,2,28,4-7,0-4,36.4%,4-6,66.7%,1,2,3,2,2,2,0,12,8
vs Biele ISB,10 nov 2021,G  81-65,14,11,1,30,6-9,0-3,50.0%,2-3,66.7%,3,8,11,1,2,0,2,14,23
@ Gipuzkoa Basket,7 nov 2021,P  92-65,9,5,1,27,2-5,1-1,50.0%,2-4,50.0%,4,1,5,1,0,3,1,9,8
vs HLA Alicante,31 oct 2021,P  79-90,11,9,0,23,3-8,1-1,44.4%,2-2,100.0%,4,5,9,0,1,2,0,11,14
@ Leyma Coruña,24 oct 2021,P  76-70,0,1,0,8,0-2,0-1,0.0%,0-0,-,1,0,1,0,0,1,0,0,-3
vs Movistar Estudiantes,17 oct 2021,P  70-73,2,2,1,12,1-2,0-4,16.7%,0-1,0.0%,0,2,2,1,1,1,1,2,0
@ Coviran Granada,12 oct 2021,P  78-62,10,2,0,22,3-4,0-2,50.0%,4-7,57.1%,0,2,2,0,2,0,0,10,8
vs Melilla Ciudad Del Deporte 1,10 oct 2021,P  61-69,2,1,0,14,1-2,0-2,25.0%,0-0,-,0,1,1,0,1,0,0,2,1
