PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,13 may 2022,P  89-82,12,4,2,31,4-9,0-3,33.3%,4-4,100.0%,0,4,4,2,2,7,0,12,5
@ Caceres,6 may 2022,P  102-97,10,4,3,24,1-1,1-7,25.0%,5-6,83.3%,1,3,4,3,1,1,0,10,10
vs Alimerka Oviedo,1 may 2022,G  74-69,14,3,1,26,1-4,3-8,33.3%,3-3,100.0%,0,3,3,1,0,5,0,14,5
@ Movistar Estudiantes,27 abr 2022,P  105-71,15,2,3,31,2-5,3-10,33.3%,2-2,100.0%,0,2,2,3,0,0,0,15,10
@ Almansa Con Afanion,23 abr 2022,G  80-87,10,4,2,31,1-2,1-6,25.0%,5-8,62.5%,2,2,4,2,3,5,0,10,5
vs Basquet Girona,16 abr 2022,G  78-73,17,8,5,33,4-5,1-6,45.5%,6-6,100.0%,0,8,8,5,2,3,0,17,23
@ Amics Castello,8 abr 2022,P  103-98,18,2,4,32,3-5,2-7,41.7%,6-7,85.7%,0,2,2,4,0,3,0,18,13
vs Súper Agropal Palencia,30 mar 2022,P  82-86,18,6,5,41,7-18,0-7,28.0%,4-5,80.0%,0,6,6,5,1,4,0,18,7
@ C.B. Prat,27 mar 2022,G  78-98,27,4,4,28,2-5,5-11,43.8%,8-8,100.0%,0,4,4,4,1,2,0,27,25
vs Levitec Huesca,20 mar 2022,G  86-61,22,1,4,25,3-5,4-6,63.6%,4-5,80.0%,0,1,1,4,2,2,0,22,22
@ Biele ISB,16 mar 2022,P  101-80,25,1,3,34,2-5,6-11,50.0%,3-3,100.0%,0,1,1,3,0,1,0,25,20
vs Gipuzkoa Basket,13 mar 2022,G  85-67,19,5,1,32,4-7,3-9,43.8%,2-2,100.0%,0,5,5,1,1,4,0,19,13
@ HLA Alicante,6 mar 2022,P  97-89,17,3,4,30,3-6,1-9,26.7%,8-8,100.0%,0,3,3,4,3,0,0,17,16
vs Hiopos Lleida,3 mar 2022,G  98-90,17,4,2,22,0-3,4-7,40.0%,5-5,100.0%,0,4,4,2,0,1,0,17,16
vs Leyma Coruña,20 feb 2022,G  91-88,22,7,1,34,4-9,3-6,46.7%,5-6,83.3%,2,5,7,1,2,4,0,22,19
vs Coviran Granada,2 feb 2022,P  77-87,27,2,1,30,3-6,4-8,50.0%,9-9,100.0%,0,2,2,1,0,2,0,27,21
@ Melilla Ciudad Del Deporte 1,28 ene 2022,G  82-89,0,1,0,6,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Real Valladolid,22 ene 2022,P  71-64,11,1,0,21,1-3,3-7,40.0%,0-1,0.0%,0,1,1,0,0,1,0,11,4
@ AS Monaco,4 dic 2021,P  90-83,0,0,0,1,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Dijon,12 nov 2021,P  94-89,5,2,2,13,1-2,0-1,33.3%,3-3,100.0%,1,1,2,2,1,1,0,5,7
