PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,28 abr 2017,G  77-60,11,2,3,17,1-1,3-5,66.7%,0-0,-,0,2,2,3,2,2,0,11,14
@ Melilla Ciudad Del Deporte 1,21 abr 2017,P  79-67,0,2,0,15,0-3,0-1,0.0%,0-0,-,0,2,2,0,0,4,0,0,-6
@ San Pablo Burgos,16 abr 2017,P  86-78,25,1,2,27,1-4,7-13,47.1%,2-2,100.0%,0,1,1,2,3,4,1,25,19
vs Gipuzkoa Basket,7 abr 2017,P  62-75,7,3,4,32,1-3,1-5,25.0%,2-2,100.0%,1,2,3,4,2,7,1,7,4
@ Rioverde Clavijo,31 mar 2017,G  53-73,10,3,3,20,2-4,2-5,44.4%,0-0,-,1,2,3,3,1,2,0,10,10
vs Amics Castello,24 mar 2017,G  78-76,21,1,9,35,3-6,4-7,53.8%,3-4,75.0%,0,1,1,9,1,3,0,21,22
@ Ourense,17 mar 2017,P  81-65,19,3,1,30,3-4,4-8,58.3%,1-1,100.0%,0,3,3,1,2,2,1,19,19
vs C.B. Prat,10 mar 2017,G  83-76,17,3,2,16,2-2,3-4,83.3%,4-5,80.0%,0,3,3,2,3,1,0,17,22
@ FC Barcelona II,3 mar 2017,P  97-84,16,1,8,26,2-5,4-8,46.2%,0-0,-,0,1,1,8,0,1,0,16,17
vs Alimerka Oviedo,24 feb 2017,G  77-70,19,3,4,30,0-4,4-8,33.3%,7-8,87.5%,1,2,3,4,2,5,1,19,15
@ Araberri Basket Club,17 feb 2017,G  71-75,13,0,4,22,1-5,3-6,36.4%,2-2,100.0%,0,0,0,4,1,1,0,13,10
vs Rio Breogan,10 feb 2017,P  65-86,10,0,3,18,1-4,2-3,42.9%,2-2,100.0%,0,0,0,3,2,5,0,10,6
@ Fibwi Palma,3 feb 2017,P  79-72,10,3,7,24,4-8,0-2,40.0%,2-2,100.0%,0,3,3,7,1,1,1,10,15
vs Hiopos Lleida,20 ene 2017,G  77-67,16,4,5,30,4-7,2-6,46.2%,2-2,100.0%,1,3,4,5,0,1,0,16,17
@ Marin Peixe Galego,13 ene 2017,P  73-71,19,5,4,37,5-8,1-3,54.5%,6-9,66.7%,1,4,5,4,2,4,0,19,18
vs Súper Agropal Palencia,8 ene 2017,P  63-76,5,4,4,34,1-6,1-5,18.2%,0-0,-,0,4,4,4,1,1,0,5,4
@ Leyma Coruña,4 ene 2017,P  95-66,2,4,5,19,1-4,0-1,20.0%,0-0,-,3,1,4,5,1,5,0,2,3
@ Caceres,30 dic 2016,P  73-57,12,3,1,30,4-8,1-2,50.0%,1-1,100.0%,0,3,3,1,0,1,0,12,10
vs Melilla Ciudad Del Deporte 1,20 dic 2016,P  61-68,10,2,1,27,1-5,2-5,30.0%,2-3,66.7%,1,1,2,1,1,3,0,10,3
vs San Pablo Burgos,16 dic 2016,P  61-68,19,2,5,29,2-5,5-9,50.0%,0-0,-,1,1,2,5,0,4,0,19,15
@ Gipuzkoa Basket,9 dic 2016,P  69-58,13,4,1,29,4-7,0-5,33.3%,5-5,100.0%,0,4,4,1,2,3,0,13,9
vs Rioverde Clavijo,2 dic 2016,P  75-84,11,0,5,22,2-2,1-3,60.0%,4-4,100.0%,0,0,0,5,0,1,1,11,14
@ Amics Castello,29 nov 2016,G  65-72,15,5,6,26,4-8,1-3,45.5%,4-5,80.0%,1,4,5,6,2,7,0,15,14
vs Ourense,25 nov 2016,P  81-92,15,3,7,38,1-3,3-9,33.3%,4-4,100.0%,0,3,3,7,0,4,0,15,13
@ C.B. Prat,19 nov 2016,P  93-78,15,1,4,31,3-6,3-3,66.7%,0-0,-,0,1,1,4,0,3,0,15,14
vs FC Barcelona II,13 nov 2016,G  73-71,5,0,6,26,1-4,1-2,33.3%,0-0,-,0,0,0,6,0,2,0,5,5
@ Alimerka Oviedo,8 nov 2016,P  81-66,8,1,5,32,3-6,0-5,27.3%,2-2,100.0%,0,1,1,5,2,5,0,8,3
vs Araberri Basket Club,4 nov 2016,P  79-81,12,3,7,33,3-11,1-4,26.7%,3-5,60.0%,0,3,3,7,2,0,2,12,13
@ Rio Breogan,29 oct 2016,G  71-74,9,0,3,24,2-5,1-3,37.5%,2-2,100.0%,0,0,0,3,5,1,1,9,12
vs Fibwi Palma,23 oct 2016,G  82-67,19,3,5,27,2-4,5-6,70.0%,0-0,-,0,3,3,5,1,5,0,19,20
@ Hiopos Lleida,18 oct 2016,P  78-59,4,3,2,29,1-1,0-3,25.0%,2-2,100.0%,1,2,3,2,0,4,0,4,2
vs Marin Peixe Galego,14 oct 2016,P  102-105,9,1,7,28,4-10,0-3,30.8%,1-1,100.0%,0,1,1,7,4,3,0,9,9
@ Súper Agropal Palencia,7 oct 2016,P  77-69,16,2,5,29,5-7,2-6,53.8%,0-0,-,1,1,2,5,2,1,0,16,18
vs Leyma Coruña,30 sept 2016,P  73-80,11,1,3,27,4-9,0-2,36.4%,3-5,60.0%,0,1,1,3,2,2,0,11,6
