PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,28 abr 2017,G  77-60,16,3,3,24,4-5,2-5,60.0%,2-2,100.0%,0,3,3,3,0,1,1,16,18
@ Melilla Ciudad Del Deporte 1,21 abr 2017,P  79-67,8,6,2,32,1-2,0-2,25.0%,6-8,75.0%,3,3,6,2,3,2,0,8,12
@ San Pablo Burgos,16 abr 2017,P  86-78,6,6,1,26,3-6,0-3,33.3%,0-0,-,2,4,6,1,1,1,0,6,7
vs Gipuzkoa Basket,7 abr 2017,P  62-75,10,4,2,23,4-4,0-3,57.1%,2-3,66.7%,0,4,4,2,2,1,0,10,13
@ Rioverde Clavijo,31 mar 2017,G  53-73,4,6,2,27,2-4,0-2,33.3%,0-0,-,1,5,6,2,1,0,0,4,9
vs Amics Castello,24 mar 2017,G  78-76,12,3,2,30,4-5,1-5,50.0%,1-2,50.0%,1,2,3,2,4,0,0,12,15
@ Ourense,17 mar 2017,P  81-65,12,3,2,26,6-6,0-4,60.0%,0-0,-,1,2,3,2,2,0,0,12,15
vs C.B. Prat,10 mar 2017,G  83-76,11,5,2,31,3-3,0-2,60.0%,5-9,55.6%,1,4,5,2,0,1,0,11,11
@ FC Barcelona II,3 mar 2017,P  97-84,12,3,2,22,3-7,1-6,30.8%,3-5,60.0%,0,3,3,2,1,0,0,12,7
vs Alimerka Oviedo,24 feb 2017,G  77-70,12,5,2,25,1-3,2-5,37.5%,4-4,100.0%,0,5,5,2,2,0,1,12,17
@ Araberri Basket Club,17 feb 2017,G  71-75,13,2,4,31,3-4,2-5,55.6%,1-2,50.0%,1,1,2,4,0,2,0,13,12
vs Rio Breogan,10 feb 2017,P  65-86,19,4,0,26,3-4,3-6,60.0%,4-4,100.0%,1,3,4,0,2,1,0,19,20
@ Fibwi Palma,3 feb 2017,P  79-72,12,2,2,28,0-1,4-8,44.4%,0-0,-,0,2,2,2,1,5,0,12,7
vs Hiopos Lleida,20 ene 2017,G  77-67,10,11,4,35,1-5,2-5,30.0%,2-2,100.0%,4,7,11,4,2,2,0,10,18
@ Marin Peixe Galego,13 ene 2017,P  73-71,9,1,0,11,2-6,1-3,33.3%,2-2,100.0%,0,1,1,0,1,1,0,9,4
vs Súper Agropal Palencia,8 ene 2017,P  63-76,12,3,1,22,4-5,0-0,80.0%,4-6,66.7%,0,3,3,1,2,3,0,12,12
@ Leyma Coruña,4 ene 2017,P  95-66,1,0,2,18,0-2,0-4,0.0%,1-2,50.0%,0,0,0,2,1,3,0,1,-6
@ Caceres,30 dic 2016,P  73-57,0,3,1,26,0-2,0-4,0.0%,0-0,-,0,3,3,1,1,1,1,0,-1
vs Melilla Ciudad Del Deporte 1,20 dic 2016,P  61-68,8,5,0,24,2-4,1-4,37.5%,1-1,100.0%,2,3,5,0,2,0,0,8,10
vs San Pablo Burgos,16 dic 2016,P  61-68,2,4,5,22,1-2,0-2,25.0%,0-0,-,0,4,4,5,1,4,0,2,5
@ Gipuzkoa Basket,9 dic 2016,P  69-58,7,9,3,31,2-3,1-6,33.3%,0-0,-,1,8,9,3,2,3,0,7,12
vs Rioverde Clavijo,2 dic 2016,P  75-84,14,3,2,28,2-3,3-4,71.4%,1-2,50.0%,2,1,3,2,3,4,0,14,15
@ Amics Castello,29 nov 2016,G  65-72,8,2,3,19,1-3,2-3,50.0%,0-1,0.0%,1,1,2,3,0,0,0,8,9
vs Ourense,25 nov 2016,P  81-92,8,4,3,33,2-6,1-6,25.0%,1-3,33.3%,2,2,4,3,1,2,0,8,3
@ C.B. Prat,19 nov 2016,P  93-78,5,1,4,27,1-3,1-2,40.0%,0-0,-,0,1,1,4,2,4,0,5,5
vs FC Barcelona II,13 nov 2016,G  73-71,4,3,1,22,2-6,0-2,25.0%,0-0,-,0,3,3,1,2,0,0,4,4
@ Alimerka Oviedo,8 nov 2016,P  81-66,13,3,3,28,4-6,1-3,55.6%,2-2,100.0%,0,3,3,3,0,4,0,13,11
vs Araberri Basket Club,4 nov 2016,P  79-81,11,3,1,20,3-4,1-2,66.7%,2-2,100.0%,1,2,3,1,0,1,0,11,12
@ Rio Breogan,29 oct 2016,G  71-74,9,3,0,17,3-5,1-2,57.1%,0-0,-,1,2,3,0,1,0,0,9,10
vs Fibwi Palma,23 oct 2016,G  82-67,10,5,7,30,1-5,2-5,30.0%,2-4,50.0%,2,3,5,7,1,2,0,10,12
@ Hiopos Lleida,18 oct 2016,P  78-59,8,2,5,24,1-1,1-4,40.0%,3-4,75.0%,0,2,2,5,2,2,0,8,11
vs Marin Peixe Galego,14 oct 2016,P  102-105,6,6,5,35,3-5,0-5,30.0%,0-0,-,1,5,6,5,1,4,0,6,7
@ Súper Agropal Palencia,7 oct 2016,P  77-69,10,2,2,24,3-4,1-4,50.0%,1-1,100.0%,0,2,2,2,1,2,0,10,9
