PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Vilniaus Perlas Energija,25 feb 2017,G  61-75,6,7,6,33,3-3,0-1,75.0%,0-0,-,3,4,7,6,1,7,0,6,12
vs Silute,18 feb 2017,G  97-94,18,7,3,30,7-12,0-0,58.3%,4-6,66.7%,4,3,7,3,0,2,0,18,19
vs Suduva,17 feb 2017,G  87-75,16,14,5,37,5-9,0-1,50.0%,6-8,75.0%,5,9,14,5,1,3,0,16,26
@ Rasai,11 feb 2017,G  75-79,12,9,2,28,6-11,0-1,50.0%,0-1,0.0%,2,7,9,2,0,2,0,12,14
vs Telsiai,10 feb 2017,P  58-87,16,9,1,25,7-11,0-0,63.6%,2-5,40.0%,3,6,9,1,0,1,0,16,18
vs Klaipėdos Neptūnas-Akvaservis,4 feb 2017,P  60-69,11,7,0,26,5-10,0-0,50.0%,1-1,100.0%,1,6,7,0,0,3,0,11,10
@ Klaipėdos Neptūnas-Akvaservis,2 feb 2017,G  66-73,5,9,2,27,2-8,0-1,22.2%,1-4,25.0%,2,7,9,2,2,4,0,5,4
vs Vilniaus Perlas Energija,28 ene 2017,G  74-56,10,8,5,27,4-9,0-0,44.4%,2-2,100.0%,1,7,8,5,0,1,0,10,17
@ Suduva,21 ene 2017,P  74-72,13,12,1,28,5-9,0-1,50.0%,3-6,50.0%,3,9,12,1,1,2,0,13,17
@ Silute,20 ene 2017,P  93-78,2,7,1,28,1-4,0-2,16.7%,0-0,-,3,4,7,1,2,0,0,2,7
vs Jonavos CBet,8 ene 2017,P  67-72,9,8,1,24,3-6,0-0,50.0%,3-4,75.0%,2,6,8,1,0,0,0,9,14
@ Vilniaus Perlas Energija,7 ene 2017,G  57-80,14,5,1,23,6-8,0-0,75.0%,2-7,28.6%,2,3,5,1,1,2,0,14,12
@ Palangos Kuršiai,5 ene 2017,G  65-82,19,7,0,24,6-8,1-1,77.8%,4-4,100.0%,5,2,7,0,0,3,0,19,21
vs Silute,27 dic 2016,G  88-83,4,2,2,12,2-3,0-0,66.7%,0-2,0.0%,1,1,2,2,0,2,0,4,3
@ KTU Kaunas,23 dic 2016,G  59-87,7,6,1,13,2-2,0-0,100.0%,3-6,50.0%,3,3,6,1,0,1,0,7,10
vs Delikatesas,22 dic 2016,P  81-82,2,2,0,5,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
vs Moletu Ezerunas-Atletas,17 dic 2016,G  81-76,0,1,0,17,0-2,0-0,0.0%,0-0,-,0,1,1,0,0,2,0,0,-3
@ Suduva,16 dic 2016,P  112-63,17,4,4,28,7-14,0-0,50.0%,3-7,42.9%,3,1,4,4,0,3,0,17,11
@ C.B. Prat,19 nov 2016,P  93-78,0,2,0,9,0-3,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,-1
vs FC Barcelona II,13 nov 2016,G  73-71,0,1,0,3,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Alimerka Oviedo,8 nov 2016,P  81-66,7,0,0,11,3-3,0-0,100.0%,1-1,100.0%,0,0,0,0,0,1,1,7,7
vs Araberri Basket Club,4 nov 2016,P  79-81,11,2,0,17,5-6,0-1,71.4%,1-2,50.0%,1,1,2,0,0,2,0,11,8
@ Rio Breogan,29 oct 2016,G  71-74,4,6,0,14,2-3,0-0,66.7%,0-2,0.0%,2,4,6,0,0,0,0,4,7
vs Fibwi Palma,23 oct 2016,G  82-67,0,0,0,10,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Hiopos Lleida,18 oct 2016,P  78-59,2,4,0,17,1-6,0-0,16.7%,0-4,0.0%,2,2,4,0,0,1,0,2,-4
vs Marin Peixe Galego,14 oct 2016,P  102-105,6,4,1,14,2-5,0-0,40.0%,2-6,33.3%,3,1,4,1,0,3,0,6,1
@ Súper Agropal Palencia,7 oct 2016,P  77-69,10,5,0,13,5-8,0-0,62.5%,0-2,0.0%,2,3,5,0,0,2,0,10,8
vs Leyma Coruña,30 sept 2016,P  73-80,10,8,0,20,5-10,0-0,50.0%,0-0,-,6,2,8,0,0,2,0,10,11
