PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,16 may 2021,G  76-66,6,2,4,22,0-1,2-3,50.0%,0-0,-,0,2,2,4,2,2,0,6,10
@ HLA Alicante,9 abr 2021,P  84-73,10,4,6,35,3-7,1-3,40.0%,1-2,50.0%,0,4,4,6,1,2,0,10,12
vs Fibwi Palma,4 abr 2021,P  73-77,18,0,4,21,1-2,5-9,54.5%,1-2,50.0%,0,0,0,4,1,1,0,18,16
@ Almansa Con Afanion,31 mar 2021,P  82-78,8,1,1,22,1-4,2-8,25.0%,0-0,-,0,1,1,1,0,5,0,8,-4
@ Coviran Granada,27 mar 2021,P  77-59,13,3,2,22,2-4,1-3,42.9%,6-6,100.0%,1,2,3,2,0,3,0,13,11
vs Amics Castello,19 mar 2021,G  76-75,5,2,2,17,1-1,1-3,50.0%,0-0,-,0,2,2,2,0,2,0,5,5
@ Rio Breogan,28 feb 2021,P  84-76,8,2,0,33,2-2,1-5,42.9%,1-1,100.0%,0,2,2,0,3,2,0,8,7
vs Leyma Coruña,12 feb 2021,P  66-76,13,1,2,29,5-9,0-4,38.5%,3-4,75.0%,0,1,1,2,1,2,1,13,7
@ UBU Tizona Burgos,5 feb 2021,G  79-86,9,2,1,27,1-3,1-5,25.0%,4-4,100.0%,1,1,2,1,1,2,0,9,5
vs Alimerka Oviedo,29 ene 2021,P  78-81,14,1,4,34,2-5,2-8,30.8%,4-4,100.0%,0,1,1,4,0,3,0,14,7
@ Caceres,15 ene 2021,G  60-72,9,2,3,33,2-3,1-4,42.9%,2-2,100.0%,0,2,2,3,1,1,0,9,10
vs Real Valladolid,8 ene 2021,G  72-67,8,2,4,25,4-5,0-2,57.1%,0-1,0.0%,0,2,2,4,2,1,0,8,11
vs Ourense,3 ene 2021,G  87-69,21,3,1,25,3-3,4-5,87.5%,3-3,100.0%,1,2,3,1,0,1,0,21,23
@ Melilla Ciudad Del Deporte 1,22 dic 2020,G  58-71,12,3,1,26,0-3,3-5,37.5%,3-3,100.0%,0,3,3,1,2,2,0,12,11
vs Rio Breogan,13 dic 2020,P  65-76,9,1,2,22,3-6,1-2,50.0%,0-2,0.0%,0,1,1,2,0,3,0,9,3
@ Alimerka Oviedo,9 dic 2020,G  78-79,4,0,4,27,2-5,0-2,28.6%,0-0,-,0,0,0,4,1,1,0,4,3
@ Leyma Coruña,6 dic 2020,P  66-64,12,3,3,30,1-5,3-7,33.3%,1-1,100.0%,0,3,3,3,2,2,0,12,10
vs UBU Tizona Burgos,20 nov 2020,P  71-85,22,5,2,34,2-4,5-8,58.3%,3-4,75.0%,1,4,5,2,1,3,0,22,21
vs Caceres,6 nov 2020,G  76-65,15,3,3,29,3-6,3-7,46.2%,0-0,-,1,2,3,3,1,4,0,15,11
@ Real Valladolid,30 oct 2020,P  73-66,14,2,3,32,4-5,1-5,50.0%,3-3,100.0%,1,1,2,3,2,6,0,14,10
@ Ourense,23 oct 2020,P  75-68,14,7,2,25,4-6,1-5,45.5%,3-5,60.0%,3,4,7,2,0,0,0,14,15
vs Melilla Ciudad Del Deporte 1,16 oct 2020,G  81-50,13,3,1,20,3-3,2-2,100.0%,1-1,100.0%,1,2,3,1,0,0,0,13,17
