PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,16 may 2021,G  76-66,5,1,0,12,1-1,1-2,66.7%,0-0,-,0,1,1,0,0,1,0,5,4
@ Fibwi Palma,9 may 2021,P  69-67,4,1,0,13,2-2,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,4,4
vs Coviran Granada,30 abr 2021,P  71-72,9,4,1,20,2-3,1-1,75.0%,2-2,100.0%,0,4,4,1,0,2,0,9,11
@ Amics Castello,23 abr 2021,P  87-76,9,5,0,24,2-7,1-3,30.0%,2-2,100.0%,1,4,5,0,1,0,0,9,8
vs Almansa Con Afanion,16 abr 2021,P  62-72,4,4,0,14,0-2,1-5,14.3%,1-2,50.0%,2,2,4,0,0,2,0,4,-1
@ HLA Alicante,9 abr 2021,P  84-73,4,3,1,17,2-2,0-1,66.7%,0-0,-,1,2,3,1,0,2,0,4,5
vs Fibwi Palma,4 abr 2021,P  73-77,8,3,1,14,2-3,0-0,66.7%,4-4,100.0%,1,2,3,1,1,0,1,8,13
@ Almansa Con Afanion,31 mar 2021,P  82-78,10,4,1,18,5-6,0-2,62.5%,0-0,-,2,2,4,1,0,1,0,10,11
@ Coviran Granada,27 mar 2021,P  77-59,0,2,0,15,0-1,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
vs Amics Castello,19 mar 2021,G  76-75,3,4,1,10,0-2,1-1,33.3%,0-0,-,1,3,4,1,2,0,0,3,8
@ Rio Breogan,28 feb 2021,P  84-76,9,5,0,20,4-6,0-2,50.0%,1-2,50.0%,1,4,5,0,2,0,0,9,11
vs Leyma Coruña,12 feb 2021,P  66-76,0,0,0,9,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ UBU Tizona Burgos,5 feb 2021,G  79-86,2,4,1,14,1-3,0-1,25.0%,0-0,-,1,3,4,1,2,1,0,2,5
vs Alimerka Oviedo,29 ene 2021,P  78-81,4,2,0,10,2-3,0-0,66.7%,0-0,-,1,1,2,0,0,0,0,4,5
@ Caceres,15 ene 2021,G  60-72,2,4,0,14,1-1,0-0,100.0%,0-0,-,1,3,4,0,1,1,0,2,6
vs Real Valladolid,8 ene 2021,G  72-67,8,4,2,23,2-6,0-0,33.3%,4-4,100.0%,2,2,4,2,0,3,1,8,8
vs Ourense,3 ene 2021,G  87-69,6,2,0,23,3-4,0-2,50.0%,0-0,-,0,2,2,0,0,1,0,6,4
@ Melilla Ciudad Del Deporte 1,22 dic 2020,G  58-71,5,2,0,16,2-2,0-0,100.0%,1-2,50.0%,0,2,2,0,1,1,0,5,6
vs Rio Breogan,13 dic 2020,P  65-76,0,1,0,8,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
