PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,16 may 2021,G  76-66,9,2,0,18,4-7,0-0,57.1%,1-3,33.3%,0,2,2,0,1,0,0,9,7
@ Fibwi Palma,9 may 2021,P  69-67,17,10,1,30,6-13,1-1,50.0%,2-3,66.7%,1,9,10,1,0,3,0,17,17
vs Coviran Granada,30 abr 2021,P  71-72,15,2,0,23,5-8,1-2,60.0%,2-4,50.0%,1,1,2,0,0,4,0,15,7
@ Amics Castello,23 abr 2021,P  87-76,22,6,0,29,9-10,1-3,76.9%,1-2,50.0%,0,6,6,0,0,3,0,22,21
vs Almansa Con Afanion,16 abr 2021,P  62-72,12,4,1,21,6-7,0-0,85.7%,0-1,0.0%,1,3,4,1,0,1,0,12,14
@ HLA Alicante,9 abr 2021,P  84-73,14,6,1,18,3-8,0-0,37.5%,8-10,80.0%,1,5,6,1,1,3,0,14,12
vs Fibwi Palma,4 abr 2021,P  73-77,6,2,1,14,3-5,0-0,60.0%,0-0,-,0,2,2,1,0,3,0,6,4
@ Almansa Con Afanion,31 mar 2021,P  82-78,10,7,0,29,3-9,0-0,33.3%,4-4,100.0%,2,5,7,0,0,0,0,10,11
@ Coviran Granada,27 mar 2021,P  77-59,13,5,1,29,6-12,0-0,50.0%,1-2,50.0%,3,2,5,1,0,3,0,13,9
vs Amics Castello,19 mar 2021,G  76-75,22,7,2,29,9-12,0-0,75.0%,4-5,80.0%,3,4,7,2,0,1,0,22,26
@ Rio Breogan,28 feb 2021,P  84-76,17,3,1,26,7-12,0-0,58.3%,3-4,75.0%,2,1,3,1,0,2,0,17,13
vs Leyma Coruña,12 feb 2021,P  66-76,11,3,0,26,3-6,1-1,57.1%,2-2,100.0%,0,3,3,0,1,2,0,11,10
@ UBU Tizona Burgos,5 feb 2021,G  79-86,12,10,0,27,6-7,0-0,85.7%,0-0,-,1,9,10,0,0,2,0,12,19
vs Alimerka Oviedo,29 ene 2021,P  78-81,22,10,0,36,10-10,0-1,90.9%,2-5,40.0%,1,9,10,0,0,2,0,22,26
@ Caceres,15 ene 2021,G  60-72,12,3,0,20,3-9,1-1,40.0%,3-3,100.0%,1,2,3,0,0,1,0,12,8
vs Real Valladolid,8 ene 2021,G  72-67,8,4,1,30,4-11,0-0,36.4%,0-0,-,1,3,4,1,0,1,0,8,5
vs Ourense,3 ene 2021,G  87-69,6,3,1,18,3-5,0-0,60.0%,0-0,-,0,3,3,1,0,2,0,6,6
@ Melilla Ciudad Del Deporte 1,22 dic 2020,G  58-71,17,7,1,31,7-11,0-1,58.3%,3-3,100.0%,4,3,7,1,0,3,0,17,17
vs Rio Breogan,13 dic 2020,P  65-76,13,2,1,27,3-8,1-2,40.0%,4-5,80.0%,0,2,2,1,1,0,1,13,11
@ Alimerka Oviedo,9 dic 2020,G  78-79,23,5,2,35,10-15,0-0,66.7%,3-5,60.0%,1,4,5,2,0,0,0,23,23
@ Leyma Coruña,6 dic 2020,P  66-64,16,8,1,33,7-11,0-1,58.3%,2-2,100.0%,4,4,8,1,0,2,0,16,18
vs UBU Tizona Burgos,20 nov 2020,P  71-85,15,10,3,35,7-12,0-1,53.8%,1-4,25.0%,5,5,10,3,1,2,1,15,19
vs Caceres,6 nov 2020,G  76-65,10,5,0,23,5-12,0-1,38.5%,0-0,-,3,2,5,0,0,3,0,10,4
@ Real Valladolid,30 oct 2020,P  73-66,24,5,1,33,10-14,0-2,62.5%,4-5,80.0%,2,3,5,1,1,3,0,24,21
@ Ourense,23 oct 2020,P  75-68,11,3,0,31,4-7,0-1,50.0%,3-4,75.0%,2,1,3,0,0,2,0,11,7
vs Melilla Ciudad Del Deporte 1,16 oct 2020,G  81-50,17,0,0,28,7-8,0-0,87.5%,3-3,100.0%,0,0,0,0,0,0,0,17,16
