PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,16 may 2021,G  76-66,2,0,2,18,1-2,0-4,16.7%,0-0,-,0,0,0,2,0,0,0,2,-1
@ Fibwi Palma,9 may 2021,P  69-67,4,2,5,27,1-3,0-4,14.3%,2-2,100.0%,0,2,2,5,3,3,0,4,5
vs Coviran Granada,30 abr 2021,P  71-72,12,0,0,25,3-6,2-3,55.6%,0-0,-,0,0,0,0,0,1,0,12,7
@ Amics Castello,23 abr 2021,P  87-76,12,4,2,26,3-6,2-3,55.6%,0-0,-,1,3,4,2,0,1,0,12,13
vs Almansa Con Afanion,16 abr 2021,P  62-72,10,4,2,25,2-5,2-6,36.4%,0-0,-,2,2,4,2,2,1,0,10,10
vs Fibwi Palma,4 abr 2021,P  73-77,4,1,1,11,2-3,0-3,33.3%,0-0,-,0,1,1,1,0,2,0,4,0
@ Almansa Con Afanion,31 mar 2021,P  82-78,10,1,1,20,2-5,2-5,40.0%,0-0,-,1,0,1,1,0,1,0,10,5
@ Coviran Granada,27 mar 2021,P  77-59,10,1,2,18,2-5,2-3,50.0%,0-2,0.0%,0,1,1,2,0,2,0,10,5
vs Amics Castello,19 mar 2021,G  76-75,8,1,3,20,1-2,2-7,33.3%,0-0,-,0,1,1,3,0,0,0,8,6
@ Rio Breogan,28 feb 2021,P  84-76,12,2,1,22,2-2,2-4,66.7%,2-2,100.0%,0,2,2,1,0,0,0,12,13
vs Leyma Coruña,12 feb 2021,P  66-76,9,2,1,17,1-3,2-4,42.9%,1-2,50.0%,0,2,2,1,0,2,0,9,5
@ UBU Tizona Burgos,5 feb 2021,G  79-86,8,0,2,16,3-6,0-3,33.3%,2-4,50.0%,0,0,0,2,3,0,0,8,5
vs Alimerka Oviedo,29 ene 2021,P  78-81,10,1,3,19,2-4,2-5,44.4%,0-0,-,0,1,1,3,1,1,0,10,9
@ Caceres,15 ene 2021,G  60-72,3,0,1,13,0-3,1-2,20.0%,0-0,-,0,0,0,1,0,0,0,3,0
vs Real Valladolid,8 ene 2021,G  72-67,15,3,0,16,3-7,3-3,60.0%,0-0,-,1,2,3,0,2,0,0,15,16
vs Ourense,3 ene 2021,G  87-69,9,1,0,21,1-2,2-3,60.0%,1-2,50.0%,0,1,1,0,0,0,0,9,7
@ Melilla Ciudad Del Deporte 1,22 dic 2020,G  58-71,6,1,1,15,1-1,1-5,33.3%,1-4,25.0%,0,1,1,1,0,0,0,6,1
vs Rio Breogan,13 dic 2020,P  65-76,9,2,2,30,0-4,3-7,27.3%,0-0,-,0,2,2,2,2,2,0,9,5
@ Alimerka Oviedo,9 dic 2020,G  78-79,12,3,1,22,2-7,2-5,33.3%,2-2,100.0%,0,3,3,1,2,2,0,12,8
@ Leyma Coruña,6 dic 2020,P  66-64,0,1,0,9,0-3,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,-2
vs UBU Tizona Burgos,20 nov 2020,P  71-85,0,0,1,19,0-2,0-1,0.0%,0-2,0.0%,0,0,0,1,1,0,0,0,-3
vs Caceres,6 nov 2020,G  76-65,3,0,2,14,1-3,0-1,25.0%,1-2,50.0%,0,0,0,2,1,2,0,3,0
@ Real Valladolid,30 oct 2020,P  73-66,7,3,1,21,3-8,0-2,30.0%,1-1,100.0%,0,3,3,1,1,1,0,7,4
@ Ourense,23 oct 2020,P  75-68,15,0,2,29,3-8,3-8,37.5%,0-0,-,0,0,0,2,0,0,1,15,8
vs Melilla Ciudad Del Deporte 1,16 oct 2020,G  81-50,15,1,3,18,5-6,1-1,85.7%,2-2,100.0%,1,0,1,3,0,0,0,15,18
