PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hestia Menorca,9 may 2025,P  65-77,16,2,0,22,3-10,2-3,38.5%,4-4,100.0%,0,2,2,0,2,0,0,16,12
@ Ourense,3 may 2025,P  95-84,15,2,0,19,5-10,1-5,40.0%,2-2,100.0%,0,2,2,0,3,3,1,15,9
vs Cartagena,26 abr 2025,G  86-75,0,2,0,14,0-2,0-1,0.0%,0-0,-,1,1,2,0,0,2,0,0,-3
@ Alimerka Oviedo,23 abr 2025,P  105-69,14,2,0,24,5-9,1-1,60.0%,1-2,50.0%,0,2,2,0,0,2,0,14,9
vs CB Zamora,19 abr 2025,G  91-86,15,3,2,25,2-6,2-3,44.4%,5-6,83.3%,0,3,3,2,1,1,1,15,15
vs Grupo Alega Cantabria,11 abr 2025,P  81-88,13,4,1,16,2-4,2-4,50.0%,3-5,60.0%,1,3,4,1,0,0,0,13,12
@ Amics Castello,4 abr 2025,G  83-102,7,0,2,10,2-3,1-2,60.0%,0-0,-,0,0,0,2,1,0,0,7,8
vs HLA Alicante,29 mar 2025,G  90-88,6,2,0,8,1-3,0-0,33.3%,4-4,100.0%,0,2,2,0,0,1,0,6,5
@ San Pablo Burgos,22 mar 2025,P  88-61,0,1,0,13,0-2,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-2
vs C.B. Moron,15 mar 2025,P  78-91,17,4,0,25,6-12,0-5,35.3%,5-7,71.4%,0,4,4,0,0,0,0,17,8
@ Gipuzkoa Basket,12 mar 2025,P  90-69,12,1,0,13,5-9,0-0,55.6%,2-2,100.0%,0,1,1,0,0,0,0,12,9
vs Súper Agropal Palencia,8 mar 2025,G  92-83,7,1,1,12,3-4,0-0,75.0%,1-2,50.0%,0,1,1,1,0,0,0,7,7
