PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,19 may 2023,G  100-81,4,5,5,25,2-2,0-0,100.0%,0-0,-,1,4,5,5,0,2,0,4,12
@ Alimerka Oviedo,13 may 2023,P  83-66,10,5,1,27,4-6,0-0,66.7%,2-2,100.0%,2,3,5,1,0,1,0,10,13
vs Almansa Con Afanion,5 may 2023,G  81-67,4,4,1,16,2-4,0-0,50.0%,0-0,-,1,3,4,1,1,1,1,4,8
@ Real Valladolid,29 abr 2023,P  92-82,12,3,3,23,5-5,0-0,100.0%,2-2,100.0%,1,2,3,3,0,0,0,12,18
vs Melilla Ciudad Del Deporte 1,21 abr 2023,G  105-78,8,7,4,27,2-3,1-1,75.0%,1-2,50.0%,1,6,7,4,0,2,1,8,16
@ Leyma Coruña,16 abr 2023,P  99-62,5,2,2,18,2-3,0-0,66.7%,1-3,33.3%,0,2,2,2,1,2,0,5,5
vs Movistar Estudiantes,9 abr 2023,G  87-86,7,9,2,28,2-5,0-0,40.0%,3-6,50.0%,3,6,9,2,0,1,1,7,12
@ Hiopos Lleida,5 abr 2023,G  77-88,9,7,2,23,4-4,0-0,100.0%,1-3,33.3%,2,5,7,2,1,1,0,9,16
vs Biele ISB,31 mar 2023,G  80-70,11,10,2,22,4-7,0-0,57.1%,3-6,50.0%,5,5,10,2,0,1,0,11,16
@ San Pablo Burgos,25 mar 2023,P  98-48,4,4,2,26,1-4,0-0,25.0%,2-7,28.6%,2,2,4,2,1,1,0,4,2
vs Súper Agropal Palencia,17 mar 2023,G  85-80,8,6,1,18,0-2,2-2,50.0%,2-4,50.0%,2,4,6,1,2,0,0,8,13
@ Caceres,10 mar 2023,G  58-61,2,3,0,15,0-2,0-1,0.0%,2-2,100.0%,0,3,3,0,0,2,0,2,0
vs Albacete,5 mar 2023,G  77-68,8,2,2,20,3-5,0-0,60.0%,2-2,100.0%,0,2,2,2,0,0,0,8,10
@ Grupo Alega Cantabria,18 feb 2023,P  84-64,11,6,1,25,4-6,1-2,62.5%,0-4,0.0%,1,5,6,1,0,4,0,11,7
vs Ourense,5 feb 2023,G  76-64,6,8,2,22,2-2,0-0,100.0%,2-2,100.0%,3,5,8,2,1,1,0,6,16
vs Gipuzkoa Basket,1 feb 2023,G  96-90,1,2,1,18,0-3,0-0,0.0%,1-2,50.0%,2,0,2,1,3,2,0,1,1
@ MoraBanc Andorra,28 ene 2023,P  84-72,2,4,0,15,1-4,0-1,20.0%,0-0,-,2,2,4,0,0,2,0,2,0
@ HLA Alicante,21 ene 2023,P  74-70,2,3,1,14,0-1,0-0,0.0%,2-2,100.0%,1,2,3,1,0,0,0,2,5
vs Alimerka Oviedo,13 ene 2023,G  75-71,0,5,3,20,0-2,0-0,0.0%,0-0,-,1,4,5,3,0,3,0,0,3
@ Almansa Con Afanion,7 ene 2023,P  82-77,12,5,0,19,2-2,1-1,100.0%,5-7,71.4%,3,2,5,0,0,3,0,12,12
vs Real Valladolid,27 dic 2022,G  80-77,4,5,1,18,2-3,0-0,66.7%,0-1,0.0%,3,2,5,1,1,1,0,4,8
@ Melilla Ciudad Del Deporte 1,20 dic 2022,P  101-81,16,7,1,19,3-5,1-5,40.0%,7-9,77.8%,3,4,7,1,0,2,0,16,14
vs Leyma Coruña,16 dic 2022,P  81-86,9,3,0,14,2-2,1-2,75.0%,2-2,100.0%,1,2,3,0,1,0,0,9,12
@ Movistar Estudiantes,11 dic 2022,P  77-52,6,4,1,21,2-5,0-0,40.0%,2-2,100.0%,1,3,4,1,0,2,0,6,6
vs Hiopos Lleida,7 dic 2022,G  87-79,4,5,1,23,2-5,0-1,33.3%,0-0,-,0,5,5,1,1,1,1,4,7
@ Biele ISB,3 dic 2022,G  75-92,2,2,1,19,1-2,0-1,33.3%,0-0,-,0,2,2,1,1,0,0,2,4
vs San Pablo Burgos,25 nov 2022,P  65-67,0,2,0,14,0-4,0-1,0.0%,0-0,-,0,2,2,0,0,2,0,0,-5
@ Súper Agropal Palencia,18 nov 2022,P  77-63,1,6,1,23,0-3,0-1,0.0%,1-2,50.0%,0,6,6,1,0,0,1,1,4
vs Caceres,4 nov 2022,P  75-79,5,5,1,20,2-4,0-2,33.3%,1-2,50.0%,2,3,5,1,1,1,0,5,6
@ Albacete,29 oct 2022,P  78-74,7,7,2,17,3-5,0-0,60.0%,1-4,25.0%,4,3,7,2,0,2,0,7,9
vs Grupo Alega Cantabria,21 oct 2022,G  76-72,3,5,1,16,0-3,0-2,0.0%,3-4,75.0%,1,4,5,1,0,1,0,3,2
@ Ourense,14 oct 2022,P  78-74,5,2,2,16,2-6,0-0,33.3%,1-2,50.0%,2,0,2,2,2,2,0,5,4
@ Gipuzkoa Basket,12 oct 2022,G  48-75,13,4,2,18,3-4,1-2,66.7%,4-5,80.0%,1,3,4,2,0,0,0,13,16
vs MoraBanc Andorra,7 oct 2022,P  73-81,4,3,0,21,1-5,0-2,14.3%,2-2,100.0%,0,3,3,0,2,3,0,4,0
