PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,19 may 2023,G  100-81,15,1,3,21,1-2,3-4,66.7%,4-5,80.0%,0,1,1,3,3,0,0,15,19
@ Alimerka Oviedo,13 may 2023,P  83-66,0,4,1,28,0-2,0-7,0.0%,0-0,-,2,2,4,1,1,4,0,0,-7
vs Almansa Con Afanion,5 may 2023,G  81-67,14,5,4,26,2-4,2-4,50.0%,4-5,80.0%,2,3,5,4,1,1,0,14,18
@ Real Valladolid,29 abr 2023,P  92-82,6,1,0,23,1-5,1-1,33.3%,1-4,25.0%,1,0,1,0,0,1,0,6,-1
vs Melilla Ciudad Del Deporte 1,21 abr 2023,G  105-78,10,0,3,21,2-6,2-3,44.4%,0-0,-,0,0,0,3,0,0,0,10,8
@ Leyma Coruña,16 abr 2023,P  99-62,10,0,0,19,1-4,1-2,33.3%,5-7,71.4%,0,0,0,0,1,2,0,10,3
vs Movistar Estudiantes,9 abr 2023,G  87-86,8,0,2,33,1-3,2-6,33.3%,0-0,-,0,0,0,2,1,1,1,8,5
@ Hiopos Lleida,5 abr 2023,G  77-88,6,3,2,28,0-3,1-5,12.5%,3-4,75.0%,1,2,3,2,0,0,0,6,3
vs Biele ISB,31 mar 2023,G  80-70,4,4,1,27,2-3,0-2,40.0%,0-0,-,2,2,4,1,0,0,0,4,6
@ San Pablo Burgos,25 mar 2023,P  98-48,7,1,1,25,2-3,0-4,28.6%,3-4,75.0%,0,1,1,1,0,2,0,7,1
vs Súper Agropal Palencia,17 mar 2023,G  85-80,5,5,1,29,1-4,1-3,28.6%,0-2,0.0%,0,5,5,1,1,1,0,5,4
@ Caceres,10 mar 2023,G  58-61,10,3,0,26,1-1,2-6,42.9%,2-2,100.0%,1,2,3,0,0,1,0,10,8
vs Albacete,5 mar 2023,G  77-68,14,3,0,23,2-4,3-4,62.5%,1-2,50.0%,2,1,3,0,0,1,0,14,12
@ Grupo Alega Cantabria,18 feb 2023,P  84-64,2,0,0,12,1-4,0-1,20.0%,0-2,0.0%,0,0,0,0,0,0,0,2,-4
vs Ourense,5 feb 2023,G  76-64,9,2,1,24,3-5,1-4,44.4%,0-0,-,2,0,2,1,1,0,0,9,8
vs Gipuzkoa Basket,1 feb 2023,G  96-90,10,2,0,26,2-4,2-4,50.0%,0-0,-,2,0,2,0,0,1,2,10,9
@ MoraBanc Andorra,28 ene 2023,P  84-72,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ HLA Alicante,21 ene 2023,P  74-70,14,2,2,25,3-6,2-3,55.6%,2-4,50.0%,2,0,2,2,0,0,0,14,12
vs Alimerka Oviedo,13 ene 2023,G  75-71,6,6,1,23,3-4,0-2,50.0%,0-0,-,2,4,6,1,0,1,0,6,9
@ Almansa Con Afanion,7 ene 2023,P  82-77,13,1,2,30,5-7,1-6,46.2%,0-0,-,0,1,1,2,1,0,1,13,11
vs Real Valladolid,27 dic 2022,G  80-77,2,1,1,20,1-3,0-1,25.0%,0-0,-,1,0,1,1,1,1,1,2,2
@ Melilla Ciudad Del Deporte 1,20 dic 2022,P  101-81,11,3,3,25,2-7,2-6,30.8%,1-3,33.3%,2,1,3,3,0,2,1,11,5
vs Leyma Coruña,16 dic 2022,P  81-86,3,1,2,25,0-2,1-3,20.0%,0-0,-,0,1,1,2,0,1,0,3,1
@ Movistar Estudiantes,11 dic 2022,P  77-52,5,3,0,24,1-1,1-4,40.0%,0-0,-,1,2,3,0,0,0,0,5,5
vs Hiopos Lleida,7 dic 2022,G  87-79,7,2,0,23,2-5,1-2,42.9%,0-0,-,2,0,2,0,0,0,0,7,5
@ Biele ISB,3 dic 2022,G  75-92,17,4,0,28,4-5,2-3,75.0%,3-3,100.0%,1,3,4,0,2,0,1,17,22
vs San Pablo Burgos,25 nov 2022,P  65-67,11,7,1,33,1-1,3-8,44.4%,0-0,-,1,6,7,1,2,0,0,11,16
@ Súper Agropal Palencia,18 nov 2022,P  77-63,0,1,0,19,0-1,0-0,0.0%,0-0,-,1,0,1,0,1,1,0,0,0
vs Caceres,4 nov 2022,P  75-79,4,1,0,9,2-2,0-2,50.0%,0-0,-,0,1,1,0,0,1,0,4,2
@ Albacete,29 oct 2022,P  78-74,13,1,2,23,2-4,3-5,55.6%,0-0,-,0,1,1,2,1,1,2,13,14
vs Grupo Alega Cantabria,21 oct 2022,G  76-72,7,2,0,13,2-4,1-3,42.9%,0-0,-,2,0,2,0,1,0,0,7,6
@ Ourense,14 oct 2022,P  78-74,10,0,1,25,0-1,3-7,37.5%,1-2,50.0%,0,0,0,1,0,2,0,10,3
@ Gipuzkoa Basket,12 oct 2022,G  48-75,9,1,1,21,1-3,2-4,42.9%,1-4,25.0%,0,1,1,1,2,2,0,9,4
vs MoraBanc Andorra,7 oct 2022,P  73-81,5,3,2,24,1-3,1-2,40.0%,0-0,-,2,1,3,2,0,1,0,5,6
