PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs HLA Alicante,19 may 2023,G  100-81,15,1,1,17,3-3,3-5,75.0%,0-0,-,0,1,1,1,0,2,0,15,13
@ Alimerka Oviedo,13 may 2023,P  83-66,14,0,2,19,4-5,2-4,66.7%,0-0,-,0,0,0,2,0,0,3,14,16
vs Almansa Con Afanion,5 may 2023,G  81-67,4,1,2,16,2-3,0-1,50.0%,0-0,-,0,1,1,2,1,0,1,4,7
@ Real Valladolid,29 abr 2023,P  92-82,9,4,0,17,3-5,1-3,50.0%,0-0,-,0,4,4,0,0,2,0,9,7
vs Melilla Ciudad Del Deporte 1,21 abr 2023,G  105-78,7,5,2,19,2-4,1-2,50.0%,0-0,-,1,4,5,2,0,0,1,7,12
@ Leyma Coruña,16 abr 2023,P  99-62,9,3,2,30,3-4,1-4,50.0%,0-0,-,1,2,3,2,1,2,2,9,11
vs Movistar Estudiantes,9 abr 2023,G  87-86,4,0,1,20,1-2,0-0,50.0%,2-2,100.0%,0,0,0,1,0,0,0,4,4
@ Hiopos Lleida,5 abr 2023,G  77-88,17,7,1,26,4-6,3-6,58.3%,0-0,-,3,4,7,1,1,2,0,17,19
vs Biele ISB,31 mar 2023,G  80-70,11,5,0,21,4-6,0-1,57.1%,3-4,75.0%,1,4,5,0,0,0,1,11,13
@ San Pablo Burgos,25 mar 2023,P  98-48,9,3,0,21,3-6,1-2,50.0%,0-0,-,3,0,3,0,0,1,0,9,7
vs Súper Agropal Palencia,17 mar 2023,G  85-80,7,5,2,17,1-2,0-1,33.3%,5-5,100.0%,1,4,5,2,0,2,1,7,11
@ Caceres,10 mar 2023,G  58-61,2,3,0,14,1-3,0-1,25.0%,0-0,-,1,2,3,0,0,1,1,2,2
vs Albacete,5 mar 2023,G  77-68,17,2,0,17,6-6,1-3,77.8%,2-2,100.0%,1,1,2,0,1,0,0,17,18
@ Grupo Alega Cantabria,18 feb 2023,P  84-64,10,3,1,22,2-4,1-3,42.9%,3-4,75.0%,1,2,3,1,2,2,1,10,10
vs Ourense,5 feb 2023,G  76-64,8,1,1,20,3-5,0-2,42.9%,2-3,66.7%,0,1,1,1,1,0,0,8,6
vs Gipuzkoa Basket,1 feb 2023,G  96-90,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ MoraBanc Andorra,28 ene 2023,P  84-72,4,3,1,25,2-2,0-5,28.6%,0-0,-,0,3,3,1,0,2,0,4,1
@ HLA Alicante,21 ene 2023,P  74-70,0,4,1,17,0-3,0-1,0.0%,0-0,-,1,3,4,1,0,0,1,0,2
vs Alimerka Oviedo,13 ene 2023,G  75-71,2,0,0,10,1-2,0-0,50.0%,0-2,0.0%,0,0,0,0,1,2,0,2,-2
@ Almansa Con Afanion,7 ene 2023,P  82-77,2,0,1,6,1-2,0-0,50.0%,0-0,-,0,0,0,1,0,1,0,2,1
vs Real Valladolid,27 dic 2022,G  80-77,9,0,0,14,1-2,2-4,50.0%,1-2,50.0%,0,0,0,0,0,1,1,9,5
@ Melilla Ciudad Del Deporte 1,20 dic 2022,P  101-81,0,1,0,7,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
vs Leyma Coruña,16 dic 2022,P  81-86,2,4,2,17,1-1,0-6,14.3%,0-0,-,2,2,4,2,1,0,1,2,4
@ Movistar Estudiantes,11 dic 2022,P  77-52,3,3,0,16,1-3,0-2,20.0%,1-1,100.0%,1,2,3,0,0,2,1,3,1
vs Hiopos Lleida,7 dic 2022,G  87-79,7,2,1,14,1-2,1-2,50.0%,2-2,100.0%,0,2,2,1,0,0,1,7,9
@ Biele ISB,3 dic 2022,G  75-92,19,4,2,24,6-8,1-4,58.3%,4-4,100.0%,1,3,4,2,0,0,1,19,21
vs San Pablo Burgos,25 nov 2022,P  65-67,2,2,0,13,1-1,0-2,33.3%,0-0,-,1,1,2,0,1,1,0,2,2
@ Súper Agropal Palencia,18 nov 2022,P  77-63,3,1,0,10,1-5,0-0,20.0%,1-2,50.0%,1,0,1,0,0,0,0,3,-1
vs Caceres,4 nov 2022,P  75-79,2,2,0,11,0-1,0-2,0.0%,2-2,100.0%,2,0,2,0,0,0,0,2,1
@ Albacete,29 oct 2022,P  78-74,0,2,1,11,0-2,0-1,0.0%,0-0,-,0,2,2,1,0,0,1,0,1
vs Grupo Alega Cantabria,21 oct 2022,G  76-72,2,1,3,12,1-1,0-3,25.0%,0-0,-,0,1,1,3,0,0,0,2,3
@ Ourense,14 oct 2022,P  78-74,6,2,0,14,0-2,2-5,28.6%,0-0,-,1,1,2,0,0,0,1,6,4
@ Gipuzkoa Basket,12 oct 2022,G  48-75,5,2,1,15,1-1,1-2,66.7%,0-0,-,1,1,2,1,0,1,2,5,8
vs MoraBanc Andorra,7 oct 2022,P  73-81,3,0,0,6,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
