PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Biele ISB,20 may 2022,P  88-85,0,1,0,7,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs HLA Alicante,13 may 2022,P  83-89,4,3,0,12,1-2,0-0,50.0%,2-2,100.0%,0,3,3,0,0,0,3,4,9
@ Movistar Estudiantes,8 may 2022,G  71-73,4,3,0,16,2-4,0-0,50.0%,0-0,-,0,3,3,0,0,2,1,4,4
vs Melilla Ciudad Del Deporte 1,29 abr 2022,G  84-77,2,0,1,9,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,1,0,2,2
@ Hiopos Lleida,22 abr 2022,P  82-81,0,4,0,16,0-2,0-0,0.0%,0-0,-,1,3,4,0,0,3,0,0,-1
vs Alimerka Oviedo,17 abr 2022,P  76-80,4,3,1,15,1-1,0-0,100.0%,2-4,50.0%,0,3,3,1,1,2,2,4,7
@ Basquet Girona,10 abr 2022,P  89-72,10,7,0,15,5-6,0-0,83.3%,0-0,-,1,6,7,0,0,2,0,10,14
@ Fibwi Palma,30 mar 2022,G  82-86,7,2,0,16,3-4,0-0,75.0%,1-2,50.0%,0,2,2,0,1,3,1,7,6
vs Levitec Huesca,25 mar 2022,G  72-55,14,3,1,18,7-9,0-0,77.8%,0-0,-,0,3,3,1,0,0,1,14,17
@ Gipuzkoa Basket,20 mar 2022,G  68-74,2,2,0,13,1-1,0-0,100.0%,0-2,0.0%,0,2,2,0,0,1,0,2,1
vs Leyma Coruña,16 mar 2022,G  80-67,2,0,0,10,1-4,0-0,25.0%,0-0,-,0,0,0,0,0,1,0,2,-2
@ Coviran Granada,12 mar 2022,P  93-57,4,3,0,9,2-4,0-0,50.0%,0-0,-,1,2,3,0,0,0,0,4,5
vs Real Valladolid,6 mar 2022,G  68-64,11,3,0,18,5-6,0-0,83.3%,1-2,50.0%,0,3,3,0,1,1,3,11,15
vs Biele ISB,2 mar 2022,G  84-72,8,6,0,13,4-6,0-0,66.7%,0-0,-,2,4,6,0,0,2,1,8,11
@ Melilla Ciudad Del Deporte 1,26 feb 2022,P  88-75,2,2,0,8,1-3,0-0,33.3%,0-0,-,0,2,2,0,1,2,2,2,3
@ Caceres,20 feb 2022,G  70-87,2,2,0,4,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,2,0,2,2
vs Hiopos Lleida,16 feb 2022,P  62-63,2,1,1,21,1-3,0-0,33.3%,0-0,-,0,1,1,1,1,4,0,2,-1
vs Movistar Estudiantes,13 feb 2022,G  66-62,10,2,0,21,4-6,0-0,66.7%,2-2,100.0%,2,0,2,0,0,1,2,10,11
@ HLA Alicante,9 feb 2022,G  71-72,4,1,0,11,2-2,0-0,100.0%,0-0,-,0,1,1,0,1,2,2,4,6
vs Almansa Con Afanion,5 feb 2022,G  68-57,4,1,0,10,2-3,0-0,66.7%,0-0,-,0,1,1,0,0,1,2,4,5
@ Amics Castello,1 feb 2022,P  84-82,8,6,1,19,3-7,0-0,42.9%,2-7,28.6%,3,3,6,1,0,1,1,8,6
vs C.B. Prat,28 ene 2022,P  74-83,2,5,0,20,1-4,0-0,25.0%,0-0,-,0,5,5,0,0,1,1,2,4
@ Alimerka Oviedo,4 ene 2022,P  79-74,8,7,1,28,2-3,0-0,66.7%,4-4,100.0%,3,4,7,1,0,2,3,8,16
vs Basquet Girona,10 dic 2021,P  62-73,4,4,1,22,2-9,0-0,22.2%,0-0,-,1,3,4,1,0,3,2,4,1
vs Fibwi Palma,5 dic 2021,G  76-74,17,11,1,30,7-11,0-0,63.6%,3-3,100.0%,1,10,11,1,0,2,1,17,24
@ Levitec Huesca,19 nov 2021,G  73-103,13,8,0,29,6-9,0-0,66.7%,1-4,25.0%,2,6,8,0,0,2,0,13,13
vs Gipuzkoa Basket,13 nov 2021,G  85-73,8,10,1,28,3-3,0-0,100.0%,2-2,100.0%,1,9,10,1,0,2,4,8,21
@ Leyma Coruña,9 nov 2021,P  105-93,4,0,0,7,2-3,0-0,66.7%,0-0,-,0,0,0,0,0,0,0,4,3
vs Coviran Granada,5 nov 2021,P  80-83,13,0,1,22,5-6,0-0,83.3%,3-3,100.0%,0,0,0,1,1,1,0,13,13
@ Real Valladolid,30 oct 2021,G  69-78,16,0,0,19,7-10,0-0,70.0%,2-4,50.0%,0,0,0,0,0,3,0,16,8
vs Caceres,22 oct 2021,G  78-69,13,2,0,22,4-9,0-0,44.4%,5-6,83.3%,0,2,2,0,0,2,0,13,7
@ Almansa Con Afanion,17 oct 2021,G  75-96,9,4,2,34,4-7,0-0,57.1%,1-1,100.0%,0,4,4,2,0,1,0,9,11
vs Amics Castello,13 oct 2021,G  80-79,15,5,1,28,6-6,0-0,100.0%,3-3,100.0%,3,2,5,1,0,3,0,15,18
@ C.B. Prat,9 oct 2021,G  72-76,6,2,1,19,2-2,0-0,100.0%,2-2,100.0%,0,2,2,1,0,2,1,6,8
