PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Biele ISB,20 may 2022,P  88-85,11,13,2,33,4-7,0-1,50.0%,3-5,60.0%,3,10,13,2,0,1,0,11,19
vs HLA Alicante,13 may 2022,P  83-89,16,6,1,22,6-9,0-0,66.7%,4-6,66.7%,1,5,6,1,0,1,0,16,17
@ Movistar Estudiantes,8 may 2022,G  71-73,5,3,0,20,2-4,0-0,50.0%,1-3,33.3%,1,2,3,0,0,1,0,5,3
vs Melilla Ciudad Del Deporte 1,29 abr 2022,G  84-77,18,12,1,31,8-12,0-0,66.7%,2-2,100.0%,4,8,12,1,4,4,1,18,28
@ Hiopos Lleida,22 abr 2022,P  82-81,4,2,0,22,2-4,0-0,50.0%,0-0,-,0,2,2,0,0,0,0,4,4
vs Alimerka Oviedo,17 abr 2022,P  76-80,4,10,0,24,1-5,0-0,20.0%,2-2,100.0%,1,9,10,0,1,1,0,4,10
@ Basquet Girona,10 abr 2022,P  89-72,0,5,0,20,0-3,0-0,0.0%,0-0,-,2,3,5,0,1,0,0,0,3
@ Fibwi Palma,30 mar 2022,G  82-86,11,13,1,28,2-4,0-0,50.0%,7-9,77.8%,4,9,13,1,1,5,0,11,17
vs Levitec Huesca,25 mar 2022,G  72-55,4,8,0,19,2-3,0-0,66.7%,0-0,-,2,6,8,0,0,1,0,4,10
@ Gipuzkoa Basket,20 mar 2022,G  68-74,10,8,0,24,4-6,0-0,66.7%,2-4,50.0%,4,4,8,0,0,3,2,10,13
vs Leyma Coruña,16 mar 2022,G  80-67,13,6,0,29,6-12,0-0,50.0%,1-2,50.0%,3,3,6,0,0,2,1,13,11
@ Coviran Granada,12 mar 2022,P  93-57,11,6,0,24,4-5,0-0,80.0%,3-5,60.0%,2,4,6,0,1,2,0,11,13
vs Real Valladolid,6 mar 2022,G  68-64,5,7,0,20,2-6,0-0,33.3%,1-2,50.0%,3,4,7,0,0,1,0,5,6
vs Biele ISB,2 mar 2022,G  84-72,6,12,0,26,3-7,0-0,42.9%,0-1,0.0%,1,11,12,0,0,2,1,6,12
@ Caceres,20 feb 2022,G  70-87,4,7,1,37,1-6,0-0,16.7%,2-2,100.0%,1,6,7,1,0,1,1,4,7
vs Movistar Estudiantes,13 feb 2022,G  66-62,6,2,0,14,2-3,0-0,66.7%,2-6,33.3%,1,1,2,0,0,1,1,6,3
@ HLA Alicante,9 feb 2022,G  71-72,16,6,0,27,6-9,0-0,66.7%,4-4,100.0%,1,5,6,0,3,5,0,16,17
vs Almansa Con Afanion,5 feb 2022,G  68-57,20,9,1,26,9-12,0-1,69.2%,2-4,50.0%,0,9,9,1,0,1,0,20,23
@ Amics Castello,1 feb 2022,P  84-82,0,2,0,12,0-3,0-1,0.0%,0-0,-,0,2,2,0,0,1,0,0,-3
vs C.B. Prat,28 ene 2022,P  74-83,8,2,0,15,4-7,0-0,57.1%,0-3,0.0%,1,1,2,0,0,1,0,8,3
vs Ovarense GAVEX,2 ene 2022,G  80-62,8,6,1,13,2-3,0-0,66.7%,4-5,80.0%,2,4,6,1,0,0,2,8,15
vs Sporting CP,28 dic 2021,G  66-59,6,8,1,14,3-4,0-0,75.0%,0-0,-,2,6,8,1,0,1,0,6,13
@ CAB Madeira,17 dic 2021,P  90-86,2,1,2,9,1-3,0-0,33.3%,0-0,-,0,1,1,2,0,2,0,2,1
vs Imortal Luzigas,4 dic 2021,G  70-62,4,3,0,9,2-5,0-0,40.0%,0-2,0.0%,2,1,3,0,0,0,0,4,2
vs Lusitania Expert,7 nov 2021,G  80-56,7,7,0,17,2-4,0-0,50.0%,3-5,60.0%,1,6,7,0,0,4,1,7,7
@ Illiabum Clube,6 nov 2021,G  68-73,19,14,0,32,8-13,0-0,61.5%,3-4,75.0%,5,9,14,0,1,2,1,19,27
vs SL Benfica (M),31 oct 2021,G  81-71,2,0,0,7,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,2,0,2,-1
@ CD Povoa,29 oct 2021,G  60-67,8,4,0,15,3-4,0-0,75.0%,2-3,66.7%,1,3,4,0,1,4,1,8,8
vs Academica EFAPEL,22 oct 2021,G  68-46,2,2,1,15,1-4,0-0,25.0%,0-0,-,0,2,2,1,1,3,0,2,0
@ Sporting CP,9 oct 2021,G  72-78,9,8,1,26,4-7,0-0,57.1%,1-3,33.3%,5,3,8,1,1,2,1,9,13
vs CAB Madeira,3 oct 2021,G  71-41,13,7,0,21,6-6,0-0,100.0%,1-6,16.7%,1,6,7,0,0,7,1,13,9
