PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Biele ISB,20 may 2022,P  88-85,3,1,2,14,0-1,1-3,25.0%,0-0,-,0,1,1,2,0,2,0,3,1
vs HLA Alicante,13 may 2022,P  83-89,2,2,1,9,0-2,0-2,0.0%,2-2,100.0%,0,2,2,1,0,2,0,2,-1
@ Movistar Estudiantes,8 may 2022,G  71-73,5,1,1,10,1-4,1-3,28.6%,0-0,-,0,1,1,1,0,1,0,5,1
vs Melilla Ciudad Del Deporte 1,29 abr 2022,G  84-77,7,3,2,15,0-0,2-5,40.0%,1-2,50.0%,0,3,3,2,0,2,0,7,6
@ Hiopos Lleida,22 abr 2022,P  82-81,5,0,1,13,1-2,0-0,50.0%,3-3,100.0%,0,0,0,1,0,3,0,5,2
vs Alimerka Oviedo,17 abr 2022,P  76-80,3,2,1,11,0-0,1-1,100.0%,0-0,-,0,2,2,1,0,2,0,3,4
@ Basquet Girona,10 abr 2022,P  89-72,4,0,3,16,1-4,0-4,12.5%,2-2,100.0%,0,0,0,3,0,0,0,4,0
@ Fibwi Palma,30 mar 2022,G  82-86,7,3,4,17,2-6,1-2,37.5%,0-0,-,0,3,3,4,0,1,0,7,8
vs Levitec Huesca,25 mar 2022,G  72-55,2,2,2,13,1-4,0-3,14.3%,0-0,-,0,2,2,2,1,0,0,2,1
@ Coviran Granada,12 mar 2022,P  93-57,7,2,2,21,2-8,1-2,30.0%,0-0,-,0,2,2,2,0,2,0,7,2
vs Real Valladolid,6 mar 2022,G  68-64,19,0,4,29,4-8,1-4,41.7%,8-10,80.0%,0,0,0,4,0,4,0,19,10
vs Biele ISB,2 mar 2022,G  84-72,20,1,7,28,2-7,3-6,38.5%,7-7,100.0%,1,0,1,7,1,1,0,20,20
@ Melilla Ciudad Del Deporte 1,26 feb 2022,P  88-75,2,1,0,24,0-4,0-3,0.0%,2-2,100.0%,1,0,1,0,1,2,0,2,-5
@ Caceres,20 feb 2022,G  70-87,2,0,1,9,1-1,0-1,50.0%,0-0,-,0,0,0,1,0,2,0,2,0
vs Hiopos Lleida,16 feb 2022,P  62-63,7,1,1,15,1-2,1-4,33.3%,2-2,100.0%,0,1,1,1,0,2,0,7,3
vs Movistar Estudiantes,13 feb 2022,G  66-62,12,0,1,19,4-5,1-4,55.6%,1-2,50.0%,0,0,0,1,0,1,0,12,7
@ HLA Alicante,9 feb 2022,G  71-72,0,2,3,11,0-2,0-2,0.0%,0-0,-,0,2,2,3,0,3,0,0,-2
vs Almansa Con Afanion,5 feb 2022,G  68-57,0,0,5,16,0-1,0-2,0.0%,0-0,-,0,0,0,5,2,2,0,0,2
@ Amics Castello,1 feb 2022,P  84-82,8,0,4,22,1-4,2-3,42.9%,0-0,-,0,0,0,4,3,2,0,8,9
vs C.B. Prat,28 ene 2022,P  74-83,2,0,2,13,1-1,0-1,50.0%,0-0,-,0,0,0,2,0,4,0,2,-1
vs Basquet Girona,10 dic 2021,P  62-73,12,0,1,19,2-5,2-5,40.0%,2-3,66.7%,0,0,0,1,0,1,0,12,5
vs Fibwi Palma,5 dic 2021,G  76-74,2,0,2,15,1-3,0-1,25.0%,0-0,-,0,0,0,2,0,1,0,2,0
@ Levitec Huesca,19 nov 2021,G  73-103,13,2,1,17,1-5,3-4,44.4%,2-2,100.0%,1,1,2,1,0,3,0,13,8
vs Gipuzkoa Basket,13 nov 2021,G  85-73,11,2,2,16,2-5,2-3,50.0%,1-2,50.0%,1,1,2,2,0,0,0,11,10
@ Leyma Coruña,9 nov 2021,P  105-93,14,1,3,23,4-8,2-5,46.2%,0-0,-,0,1,1,3,0,4,1,14,8
vs Coviran Granada,5 nov 2021,P  80-83,13,1,2,15,1-1,3-7,50.0%,2-2,100.0%,0,1,1,2,0,3,0,13,9
@ Real Valladolid,30 oct 2021,G  69-78,10,3,5,21,3-6,0-3,33.3%,4-4,100.0%,0,3,3,5,0,1,0,10,11
vs Caceres,22 oct 2021,G  78-69,15,0,2,22,1-5,3-4,44.4%,4-4,100.0%,0,0,0,2,0,3,0,15,9
@ Almansa Con Afanion,17 oct 2021,G  75-96,12,6,4,27,1-6,2-5,27.3%,4-4,100.0%,2,4,6,4,1,1,0,12,14
vs Amics Castello,13 oct 2021,G  80-79,3,0,3,17,1-2,0-4,16.7%,1-2,50.0%,0,0,0,3,0,2,0,3,-2
@ C.B. Prat,9 oct 2021,G  72-76,15,3,3,19,2-3,1-2,60.0%,8-9,88.9%,0,3,3,3,0,2,0,15,16
